,Protein,Label,log2FC,SE,Tvalue,DF,pvalue,adj.pvalue,issue,MissingPercentage,ImputationPercentage
648,DNJC2_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.666666666666667,0.0
649,DNJC9_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.666666666666667,0.0
650,DNLI3_MOUSE,LT-Ctrl,-0.384336036920947,0.324932765230413,-1.18281711802259,2.0,0.358438314219774,0.9240326030368918,,0.511111111111111,0.177777777777778
651,DNM1L_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,,
652,DNMT1_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.481481481481482,0.037037037037037
653,DOC10_MOUSE,LT-Ctrl,-0.24609929556416,0.401943604524928,-0.612273196522269,4.0,0.573451746612855,1.0,,0.555555555555556,0.222222222222222
654,DOC11_MOUSE,LT-Ctrl,-0.511891411338004,0.414922587259799,-1.23370341132451,5.0,0.27213958980062,0.8129837721474862,,0.622222222222222,0.511111111111111
655,DOCK1_MOUSE,LT-Ctrl,-0.459797581172495,0.42585298464433,-1.07970965979378,3.0,0.359337713308007,0.9240326030368918,,0.416666666666667,0.194444444444444
656,DOCK3_MOUSE,LT-Ctrl,inf,,,,,1.0,oneConditionMissing,0.777777777777778,0.0
657,DOCK5_MOUSE,LT-Ctrl,-0.653296105548811,0.453524008978198,-1.44048846944334,6.0,0.199801576612754,0.7207330500155744,,0.488888888888889,0.377777777777778
658,DOCK7_MOUSE,LT-Ctrl,-0.409874559422983,0.402709271191841,-1.01779270740387,7.0,0.342657261997378,0.9130954824733872,,0.411111111111111,0.411111111111111
659,DOCK9_MOUSE,LT-Ctrl,0.403606333009215,0.341906926460947,1.18045673185657,5.0,0.290911301598224,0.8412749806203986,,0.506172839506173,0.395061728395062
660,DOHH_MOUSE,LT-Ctrl,0.643913762480872,0.0014167284938758,454.507525799293,0.0,,1.0,,0.4,0.0666666666666667
661,DOK4_MOUSE,LT-Ctrl,-0.104002643056701,0.116799110230629,-0.890440371089636,1.0,0.536853791331275,1.0,,0.6,0.0444444444444444
662,DOP2_MOUSE,LT-Ctrl,-0.289559607152533,0.394160804314953,-0.734623037051553,1.0,0.596645988621523,1.0,,0.571428571428571,0.238095238095238
663,DP13B_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.694444444444444,0.0277777777777778
664,DPM1_MOUSE,LT-Ctrl,-1.13538294631891,0.229280595155535,-4.95193649313717,2.0,0.0384439789166224,0.38104414093282135,,0.462962962962963,0.0185185185185185
665,DPP2_MOUSE,LT-Ctrl,,,,,,1.0,,,
666,DPP4_MOUSE,LT-Ctrl,0.424909344726734,0.164720348122247,2.57958017676959,3.0,0.0818096030827653,0.5208248967350614,,0.476190476190476,0.253968253968254
667,DPP8_MOUSE,LT-Ctrl,-1.4205676510602,0.270481633561764,-5.25199301835707,1.0,0.119781126425963,0.6002246419959432,,0.518518518518519,0.0740740740740741
668,DPP9_MOUSE,LT-Ctrl,-0.446688554128513,0.376966326201844,-1.18495611698042,4.0,0.301625814143808,0.853721237981917,,0.477777777777778,0.255555555555556
669,DPYL1_MOUSE;DPYL4_MOUSE,LT-Ctrl,-0.411710370147885,0.572243660470164,-0.719466895989057,3.0,0.52383571872853,1.0,,0.377777777777778,0.0444444444444444
670,DPYL2_MOUSE,LT-Ctrl,0.159451136815893,0.321126296184603,0.496537152859728,2.0,0.66872109044316,1.0,,0.518518518518519,0.0740740740740741
671,DPYL3_MOUSE,LT-Ctrl,0.485200299016112,1.24156997867974,0.390795772568585,4.0,0.715869458438371,1.0,,0.511111111111111,0.288888888888889
672,DPYL4_MOUSE,LT-Ctrl,-0.587998017055725,0.500780805569535,-1.17416244895209,3.0,0.325055200783907,0.8861763778777255,,0.333333333333333,0.222222222222222
673,DPYL5_MOUSE,LT-Ctrl,0.604366144404058,0.627899805858987,0.962520037057928,0.0,,1.0,,0.6,0.0444444444444444
674,DRP2_MOUSE,LT-Ctrl,1.02175907206405,0.88188124190548,1.15861300083482,0.0,,1.0,,0.703703703703704,0.037037037037037
675,DRS7B_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.777777777777778,0.0
676,DRS7C_MOUSE,LT-Ctrl,1.65727780906377,0.461370410471887,3.59207649959328,2.0,0.0695168165261224,0.4769963546902253,,0.616161616161616,0.171717171717172
677,DTD2_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.527777777777778,0.0833333333333333
678,DTNA_MOUSE,LT-Ctrl,2.4948921877019,0.518782576138119,4.80912872262245,0.0,,1.0,,0.703703703703704,0.037037037037037
679,DTX3_MOUSE,LT-Ctrl,0.383110978873567,0.594843348220071,0.644053564724119,0.0,,1.0,,0.361111111111111,0.0277777777777778
680,DUS14_MOUSE,LT-Ctrl,0.508967932275231,0.499178153739471,1.01961179282872,1.0,0.493818186885549,1.0,,0.444444444444444,0.0
681,DUS23_MOUSE,LT-Ctrl,1.40129458254209,0.238794149180278,5.86821154267135,4.0,0.004211167909947,0.1746968562234165,,0.424242424242424,0.202020202020202
682,DUS29_MOUSE,LT-Ctrl,inf,,,,,1.0,oneConditionMissing,0.8,0.0222222222222222
683,DUS3L_MOUSE,LT-Ctrl,-0.477283069231726,,,0.0,,1.0,,0.777777777777778,0.0
684,DYHC1_MOUSE,LT-Ctrl,-0.57824084370508,0.361387273255201,-1.60005868080679,7.0,0.153618720541737,0.659458697177082,,0.560975609756098,0.560975609756098
685,DYL1_MOUSE,LT-Ctrl,0.355736357693198,0.621564795191805,0.572323851744891,0.0,,1.0,,0.711111111111111,0.0444444444444444
686,DYN1_MOUSE,LT-Ctrl,0.519045804689873,0.499041153005615,1.04008617638801,4.0,0.357033988823886,0.9240326030368918,,0.587301587301587,0.253968253968254
687,DYN1_MOUSE;DYN2_MOUSE,LT-Ctrl,0.283449431830695,0.424711014252845,0.667393644898383,2.0,0.573218244838301,1.0,,0.444444444444444,0.0
688,DYN3_MOUSE,LT-Ctrl,0.287306964038955,0.337909690958795,0.85024777840417,5.0,0.434003280223622,1.0,,0.597222222222222,0.375
689,DYR1A_MOUSE,LT-Ctrl,0.414047429865055,0.255203224877675,1.62242240498144,2.0,0.24617986933074,0.7773178900898424,,0.555555555555556,0.222222222222222
690,DYSF_MOUSE,LT-Ctrl,0.313464873973897,0.385919534908526,0.81225448732,6.0,0.447665353470717,1.0,,0.636363636363636,0.525252525252525
691,DYST_MOUSE,LT-Ctrl,-0.457572366392786,0.286579337228929,-1.59666907885708,7.0,0.154370588908137,0.6605242297475938,,0.501683501683502,0.501683501683502
692,E2AK2_MOUSE,LT-Ctrl,,,,,,1.0,,,
693,E41L1_MOUSE,LT-Ctrl,0.286550438179781,0.461532468470017,0.620867344673924,3.0,0.578663999045741,1.0,,0.691358024691358,0.246913580246914
694,E41L2_MOUSE,LT-Ctrl,-1.08064008267583,0.269298864003115,-4.0127910924397,3.0,0.0277752942924598,0.33798540127833443,,0.361111111111111,0.0277777777777778
695,E41L2_MOUSE;EPB41_MOUSE,LT-Ctrl,-0.104555342969612,0.170613934120155,-0.61281831117017,0.0,,1.0,,0.444444444444444,0.0
696,E41L3_MOUSE,LT-Ctrl,inf,,,,,1.0,oneConditionMissing,0.888888888888889,0.0
697,EAA1_MOUSE,LT-Ctrl,-0.637416452868048,0.885805017747936,-0.719590022744069,6.0,0.498834998593735,1.0,,0.314814814814815,0.314814814814815
698,ECH1_MOUSE,LT-Ctrl,-0.457338636649701,0.354684611577702,-1.28942339679011,1.0,0.41994472320775,0.9950139613534854,,0.472222222222222,0.138888888888889
699,ECHA_MOUSE,LT-Ctrl,-0.583275603966944,0.616802239538633,-0.945644432814046,6.0,0.38083812221823,0.94820646699653,,0.549382716049383,0.438271604938272
700,ECI2_MOUSE,LT-Ctrl,0.0886347780439722,0.550446443178052,0.16102343678021,1.0,0.898361747727599,1.0,,0.511111111111111,0.0666666666666667
701,ECM1_MOUSE,LT-Ctrl,,,,,,1.0,,,
702,ECM29_MOUSE,LT-Ctrl,-0.265949681779679,0.251738419593476,-1.05645249624254,7.0,0.325852305128238,0.8866014363875513,,0.595959595959596,0.595959595959596
703,ECP1_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.444444444444444,0.0
704,ECP1_MOUSE;ECP2_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,,
705,ECP2_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.444444444444444,0.0
706,ECSCR_MOUSE,LT-Ctrl,,,,,,1.0,,,
707,EDC3_MOUSE,LT-Ctrl,-0.224574068379183,0.215493879740069,-1.04213664281355,2.0,0.406769771018255,0.9795880072653849,,0.388888888888889,0.0555555555555556
708,EDC4_MOUSE,LT-Ctrl,-1.24759885444682,0.388866393676958,-3.2082969233984,7.0,0.014893239813514,0.2639442066899694,,0.359477124183007,0.359477124183007
709,EEA1_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.777777777777778,0.0
710,EF1A1_MOUSE;EF1A2_MOUSE,LT-Ctrl,0.0313669479007484,0.266878223174795,0.11753281151083,4.0,0.912103161374962,1.0,,0.388888888888889,0.277777777777778
711,EF1A2_MOUSE,LT-Ctrl,-0.443171115528926,0.604937048733952,-0.732590467812181,0.0,,1.0,,0.722222222222222,0.0555555555555556
712,EF2_MOUSE,LT-Ctrl,-1.51198087232814,0.716931263124841,-2.10896211407767,2.0,0.169450247892112,0.6848290563491956,,0.355555555555556,0.0222222222222222
713,EFGM_MOUSE,LT-Ctrl,-1.26117472171683,0.297012551868276,-4.24620008071631,5.0,0.0081212679469366,0.22497625516868627,,0.535353535353535,0.424242424242424
714,EFNB1_MOUSE,LT-Ctrl,,,,,,1.0,,,
715,EFNMT_MOUSE,LT-Ctrl,0.586623444353782,0.0674813471008204,8.69311994435051,0.0,,1.0,,0.851851851851852,0.0740740740740741
716,EGFB2_MOUSE;K1B11_MOUSE;K1B21_MOUSE;K1B24_MOUSE;K1B26_MOUSE,LT-Ctrl,,,,,,1.0,completeMissing,,
717,EGFR_MOUSE,LT-Ctrl,-0.436801532191623,0.306598257457547,-1.42467062863886,3.0,0.249464474089709,0.7817500468127788,,0.666666666666667,0.555555555555556
718,EHBP1_MOUSE,LT-Ctrl,-0.947634275143335,0.527564190176152,-1.79624450027005,3.0,0.17031941613429,0.6855194566328401,,0.617283950617284,0.283950617283951
719,EHD2_MOUSE,LT-Ctrl,0.0768144661749641,0.866026040444113,0.0886976402413631,4.0,0.933585577686515,1.0,,0.777777777777778,0.444444444444444
720,EHD3_MOUSE,LT-Ctrl,0.836872080878223,0.445420205469034,1.87883726558157,3.0,0.156875365569223,0.6656465524752739,,0.523809523809524,0.301587301587302
721,EI2BB_MOUSE,LT-Ctrl,-0.632282110871377,0.463178632544485,-1.36509343576131,0.0,,1.0,,0.694444444444444,0.0277777777777778
722,EI2BD_MOUSE,LT-Ctrl,-1.2091066073435,0.160408993131701,-7.53764850547237,4.0,0.0016591762025577,0.14813198167394676,,0.411111111111111,0.3
723,EIF2A_MOUSE,LT-Ctrl,0.330520826353451,0.33231745301061,0.994593643394644,7.0,0.353063420136254,0.9232864410443459,,0.388888888888889,0.388888888888889
724,EIF3A_MOUSE,LT-Ctrl,-0.716339634618839,0.534250077389889,-1.34083206523537,0.0,,1.0,,0.555555555555556,0.111111111111111
725,EIF3B_MOUSE,LT-Ctrl,inf,,,,,1.0,oneConditionMissing,0.777777777777778,0.0
726,EIF3C_MOUSE,LT-Ctrl,-1.38352929230925,0.175957849433353,-7.86284497545698,4.0,0.0014138215164738,0.14813198167394676,,0.635802469135802,0.41358024691358
727,EIF3D_MOUSE,LT-Ctrl,-0.488501042687279,0.412177026098032,-1.18517290328329,1.0,0.446181025186803,1.0,,0.537037037037037,0.0925925925925926
728,EIF3E_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.777777777777778,0.0
729,EIF3L_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.694444444444444,0.0277777777777778
730,EIF3M_MOUSE,LT-Ctrl,-0.382955478578,0.183166879949133,-2.09074631114724,1.0,0.284018905145059,0.8304996863366568,,0.555555555555556,0.0
731,ELAP2_MOUSE,LT-Ctrl,0.215642505579332,0.385688542600673,0.559110478432335,3.0,0.615110242796049,1.0,,0.333333333333333,0.222222222222222
732,ELAV2_MOUSE,LT-Ctrl,0.0049915447156237,0.438370244971974,0.0113865956297807,1.0,0.992751381343451,1.0,,0.296296296296296,0.0740740740740741
733,ELNE_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.444444444444444,0.0
734,ELOV4_MOUSE,LT-Ctrl,-0.925142806530473,0.496373041768109,-1.86380550248068,2.0,0.203368859062092,0.7267299506666397,,0.333333333333333,0.0
735,ELOV6_MOUSE,LT-Ctrl,,,,,,1.0,,,
736,ELP1_MOUSE,LT-Ctrl,-0.575538452107449,0.33715337583892,-1.70705231906805,3.0,0.186351191480456,0.6992903021327399,,0.462962962962963,0.240740740740741
737,ELP2_MOUSE,LT-Ctrl,-0.17357310546608,0.360319197731545,-0.481720392804048,3.0,0.662961580924069,1.0,,0.5,0.0555555555555556
738,ELP3_MOUSE,LT-Ctrl,-0.377671598606125,0.555195787806811,-0.680249394719006,4.0,0.533681623778919,1.0,,0.472222222222222,0.25
739,ELP6_MOUSE,LT-Ctrl,-0.0348169648457701,0.405216321769604,-0.0859219211450375,4.0,0.935657480752062,1.0,,0.641975308641975,0.419753086419753
740,EM55_MOUSE,LT-Ctrl,,,,,,1.0,,,
741,EMAL1_MOUSE,LT-Ctrl,,,,,,1.0,,,
742,EMAL3_MOUSE,LT-Ctrl,-1.13577067054696,0.0981937925974659,-11.56662392299,1.0,0.054902856468122,0.43115471561928426,,0.766666666666667,0.211111111111111
743,EMAL4_MOUSE,LT-Ctrl,-0.700434386027761,0.510840827603756,-1.37114018335877,2.0,0.303911315131095,0.8546702014708555,,0.583333333333333,0.0277777777777778
744,EMB_MOUSE,LT-Ctrl,-0.120437168890534,0.603686557035275,-0.199502817293142,1.0,0.874638455336631,1.0,,0.592592592592593,0.259259259259259
745,EMC1_MOUSE,LT-Ctrl,-0.61775464486983,0.349585095730006,-1.7671080730139,6.0,0.127633754322302,0.6108993351609278,,0.638888888888889,0.527777777777778
746,EMC3_MOUSE,LT-Ctrl,-0.646563319552813,0.637465392348353,-1.01427203313884,5.0,0.356991587437553,0.9240326030368918,,0.366666666666667,0.144444444444444
747,EMC6_MOUSE,LT-Ctrl,-1.45785181595306,0.000221093820731,-6593.81529132078,0.0,,1.0,,0.462962962962963,0.0185185185185185
748,EMD_MOUSE,LT-Ctrl,,,,,,1.0,,,
749,EMIL1_MOUSE,LT-Ctrl,-0.0232510432984006,0.490957286908114,-0.0473585868229555,3.0,0.965203796530772,1.0,,0.37037037037037,0.037037037037037
750,ENAH_MOUSE,LT-Ctrl,-0.119384167507089,0.349563520909391,-0.341523529676412,3.0,0.755231975254006,1.0,,0.428571428571429,0.206349206349206
751,ENOA_MOUSE,LT-Ctrl,0.155199382217789,0.55174368044217,0.281288916790875,6.0,0.787937729662956,1.0,,0.368055555555556,0.368055555555556
752,ENOB_MOUSE,LT-Ctrl,0.907566330597693,0.403574970265123,2.2488171900291,2.0,0.153477329406212,0.659458697177082,,0.472222222222222,0.25
753,ENPL_MOUSE,LT-Ctrl,-0.249138355922405,0.0023323974720738,-106.816423403547,0.0,,1.0,,0.533333333333333,0.0888888888888889
754,ENPP4_MOUSE,LT-Ctrl,,,,,,1.0,,,
755,EOGT_MOUSE,LT-Ctrl,,,,,,1.0,,,
756,EP15R_MOUSE,LT-Ctrl,-0.573151820655979,0.399192939292172,-1.43577644853204,5.0,0.210548643544492,0.7383045023020705,,0.461538461538462,0.35042735042735
757,EPB41_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.740740740740741,0.185185185185185
758,EPB42_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.444444444444444,0.0
759,EPHB2_MOUSE,LT-Ctrl,-0.566344993809088,0.331889818197663,-1.70642473120941,3.0,0.186469947926129,0.6992903021327399,,0.592592592592593,0.148148148148148
760,EPHB3_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.583333333333333,0.0277777777777778
761,EPN2_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.444444444444444,0.0
762,EPN4_MOUSE,LT-Ctrl,-0.0076868709017683,0.49853456166276,-0.015418932794008,4.0,0.988436373142324,1.0,,0.416666666666667,0.305555555555556
763,EPS15_MOUSE,LT-Ctrl,0.206781847142833,0.435231246360983,0.475108000337198,2.0,0.681538939685093,1.0,,0.511111111111111,0.0666666666666667
764,EPS8_MOUSE,LT-Ctrl,-0.438537452549864,0.2840487939182,-1.54388070620062,2.0,0.26260551699279,0.8001442800904011,,0.537037037037037,0.203703703703704
765,ERAP1_MOUSE,LT-Ctrl,-1.47908571175213,0.862311445800677,-1.71525696307877,4.0,0.161443898421145,0.6742899071403408,,0.625,0.291666666666667
766,ERBIN_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,,
767,ERF1_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.777777777777778,0.0
768,ERF3A_MOUSE,LT-Ctrl,,,,,,1.0,,,
769,ERF3B_MOUSE,LT-Ctrl,-0.720179646834879,0.26707899689972,-2.69650423730356,5.0,0.0429631903111467,0.38834501518094233,,0.604938271604938,0.382716049382716
770,ERG1_MOUSE,LT-Ctrl,-1.18368586857537,0.081157101421829,-14.5851176032389,2.0,0.004668000468786,0.18274300207050603,,0.377777777777778,0.0444444444444444
771,ERG24_MOUSE,LT-Ctrl,-1.06827639809702,0.296086306107597,-3.60798988693792,1.0,0.172126507530958,0.6855194566328401,,0.388888888888889,0.0555555555555556
772,ERGI2_MOUSE,LT-Ctrl,-0.452410810139585,0.293666604124152,-1.54055927295131,3.0,0.221070706167357,0.7491308567403623,,0.422222222222222,0.0888888888888889
773,ERLN2_MOUSE,LT-Ctrl,-0.618307790185812,0.34672618307623,-1.78327400803727,1.0,0.325358224520106,0.8861763778777255,,0.472222222222222,0.138888888888889
774,ERMP1_MOUSE,LT-Ctrl,-0.871591685246723,0.477809120460253,-1.82414200132295,1.0,0.319240917170084,0.8773524996377776,,0.462962962962963,0.240740740740741
775,ERO1A_MOUSE,LT-Ctrl,,,,,,1.0,,,
776,ERP29_MOUSE,LT-Ctrl,-1.509694077355,0.314757443904204,-4.79637291061011,2.0,0.0408250344899479,0.3838018147486593,,0.333333333333333,0.0
777,ERP44_MOUSE,LT-Ctrl,-0.886490105580756,0.427701600107943,-2.0726836311976,2.0,0.173961942734513,0.6879547108786352,,0.518518518518519,0.0740740740740741
778,EST1_MOUSE,LT-Ctrl,,,,,,1.0,,,
779,EST1D_MOUSE,LT-Ctrl,0.880752963654835,0.507437708292944,1.73568686217221,4.0,0.157630809003652,0.6668590998216735,,0.62962962962963,0.296296296296296
780,ESYT1_MOUSE,LT-Ctrl,-0.597539971046043,0.245088179199517,-2.43806116230358,5.0,0.0587938971461071,0.436859927914583,,0.222222222222222,0.111111111111111
781,ESYT2_MOUSE,LT-Ctrl,-0.398122582022925,0.371615157410838,-1.07133031062773,2.0,0.396157925831114,0.9665950166669256,,0.555555555555556,0.111111111111111
782,ETFB_MOUSE,LT-Ctrl,-0.0427436358101877,0.438437843548133,-0.0974907536819302,1.0,0.938130974541601,1.0,,0.481481481481482,0.037037037037037
783,ETHE1_MOUSE,LT-Ctrl,-0.794628694050773,0.293428398720241,-2.70808380346438,6.0,0.0351956059318281,0.36633007303866655,,0.395061728395062,0.283950617283951
784,EVI5_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,,
785,EWS_MOUSE,LT-Ctrl,-0.526630417493761,0.407294231927536,-1.29299748489308,1.0,0.419091650434868,0.9950139613534854,,0.402777777777778,0.180555555555556
786,EXC6B_MOUSE,LT-Ctrl,-0.589007689100943,0.218550094458672,-2.69506947850954,1.0,0.226191873385346,0.7499896823509681,,0.311111111111111,0.0888888888888889
787,EXOC1_MOUSE,LT-Ctrl,-0.187623966889223,0.796110586149241,-0.235675759314738,0.0,,1.0,,0.711111111111111,0.0444444444444444
788,EXOC2_MOUSE,LT-Ctrl,-1.52495674195993,0.361594964604018,-4.21730635444526,1.0,0.148216755480679,0.6478870975108123,,0.611111111111111,0.166666666666667
789,EXOC3_MOUSE,LT-Ctrl,0.937895878194609,0.500704328875023,1.87315312472305,5.0,0.119926743194838,0.6002246419959432,,0.523809523809524,0.412698412698413
790,EXOC4_MOUSE,LT-Ctrl,-0.516120812599396,0.455565419608709,-1.13292359425063,6.0,0.300478686515204,0.8520333738805135,,0.598290598290598,0.487179487179487
791,EXOC5_MOUSE,LT-Ctrl,-0.891182515462503,0.253738015784876,-3.51221519844336,6.0,0.0126373735364624,0.25394040636153703,,0.422222222222222,0.311111111111111
792,EXOC7_MOUSE,LT-Ctrl,-1.3865109294371,0.351049483079913,-3.94961678129425,6.0,0.0075409535254986,0.22416465556981544,,0.433862433862434,0.433862433862434
793,EXOC8_MOUSE,LT-Ctrl,-0.713935326934998,0.230734292408002,-3.09418820880151,3.0,0.0535380457775645,0.4248512349675119,,0.296296296296296,0.0740740740740741
794,EXOG_MOUSE,LT-Ctrl,-0.118118386196524,0.420652072875988,-0.280798298196778,3.0,0.797117014422839,1.0,,0.244444444444444,0.133333333333333
795,EXOS6_MOUSE,LT-Ctrl,-0.0677050812517697,0.590035203164826,-0.114747528433242,1.0,0.927267563927944,1.0,,0.444444444444444,0.0
796,EXOS8_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.888888888888889,0.0
797,EXOS9_MOUSE,LT-Ctrl,-0.134373449676976,0.296349685777104,-0.453428689571965,0.0,,1.0,,0.518518518518519,0.0740740740740741
798,F120A_MOUSE,LT-Ctrl,-0.380882968346142,,,0.0,,1.0,,0.777777777777778,0.0
799,F13A_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.513888888888889,0.0694444444444444
800,F13B_MOUSE,LT-Ctrl,-0.515141060546159,0.337864971595356,-1.52469508192497,1.0,0.369551340147098,0.9374301333677291,,0.4,0.0666666666666667
801,F16B1_MOUSE,LT-Ctrl,-0.755218325064842,0.24675777783675,-3.06056543256958,2.0,0.0922263381315185,0.5510298323036616,,0.481481481481482,0.148148148148148
802,F16P1_MOUSE,LT-Ctrl,inf,,,,,1.0,oneConditionMissing,,
803,F262_MOUSE,LT-Ctrl,0.352865280166302,0.751097151567496,0.469799784794674,2.0,0.684741569084026,1.0,,0.682539682539683,0.126984126984127
804,F264_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,,
805,F91A1_MOUSE,LT-Ctrl,-0.648441983970553,0.309023264222079,-2.09835976460513,5.0,0.0899402699351763,0.5435620451701022,,0.555555555555556,0.333333333333333
806,FA2H_MOUSE,LT-Ctrl,-0.478435122404858,0.646209649537292,-0.740371368250898,3.0,0.512754266108766,1.0,,0.377777777777778,0.0444444444444444
807,FA98B_MOUSE,LT-Ctrl,-0.0413840935713192,0.296955208377748,-0.139361399981494,0.0,,1.0,,0.513888888888889,0.180555555555556
808,FAAH1_MOUSE,LT-Ctrl,-1.23323511297041,0.613865358776021,-2.00896677966867,4.0,0.114934322956848,0.5990777564309594,,0.588888888888889,0.255555555555556
809,FABPL_MOUSE,LT-Ctrl,inf,,,,,1.0,oneConditionMissing,,
810,FACR1_MOUSE,LT-Ctrl,-1.11118313092079,0.393607497205112,-2.82307409998784,2.0,0.105912134360771,0.5762802712026949,,0.488888888888889,0.266666666666667
811,FAD1_MOUSE,LT-Ctrl,0.734422204389091,0.43636764706636,1.68303541595375,3.0,0.190957755073584,0.710023902113024,,0.740740740740741,0.296296296296296
812,FADS2_MOUSE,LT-Ctrl,-1.4294192567784,0.29194385150253,-4.89621291704447,3.0,0.0163017363275038,0.27409046828754496,,0.555555555555556,0.222222222222222
813,FAF1_MOUSE,LT-Ctrl,-0.433324741234533,0.321420127174718,-1.34815683461847,2.0,0.30999956017205,0.8622516850985592,,0.424242424242424,0.0909090909090909
814,FAK1_MOUSE,LT-Ctrl,-0.775946055234238,0.608114962414381,-1.2759857974116,4.0,0.271017383826444,0.8114274503721339,,0.414141414141414,0.0808080808080808
815,FAKD4_MOUSE,LT-Ctrl,-0.722475373440409,0.273219102145139,-2.64430769213427,3.0,0.077369872048203,0.5020078655231808,,0.634920634920635,0.301587301587302
816,FBLN3_MOUSE,LT-Ctrl,0.645979609226967,0.490568378499265,1.31679830486248,3.0,0.279461761605847,0.8254402311567205,,0.4,0.0666666666666667
817,FBLN4_MOUSE,LT-Ctrl,-0.0649420442843891,0.503037355240275,-0.129099844391019,3.0,0.905447776579289,1.0,,0.433333333333333,0.211111111111111
818,FBLN5_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.5,0.0555555555555556
819,FBN1_MOUSE,LT-Ctrl,0.249690153954649,0.78282530088632,0.318960250354643,7.0,0.759063593666004,1.0,,0.51358024691358,0.51358024691358
820,FBX2_MOUSE,LT-Ctrl,0.355095734200672,0.476806205208717,0.744738072452797,4.0,0.497805773000567,1.0,,0.404040404040404,0.292929292929293
821,FBX22_MOUSE,LT-Ctrl,-0.185149625390359,0.295914258843924,-0.62568673139882,2.0,0.595402480585351,1.0,,0.462962962962963,0.12962962962963
