"","logFC","se","df","t","pval","adjPval"
"DDX21_MOUSE",-1.07426974990604,0.212730903350646,10.7933157067014,-5.04989981702524,0.000394563939022389,0.0158117898000266
"DDX3X_MOUSE",-0.616564589370458,0.151473048108335,13.1096187320814,-4.07045739866201,0.00130285570026171,0.0279299690743605
"DDX3Y_MOUSE",-0.148264031750142,0.184845371254329,13.3429176467664,-0.802097616748783,0.436549819489925,0.653569736345961
"DDX42_MOUSE",-0.438768758933126,0.159553942673659,13.3046875960859,-2.74997127354324,0.0162504924315592,0.102232813785
"DDX46_MOUSE",-0.642267348457782,0.227600416637471,13.3845338867711,-2.82190761311657,0.0140758650712999,0.0945399408821831
"DDX47_MOUSE",NA,NA,NA,NA,NA,NA
"DDX5_MOUSE",-0.639338751913374,0.134140255348483,12.7833690639985,-4.76619602558857,0.000385909680624289,0.0158117898000266
"DDX50_MOUSE",NA,NA,NA,NA,NA,NA
"DDX55_MOUSE",NA,NA,NA,NA,NA,NA
"DDX58_MOUSE",-0.450935980634071,0.320977765975319,12.9417518949871,-1.40488229539471,0.183602150859237,0.396072564432189
"DDX6_MOUSE",-0.192766510517265,0.118789959345535,13.1993864281761,-1.62275087540478,0.12827380845097,0.323854273491881
"DECR_MOUSE",0.226486068696195,0.14072266163867,12.3751734057877,1.60944986442721,0.132717038295874,0.330210993728904
"DEGS1_MOUSE",-0.418375129064954,0.177670982994486,12.5310618466272,-2.35477466277055,0.0355774400389658,0.158481323809939
"DEK_MOUSE",-0.890981710317423,0.187949850416132,12.7192893958921,-4.74052896740666,0.000409494090706584,0.0158579888997824
"DEMA_MOUSE",-0.150565866703277,0.319615875194248,12.0499080212161,-0.471083817760211,0.645994819003814,0.810574110492897
"DEN4B_MOUSE",NA,NA,NA,NA,NA,NA
"DEN4C_MOUSE",NA,NA,NA,NA,NA,NA
"DEN6A_MOUSE",NA,NA,NA,NA,NA,NA
"DENR_MOUSE",-0.043397059971501,0.264425832955466,13.066313196,-0.164118079865555,0.872149730785645,0.933450893942141
"DEOC_MOUSE",-1.71188881694452,0.453142847717331,10.3845338867711,-3.77781272631359,0.00338218558990274,0.0456196430593876
"DERL1_MOUSE",-0.186022836519929,0.148401387701393,13.1577512930512,-1.2535114354472,0.231835975979688,0.455141601248758
"DERM_MOUSE",0.458074183157404,0.24067081774432,12.2150884771851,1.90332250270594,0.0808250626443744,0.248796122319414
"DESM_MOUSE",0.772957810289226,0.43415653968142,12.6608434953437,1.78036661812446,0.0990095422960502,0.280887697819494
"DEST_MOUSE",-0.0462663527609254,0.144617696984867,12.9357697209245,-0.319921791907438,0.754136079464066,0.872827537620257
"DFFA_MOUSE",0.00946207400935906,0.308731250521358,11.7032627080221,0.0306482547308714,0.976066511782586,0.988183454309452
"DGAT1_MOUSE",0.0864261440458078,0.243004582791895,11.9309302236361,0.355656436816344,0.728306747387365,0.857940460572236
"DGKE_MOUSE",0.142970411598783,0.17691709281981,12.6671569352488,0.808120964006561,0.433935680758824,0.65117035440567
"DGKG_MOUSE",0.0281279074213522,0.141534519278249,12.0300840152476,0.198735316054272,0.845788894420702,0.920201775294368
"DGKH_MOUSE",-0.645632249171063,0.320740936165995,13.3845338867711,-2.01293996609439,0.0646867383297668,0.221243388503946
"DGKI_MOUSE",-0.514770113693112,0.184886220498144,12.1140642708119,-2.78425353877727,0.0163922015485741,0.102493947703454
"DGKQ_MOUSE",NA,NA,NA,NA,NA,NA
"DGKZ_MOUSE",-0.373788617827844,0.19745581362662,11.687992976472,-1.89302411999203,0.0833711681858346,0.253481727642345
"DGLA_MOUSE",NA,NA,NA,NA,NA,NA
"DGUOK_MOUSE",-0.167410542714545,0.126511750721185,12.9315698385574,-1.32328057876217,0.208662634387748,0.429161555351694
"DHB11_MOUSE",0.0745794221822374,0.144958059656028,12.7010485408271,0.514489655554216,0.615744607475489,0.789929469931333
"DHB12_MOUSE",0.0708512507417653,0.277910576805361,12.9464100334074,0.254942620594779,0.802772449283011,0.901342933281684
"DHB4_MOUSE",-0.0126287666004046,0.118751669359244,12.7578674798335,-0.106346013226984,0.916961828172192,0.958061509765637
"DHB7_MOUSE",0.15124487498516,0.14001424207808,12.8205762191922,1.08021064671991,0.299950672364024,0.529740025263716
"DHB8_MOUSE",-0.303285298543311,0.17394760327259,13.0350396441371,-1.74354399162395,0.104759899438401,0.289113239714483
"DHC24_MOUSE",-0.999791226340786,0.210565800559796,12.9937357800221,-4.74811780299938,0.00038121850824143,0.0158117898000266
"DHCR7_MOUSE",-0.226393985378742,0.180657041913474,13.2339504956149,-1.25317000090799,0.231833320328691,0.455141601248758
"DHDH_MOUSE",0.293081052206151,0.125207767824448,13.3842058695049,2.34075774449615,0.0353257752546598,0.157946343363945
"DHE3_MOUSE",-0.0176865627693345,0.104744155840867,12.5476754619332,-0.168854888631733,0.868602306524578,0.931549855917799
"DHH_MOUSE",-0.154173986939579,0.299755945607833,12.6480806119829,-0.514331706171671,0.615888366393776,0.789929469931333
"DHPR_MOUSE",0.0052836631423667,0.134502704887915,13.3845338867711,0.0392829508281617,0.969244714311505,0.985803584636838
"DHR11_MOUSE",-0.730604969526026,0.257285429190401,12.6998364340933,-2.83966710367166,0.0142042896920625,0.0951311005596713
"DHR13_MOUSE",NA,NA,NA,NA,NA,NA
"DHRS1_MOUSE",-0.282939030568102,0.180369409643093,12.7320530722026,-1.56866417164623,0.141234800609927,0.342357149181661
"DHRS4_MOUSE",-0.377666045305151,0.194384694164214,12.0745627513929,-1.94287954063967,0.0757138120783997,0.242385150400317
"DHRS7_MOUSE",-0.273464319210069,0.164184713472287,12.3245798100005,-1.66558940492488,0.120991086232165,0.313714468729404
"DHSO_MOUSE",-0.235314015540093,0.32380242703284,12.773272229383,-0.726720975183509,0.480503809193541,0.692634374704977
"DHX15_MOUSE",-0.374140684292912,0.130244963473288,13.3845338867711,-2.87259233920124,0.012758498119518,0.0898408911438279
"DHX29_MOUSE",-0.347883691237935,0.313477613591646,12.8328115253735,-1.10975609151826,0.287467287051845,0.517800404376657
"DHX30_MOUSE",-0.420162671602706,0.217752604112741,13.278012946733,-1.92954143218957,0.075310819894796,0.241578194478831
"DHX36_MOUSE",-0.275459276919989,0.18898443328894,12.6662854555946,-1.45757654281947,0.169301100143804,0.378769081668495
"DHX57_MOUSE",-0.318495280602856,0.5009487570221,10.9845360781656,-0.6357841518485,0.537937740170492,0.736367453904989
"DHX9_MOUSE",-0.259747409929869,0.134779333564673,12.5816833844842,-1.92720503255219,0.0768375537790033,0.244075006890121
"DHYS_MOUSE",NA,NA,NA,NA,NA,NA
"DI3L2_MOUSE",-0.475343290579838,0.58880099107741,9.00160059291108,-0.807307218878891,0.440299242861926,0.655805509994717
"DIAC_MOUSE",-0.160194605078807,0.397548295737788,8.38453388677106,-0.402956337120023,0.697060553146024,0.840603911654246
"DIAP1_MOUSE",0.332200171301168,0.264467220975509,11.9580631765244,1.25611094666409,0.23306247721677,0.456429859541162
"DIAP2_MOUSE",0.375687347646159,0.232227667691744,12.8519530417935,1.61775447077581,0.129983707119707,0.326106943850339
"DIC_MOUSE",0.0513036300174976,0.118142014735665,13.3845338867711,0.434253894622384,0.671022532607737,0.826468446237541
"DIK1B_MOUSE",NA,NA,NA,NA,NA,NA
"DIP2A_MOUSE",0.137375432514887,0.143147577118981,13.0363434656311,0.95967696610543,0.354679790412068,0.583464586919528
"DIP2B_MOUSE",-0.238870716473229,0.146171419046816,12.1223588129631,-1.63418209955753,0.127905176424663,0.323533766067102
"DIRA1_MOUSE",0.110001770337944,0.158337935563611,11.9801325765487,0.694727829729421,0.500478056723288,0.70747589884758
"DIRA2_MOUSE",0.260067376620994,0.197700196335317,12.0508496432646,1.31546342108784,0.21283288952784,0.434533816119339
"DJB11_MOUSE",-0.699682941561195,0.147366261665133,13.0882868704213,-4.74791810320271,0.000373918884946479,0.0158117898000266
"DJB12_MOUSE",-0.0881553514317858,0.19762996297993,12.037902256863,-0.446062682513067,0.663469313157541,0.823676225900339
"DJB14_MOUSE",0.0432868534445372,0.221204116024778,13.3845338867711,0.195687377895303,0.847794506089099,0.921549104244012
"DJC10_MOUSE",-0.940158532487517,0.214795446095824,13.2643121969837,-4.37699471555881,0.000714955281296983,0.0207263053885384
"DJC11_MOUSE",0.215474871863729,0.270333725714122,13.0448099578796,0.797069885729294,0.43967778408619,0.655396721100278
"DJC17_MOUSE",NA,NA,NA,NA,NA,NA
"DKC1_MOUSE",-0.0575442030237961,0.309348378866605,12.6249476933947,-0.186017470770745,0.855386538003682,0.926621529803647
"DLDH_MOUSE",-0.118496536167573,0.129205791253047,13.2673244829267,-0.917114743993941,0.375453129735676,0.598805336962395
"DLG1_MOUSE",-0.0609922438583256,0.127856262869924,13.1779665411598,-0.477037592756615,0.641149344178575,0.806627792861017
"DLG2_MOUSE",-0.0605025092703684,0.218282407120435,13.1614433936325,-0.277175380593026,0.785951089227374,0.892020120649929
"DLG3_MOUSE",0.0771251732231234,0.166882533933619,12.6213813765695,0.462152457810842,0.651837381683448,0.815138158746501
"DLG4_MOUSE",-0.0362298895631095,0.310256847655012,12.6089744699358,-0.116773859584221,0.908878695347682,0.953349824172033
"DLGP4_MOUSE",-0.227543448932612,0.456069605602621,11.8741535796621,-0.498922634039493,0.626948167592265,0.798548945150993
"DLRB1_MOUSE",-0.454094532479312,0.164254330963429,12.7796686874294,-2.76458179103001,0.0162984965443095,0.102232813785
"DMB_MOUSE",NA,NA,NA,NA,NA,NA
"DMD_MOUSE",-0.00319326651847735,0.121684678961198,12.9647775495094,-0.0262421411285113,0.979463833374256,0.9901863848133
"DMXL2_MOUSE",0.165079927427175,0.135300350627319,13.2918576334095,1.22009977551265,0.24363292807621,0.46927779841108
"DNAL1_MOUSE",0.218510046308643,0.473586567524255,11.1781673428654,0.461394096228145,0.653364604083413,0.816195845163515
"DNJA1_MOUSE",-0.683936242271728,0.156757145905528,12.7194414524572,-4.36303071429937,0.000807594182859208,0.021308061901593
"DNJA2_MOUSE",-0.117731329707621,0.106708377402071,12.7355969324614,-1.10329978370879,0.290308529471629,0.520871375481738
"DNJA3_MOUSE",0.0279647624583436,0.131457271418836,12.6065773301927,0.212728913026386,0.834939576479884,0.914553875576551
"DNJA4_MOUSE",0.165720024028607,0.112749683629395,13.3845338867711,1.46980478076838,0.164726543555766,0.371718450260709
"DNJB1_MOUSE",-0.303497884989398,0.167238161212346,12.9002812696798,-1.8147645417127,0.0928715029576403,0.271435762143998
"DNJB2_MOUSE",-0.300383703367499,0.190044234618552,12.9953397014463,-1.58059887462735,0.1379932121258,0.337394808873773
"DNJB4_MOUSE",0.248741204113059,0.0887967248039104,13.3845338867711,2.80124300375215,0.0146505128503882,0.0967699624588227
"DNJB5_MOUSE",1.92352745631849,0.701558232615005,10.3845338867711,2.74179300718728,0.0201121985219921,0.113622090944242
"DNJB6_MOUSE",-0.20136553633467,0.12864059530429,12.115280508341,-1.56533430102958,0.143238309709463,0.345482093184566
"DNJC2_MOUSE",-1.20690768842525,0.189455519603952,11.4389691307993,-6.37040130025366,4.42819050643891e-05,0.00559583442418939
"DNJC3_MOUSE",-0.832992530682308,0.264274705194194,12.9716865407396,-3.15199492917874,0.00766024540402481,0.0683726736619464
"DNJC5_MOUSE",-0.398252625352651,0.478328622493046,12.6945260105629,-0.83259208549336,0.420462973303792,0.63894404993823
"DNJC7_MOUSE",-0.286234313402322,0.149037586741735,12.6968825570181,-1.92055118215469,0.0775305280738654,0.244324317239257
"DNJC8_MOUSE",-0.376562278617498,0.150282583654528,12.9658792434546,-2.50569473494777,0.0263461362695866,0.131511586659621
"DNJC9_MOUSE",-0.509744741990203,0.244033827324812,12.3029289575546,-2.08882820704905,0.0581388481881432,0.20573526086917
"DNLI3_MOUSE",-0.216584515589588,0.380589681823418,7.40673521434249,-0.569076162422282,0.586140724285041,0.769548358195751
"DNM1L_MOUSE",-0.0814117181310074,0.101107495957569,12.9481496095662,-0.805199627979838,0.435241880101362,0.651912510370163
"DNMT1_MOUSE",NA,NA,NA,NA,NA,NA
"DNPEP_MOUSE",-0.142815558068578,0.0932136571235305,13.0798575369565,-1.5321312614021,0.149313616084345,0.35281221834556
"DNPH1_MOUSE",NA,NA,NA,NA,NA,NA
"DOC10_MOUSE",0.101033033550422,0.27483928085504,12.4925091794123,0.36760769143371,0.719318466930028,0.852099790987184
"DOC11_MOUSE",-0.173419572845751,0.13098682605399,12.4720911571197,-1.32394667517381,0.209273730821421,0.429641921934357
"DOCK1_MOUSE",0.148036387629014,0.122774152902876,12.061382943482,1.20576183283563,0.25103092082767,0.477406131411672
"DOCK3_MOUSE",-0.386658607159181,0.383831257303403,8.52158600245129,-1.00736612717693,0.341504264874076,0.571793403042299
"DOCK5_MOUSE",0.175694798576316,0.293935848631913,10.7753524725491,0.597731781931552,0.56237026249207,0.755135331591811
"DOCK7_MOUSE",0.20437861654324,0.106947746274115,12.3451277966759,1.91101377694676,0.079498391984712,0.247408475897983
"DOCK9_MOUSE",0.326366386513773,0.176136898534363,13.3845338867711,1.85291321256063,0.0860682137752688,0.258797471852749
"DOHH_MOUSE",-0.517584998709997,0.192093208597759,11.7719329113991,-2.6944471514025,0.0197946850886294,0.113025062777168
"DOK4_MOUSE",0.193394828474262,0.545335238572914,7.14098252619931,0.354634754541731,0.73310570882916,0.858681139948391
"DOP2_MOUSE",0.149497374754667,0.230609554964805,9.24851539093701,0.648270514105469,0.532573219526979,0.731945220426031
"DOPD_MOUSE",-0.0601961975615956,0.13761140327731,11.2682543692667,-0.437436114507825,0.670061042449423,0.826468446237541
"DP13A_MOUSE",-0.0910971524743143,0.138600912255477,11.8742128566589,-0.657262286314528,0.523548261288503,0.725305604108966
"DP13B_MOUSE",0.416813235831664,0.222890510531103,13.0738378684851,1.87003580743964,0.0840342157372417,0.254594513545889
"DPEP1_MOUSE",0.695056566638626,0.133012377709429,11.509156475057,5.22550290888719,0.00024403651807124,0.0133119738691807
"DPM1_MOUSE",-0.231541683863032,0.197847509043209,13.3845338867711,-1.17030376062235,0.262295350372993,0.490237655549912
"DPP2_MOUSE",-0.352565798407117,0.099494947205284,12.1159149783014,-3.54355480665447,0.00398761946984922,0.0496015892110718
"DPP3_MOUSE",0.149017974717695,0.0918174929833504,12.4933478354938,1.62298021733959,0.12954251370106,0.325527547441183
"DPP4_MOUSE",0.0236621632260648,0.227000898914178,12.5857972911662,0.104238191739544,0.918623093419213,0.95917114472691
"DPP6_MOUSE",0.310130802970943,0.177768285235564,12.9933547195674,1.74457891946239,0.104649027350507,0.288973334868968
"DPP8_MOUSE",0.38833323039775,0.422346784249309,6.38453388677106,0.919465341941657,0.391267161877106,0.614565005137014
"DPP9_MOUSE",0.117105845415766,0.151631738914046,11.8212011366274,0.772304309470119,0.455098027287846,0.668948809837727
"DPTOR_MOUSE",0.0503513412344322,0.187135675930079,11.5846018789589,0.269063293165143,0.792612963937676,0.895880535944742
"DPY30_MOUSE",-0.869270158160703,0.220451544638696,12.5091935775888,-3.94313480354775,0.00180676930441884,0.0332417862062041
"DPYL1_MOUSE",0.248902776380961,0.1319673199575,12.6302770000767,1.88609404556462,0.0824855436578831,0.25202422474529
"DPYL2_MOUSE",0.105744980884234,0.106378416413456,12.270363272127,0.994045450660215,0.339399792768129,0.570457754593125
"DPYL3_MOUSE",-0.0183146840332747,0.152632548945724,12.2794917314222,-0.119991994890863,0.906430417428288,0.951890088077431
"DPYL4_MOUSE",-0.0125633323597675,0.140641422049662,13.1045877111235,-0.0893288206040126,0.93017140645446,0.965978177723684
"DPYL5_MOUSE",-0.0924417390757727,0.178242116510975,12.6856077769053,-0.518630169374592,0.612946011155443,0.788472206152809
"DREB_MOUSE",-0.253193779988165,0.182902494806355,12.6919874600612,-1.38431014982179,0.190120490337936,0.403653941453925
"DRG1_MOUSE",-0.154337530225122,0.109599337448248,13.0001094145631,-1.40819765719842,0.182535857601343,0.395727850203904
"DRG2_MOUSE",0.122596452653754,0.114012275364436,13.1716372226615,1.07529169347668,0.301547111988729,0.531777169214057
"DRP2_MOUSE",0.603707929533319,0.131381161347864,12.6089227869045,4.59508747935979,0.000542803195963509,0.0183447153317013
"DRS7B_MOUSE",0.192742831084116,0.27349039701189,12.8918021394046,0.704751732382531,0.493500932560578,0.701952452060396
"DRS7C_MOUSE",1.73710154392398,0.547515539900435,12.6203797721031,3.17269815618361,0.00758783410688385,0.0681061296845911
"DTD1_MOUSE",-0.00435201306196002,0.13543076212823,12.4948633292911,-0.0321345977351837,0.974872345222497,0.987623840033424
"DTD2_MOUSE",0.238637101273626,0.5808964450893,9.6999488769723,0.410808334757395,0.690140803761511,0.836099534214761
"DTNA_MOUSE",0.420302470531194,0.111445404768809,11.3204444915028,3.77137551254898,0.00294367119436546,0.0423051136153925
"DTX3_MOUSE",0.409811727179799,0.360724026167565,6.38453388677106,1.1360810410489,0.296761472540929,0.526625495617716
"DUS14_MOUSE",0.567267376134943,0.290824849982282,12.9225754901573,1.95054644116383,0.0731390223523982,0.238110905312689
"DUS15_MOUSE",0.186849301194529,0.133127637965622,12.6583057313536,1.40353501383972,0.184510869350549,0.39731892135486
"DUS22_MOUSE",-0.139978908749987,0.246115828934531,12.744050980603,-0.568752157697352,0.579409731757011,0.767538077764736
"DUS23_MOUSE",0.488268652469617,0.16296472082038,13.1028403033265,2.99616168463718,0.0102378900420898,0.0787858140739023
"DUS29_MOUSE",0.528705640699243,0.437134289407948,12.9890649823761,1.20948105309999,0.248032111609101,0.473955511319897
"DUS3_MOUSE",-0.0985037345995823,0.0952821490998262,12.5865207806591,-1.03381100794002,0.320680313047806,0.55292885574706
"DUS3L_MOUSE",-1.1288641313188,0.660946957386068,11.9529096036719,-1.7079496602621,0.113461304757529,0.301683934355291
"DVL1_MOUSE",NA,NA,NA,NA,NA,NA
"DX39A_MOUSE",-1.71461292458885,0.571653226613206,10.7492276763752,-2.99939341678728,0.0123833403364691,0.0886211628848353
"DX39B_MOUSE",-0.342310773253682,0.142382311186127,13.3845338867711,-2.40416643333035,0.0313466999878555,0.14580024247544
"DYH5_MOUSE",-0.910507837416516,0.287928785685049,12.0665057414841,-3.16226748655994,0.00813566271053462,0.0706463875876803
"DYHC1_MOUSE",0.147050593665014,0.105805652456909,13.3845338867711,1.38981793741976,0.187268455482939,0.400562638409387
"DYL1_MOUSE",-1.05457328493364,1.14503451503985,13.3143435398041,-0.920996940338468,0.373438985989679,0.598150103643242
"DYL2_MOUSE",-0.610544083783391,0.210405935532459,12.4136095183679,-2.9017436330317,0.0128828882198627,0.0900685045168027
"DYLT3_MOUSE",-0.334966760092475,0.130006314068665,12.7006177216442,-2.57654224329103,0.0233569175702327,0.122675094285062
"DYN1_MOUSE",0.215562333911652,0.122161087283086,12.2375620356232,1.76457445415598,0.102557638984529,0.286994045689808
"DYN2_MOUSE",-0.0674228036939112,0.127357085991149,12.3550314512645,-0.529399704533102,0.605910155882829,0.782566048560879
"DYN3_MOUSE",0.248885120124413,0.109826189749126,12.9638961953229,2.26617276528428,0.0412112247221295,0.172932571197467
"DYR_MOUSE",-1.06756869559487,0.186168699238713,13.0589147199424,-5.73441561315302,6.76626152384924e-05,0.00633104710321239
"DYR1A_MOUSE",1.37921447382755,0.579699871789096,7.0959702097027,2.37918712931737,0.048467685232032,0.187392773336729
"DYSF_MOUSE",0.137568085568362,0.13382942160595,13.3275395575224,1.02793603915752,0.322275516086424,0.554882405251705
"DYST_MOUSE",-0.0333799717292658,0.119627859950331,13.2898339688524,-0.279031755170785,0.784515417939532,0.890978676522253
"E2AK2_MOUSE",-1.17507363654906,0.326143397229296,10.4489816166792,-3.60293553857515,0.00449827898981909,0.0519248454545944
"E41L1_MOUSE",-0.124884233206378,0.21722711756571,10.3581229179786,-0.574901672525306,0.57763087257451,0.766839298791329
"E41L2_MOUSE",0.0675512471900724,0.125791239918099,12.4320279340217,0.537010742831172,0.600739514094824,0.779451809425384
"E41L3_MOUSE",0.143705538882805,0.222228438386658,12.3723350212982,0.646656836209098,0.529668084785752,0.728791845027305
"E41LB_MOUSE",0.486258574791972,0.26172021211948,8.45914700784873,1.85793283160716,0.0982371594711675,0.280196069114631
"EAA1_MOUSE",-0.379695063769027,0.583226122086969,11.9498240640184,-0.651025476037249,0.527350830456301,0.728101980405738
"ECH1_MOUSE",-0.0611810451933073,0.114725419606582,12.2353381668917,-0.533282383303631,0.60339055801845,0.780781853841174
"ECHA_MOUSE",0.0241647382005769,0.107791297332954,11.9051644448998,0.224180790086745,0.826417810440936,0.911193393220821
"ECHB_MOUSE",0.0884409043076075,0.13140661685033,13.0669369579326,0.673032351242557,0.512654557623889,0.717836625795909
"ECHD1_MOUSE",-0.0140708587587365,0.126017188160435,12.6694603669713,-0.111658250466774,0.912843957996602,0.955630409047239
"ECHM_MOUSE",0.0610053930186284,0.133228889428115,12.5110274213591,0.45789913344241,0.654876021298061,0.817658516451714
"ECHP_MOUSE",0.0408548003533651,0.505388807136159,11.1501970322828,0.0808383560864225,0.937003271161189,0.970069588270893
"ECI1_MOUSE",0.309972941189236,0.195650456196049,12.745065267439,1.58432005330277,0.137609414889275,0.336799393628082
"ECI2_MOUSE",-0.0909618845616809,0.110074229627878,12.0894893735138,-0.826368577542542,0.424604207466345,0.642840625977379
"ECM1_MOUSE",0.289092188796163,0.235844639863265,12.0988001486163,1.22577383553753,0.243608799847077,0.46927779841108
"ECM29_MOUSE",0.0651623754197319,0.12211945483105,12.6517616791453,0.533595367829662,0.60287028171202,0.780683497630888
"ECP1_MOUSE",-0.916049581802843,0.684217941465789,7.37637149395607,-1.33882718690539,0.220415933101723,0.442772874722354
"ECP2_MOUSE",NA,NA,NA,NA,NA,NA
"ECSCR_MOUSE",NA,NA,NA,NA,NA,NA
"EDC3_MOUSE",0.267039713401509,0.438108892224065,8.38453388677106,0.609528174709896,0.558326950967001,0.752268804305146
"EDC4_MOUSE",-0.692870116966955,0.192591973312139,12.5755722442801,-3.59760640618185,0.00341161941043259,0.0456196430593876
"EDF1_MOUSE",-0.327088749244108,0.314277126046553,10.965218946793,-1.04076536959186,0.320388932581986,0.552624875811313
"EDIL3_MOUSE",-0.0223964447559257,0.49296063131126,13.3845338867711,-0.0454325220583069,0.964433429033428,0.983922222786995
"EEA1_MOUSE",-0.203843358864121,0.116264390276331,11.1154129200887,-1.7532742259228,0.10705239193189,0.291916857499679
"EEPD1_MOUSE",-0.339774257783965,0.126326507045353,12.1503454387567,-2.68965133075343,0.0194998543244711,0.112546034214075
"EF1A1_MOUSE",-0.244328278318781,0.127626230549939,13.3845338867711,-1.91440487794691,0.0771905893540503,0.244075006890121
"EF1A2_MOUSE",0.069381647324697,0.143658692793711,13.3845338867711,0.482961705800336,0.636926865631946,0.804662670024889
"EF1B_MOUSE",-0.801610324736824,0.148399033969571,12.5808529489094,-5.40172198763231,0.000135396102257626,0.00878610923028538
"EF1D_MOUSE",-0.416011503371462,0.103238703332257,12.800178831222,-4.02960798560784,0.00147344957568581,0.0295447609989566
"EF1G_MOUSE",-0.386710374815049,0.125846009466334,12.0332192525515,-3.07288547690103,0.00963688215259535,0.0766947478859533
"EF2_MOUSE",-0.164269368082065,0.11279828801666,12.824673748611,-1.45631082679024,0.169349691449866,0.378769081668495
"EFCC1_MOUSE",-0.115567417975985,0.245168708650169,11.2436417775336,-0.471379151981782,0.646384363235962,0.810639256270329
"EFGM_MOUSE",-0.294819877297055,0.133232527142304,12.47210588776,-2.2128220759647,0.0462396105136254,0.183052439972324
"EFHD1_MOUSE",-0.221172742530455,0.186137717966642,13.0668873889048,-1.18822098469098,0.255894805177816,0.483041042117738
"EFHD2_MOUSE",-0.232001894660253,0.144337131093908,13.3774024223416,-1.60736113363172,0.131312265121054,0.327734665858265
"EFL1_MOUSE",0.00880480112994932,0.127226501074715,13.3845338867711,0.0692057162271454,0.94584915338466,0.973835256122028
"EFMT1_MOUSE",-2.28948079129799,0.345074378901044,10.3250363393846,-6.63474581505958,4.99732086624381e-05,0.00569216032089149
"EFNB1_MOUSE",-0.191966345733845,0.207951277034629,12.8855616014536,-0.92313136265029,0.372901911255405,0.597979422595415
"EFNMT_MOUSE",0.245782394989864,0.341303663410385,12.3220241028746,0.720128206459753,0.484882844293772,0.694858858475365
"EFR3B_MOUSE",1.82525089979288,0.703564964239603,12.648327136814,2.59428907430826,0.0226524166300626,0.121069162477249
"EFTS_MOUSE",-0.23812168831882,0.257355705805897,13.3389397269265,-0.925262906346504,0.371266428280559,0.597460250872401
"EFTU_MOUSE",-0.0725662086185378,0.105974212880505,11.6008441207048,-0.684753456959973,0.50695010980833,0.713683502579772
"EGFB2_MOUSE;K1B11_MOUSE;K1B21_MOUSE;K1B24_MOUSE;K1B26_MOUSE",NA,NA,NA,NA,NA,NA
"EGFL8_MOUSE",NA,NA,NA,NA,NA,NA
"EGFR_MOUSE",-0.30085103773331,0.274126905892428,13.1406727299522,-1.09748817524453,0.292132055521341,0.522014746131159
"EH1L1_MOUSE",NA,NA,NA,NA,NA,NA
"EHBP1_MOUSE",-0.0263513528029839,0.261746889974373,11.1597443081157,-0.10067494137395,0.921594461622083,0.961228628303484
"EHD1_MOUSE",0.300631898951441,0.107952100026218,13.2876926646197,2.78486383199983,0.0152080216943478,0.0986877299679166
"EHD2_MOUSE",0.475624183325256,0.139795034402923,12.9572132886389,3.4022966935606,0.0047417450003303,0.0532939810651255
"EHD3_MOUSE",0.192290146745827,0.110038997388471,11.8214526650624,1.74747272611894,0.106454155228562,0.291112103307263
"EHD4_MOUSE",0.274685867119062,0.109692904276353,12.8226567932718,2.50413523947763,0.0266003664130899,0.132329807300768
"EI24_MOUSE",0.665701638624715,0.50792664383125,13.1774046956354,1.31062555333459,0.212367815807379,0.433953298513631
"EI2BB_MOUSE",-0.572179637657977,0.213339024052084,11.9801334069662,-2.68202050796992,0.0199869209253425,0.113314278965165
"EI2BD_MOUSE",-0.887322769459086,0.485588795707597,12.9251972038743,-1.82731310380851,0.0908241307710198,0.267569003657937
"EI2BE_MOUSE",0.0232243995500882,0.226267806056499,12.7900380282505,0.102641201834472,0.919839559577162,0.959888916713435
"EI3JA_MOUSE;EI3JB_MOUSE",-0.688337580728736,0.233422883126614,13.3845338867711,-2.94888646523729,0.0110012017552611,0.0824146190776349
"EIF1B_MOUSE;EIF1_MOUSE",-0.351174788246047,0.142003173841334,12.9744583628093,-2.47300661489741,0.0280077686558853,0.136541426482803
"EIF2A_MOUSE",-0.139888961641968,0.130203634685293,11.9674172435746,-1.07438599529179,0.303834874795447,0.534298554662678
"EIF3A_MOUSE",-0.400819685929429,0.129593851039506,13.0117502527332,-3.09289123453274,0.00855518051978209,0.0727728999933293
"EIF3B_MOUSE",-0.467839175018288,0.134223600594753,12.4873127956332,-3.48552097354908,0.00425533687701309,0.0507116705076188
"EIF3C_MOUSE",-0.264059487450045,0.119832962373456,13.2751915389727,-2.20356304492508,0.0457888031050096,0.181867520686729
"EIF3D_MOUSE",-0.39826323844932,0.210708919973102,13.2070006384646,-1.8901109573347,0.0808896959456469,0.248835566900062
"EIF3E_MOUSE",-0.111755680294171,0.116937223622473,12.0460894913816,-0.955689530093258,0.358015760180167,0.58735622835161
"EIF3F_MOUSE",-0.547137356176281,0.132748560676117,12.9979549701881,-4.12160669305635,0.0012038374575389,0.0270232528653717
"EIF3G_MOUSE",-0.639113965487372,0.192354889314463,12.7019132215073,-3.32257717890677,0.00566322307901109,0.058427629118083
"EIF3H_MOUSE",-0.361465219910238,0.110849311543473,12.5733162860886,-3.26087022893668,0.00644641657051997,0.0628955676096819
"EIF3I_MOUSE",-0.463704395764877,0.0975681016570871,12.8499516963043,-4.7526229155776,0.00038978033881322,0.0158117898000266
