,Protein,Label,log2FC,SE,Tvalue,DF,pvalue,adj.pvalue,issue,MissingPercentage,ImputationPercentage
1620,OGFR_MOUSE,ST-Ctrl,-0.433429869810439,0.136819601014839,-3.16789309861699,5.0,0.0248736745765692,0.42574142129902953,,0.42,0.42
1621,OGT1_MOUSE,ST-Ctrl,-0.0059934205932961,0.0578815062811813,-0.103546382573059,3.0,0.924063295095536,1.0,,0.377777777777778,0.277777777777778
1622,OLA1_MOUSE,ST-Ctrl,0.259700736547814,0.0532719571936341,4.8749989718577,3.0,0.0164961429182338,0.3464238306341146,,0.1,0.0
1623,OLFL3_MOUSE,ST-Ctrl,0.434250879250468,0.391053185254407,1.11046500993965,2.0,0.382420140184764,0.9469809849930289,,0.690909090909091,0.290909090909091
1624,OPA1_MOUSE,ST-Ctrl,,,,,,1.0,,,
1625,OPLA_MOUSE,ST-Ctrl,0.591944707443405,0.341712902610469,1.73228667375836,7.0,0.126826768783477,0.6936554035032743,,0.53125,0.53125
1626,OPTN_MOUSE,ST-Ctrl,-0.0298813078326741,0.325060581086514,-0.0919253504463564,4.0,0.931177092609943,1.0,,0.616666666666667,0.516666666666667
1627,OSBL2_MOUSE,ST-Ctrl,-0.285247922464181,0.0611538170180212,-4.66443365882006,1.0,0.134448629005218,0.7007488348531014,,0.575,0.075
1628,OSBL3_MOUSE,ST-Ctrl,-0.396067830134873,0.397805560847161,-0.995631708343675,6.0,0.357871444718677,0.9264059842007061,,0.452173913043478,0.452173913043478
1629,OSBL3_MOUSE;OSBL6_MOUSE,ST-Ctrl,0.114071820663491,0.186920391439076,0.610269536593982,1.0,0.651172833959647,1.0,,0.5,0.0
1630,OSBL6_MOUSE,ST-Ctrl,1.12694985350134,0.367416177526736,3.06722981303493,7.0,0.0181380214096296,0.3637426164934209,,0.495,0.495
1631,OSBL8_MOUSE,ST-Ctrl,-0.715768029363877,0.591811400179885,-1.20945292562177,3.0,0.313105852661821,0.8893106244075094,,0.32,0.12
1632,OSBP1_MOUSE,ST-Ctrl,0.112572360582869,0.0293269362380148,3.83853122839842,0.0,,1.0,,0.7,0.0
1633,OSCP1_MOUSE,ST-Ctrl,,,,,,1.0,,,
1634,OSGEP_MOUSE,ST-Ctrl,-0.593121899559,0.284617154761264,-2.08392884840869,4.0,0.105552759341887,0.6482917999286205,,0.24,0.24
1635,OSTC_MOUSE,ST-Ctrl,-0.28561264077874,0.349283333382562,-0.817710475941648,1.0,0.563630818766141,1.0,,0.6,0.0
1636,OSTF1_MOUSE,ST-Ctrl,0.15081513173167,0.0003205213406239,470.530703004253,0.0,,1.0,,0.525,0.025
1637,OXR1_MOUSE,ST-Ctrl,0.325890553339778,0.378130294762241,0.861847246448977,3.0,0.452154336859002,1.0,,0.15,0.05
1638,OXSM_MOUSE,ST-Ctrl,0.215370686764412,0.203158226985497,1.06011304567935,1.0,0.481429029948885,1.0,,0.38,0.08
1639,OXSR1_MOUSE;STK39_MOUSE,ST-Ctrl,0.79547942208982,0.0016661943151376,477.422960133023,0.0,,1.0,,0.55,0.05
1640,P2RX7_MOUSE,ST-Ctrl,0.959536481547646,0.299449256997947,3.20433749332771,7.0,0.0149753286996528,0.3464238306341146,,0.42,0.42
1641,P4HA1_MOUSE,ST-Ctrl,-0.622212856195971,0.0002545356587768,-2444.50172202203,0.0,,1.0,,0.52,0.02
1642,P4HA2_MOUSE,ST-Ctrl,0.281792596883289,0.501649493687834,0.561732046835559,2.0,0.630850073722634,1.0,,0.466666666666667,0.166666666666667
1643,P4HTM_MOUSE,ST-Ctrl,-0.635948967041218,0.500655160829804,-1.27023351958896,2.0,0.33177926399143,0.9069599861678185,,0.48,0.08
1644,P4K2A_MOUSE,ST-Ctrl,-0.512826193533226,0.438279593011862,-1.17008914334587,4.0,0.30692437744756,0.8794597801828359,,0.45,0.35
1645,P5CS_MOUSE,ST-Ctrl,-0.711842333877141,0.372346845222457,-1.91177216353707,5.0,0.11412654595803,0.671333177881271,,0.373076923076923,0.273076923076923
1646,P66B_MOUSE,ST-Ctrl,-0.366741769881017,0.415313007671304,-0.883049081311876,1.0,0.539487955604122,1.0,,0.58,0.18
1647,PA24A_MOUSE,ST-Ctrl,-0.625356410471679,0.614131433067146,-1.01827780960253,0.0,,1.0,,0.6,0.0
1648,PACN1_MOUSE,ST-Ctrl,-0.164305589414656,0.492898279925499,-0.333345836466483,2.0,0.770576113814883,1.0,,0.590909090909091,0.0909090909090909
1649,PACS1_MOUSE,ST-Ctrl,-0.0761031965820806,0.147249265619416,-0.51683243554354,1.0,0.696317917125325,1.0,,0.575,0.075
1650,PADI2_MOUSE,ST-Ctrl,1.32028202549841,0.273753252041209,4.822890744325,2.0,0.0404040961717778,0.47712068982337036,,0.3,0.1
1651,PAF1_MOUSE,ST-Ctrl,-1.16498414014741,0.360686857337995,-3.22990460130826,1.0,0.191143038565139,0.7698098776627508,,0.48,0.08
1652,PAFA_MOUSE,ST-Ctrl,-0.235981254717005,0.33273961771857,-0.709206965900279,3.0,0.529344471547051,1.0,,0.25,0.05
1653,PAIP1_MOUSE,ST-Ctrl,1.19452409019276,0.37321851548208,3.20060243701955,1.0,0.192788380518051,0.7707614211293362,,0.46,0.06
1654,PAK1_MOUSE,ST-Ctrl,0.310214998953548,0.0799669845611959,3.87928844204638,2.0,0.0604840431940372,0.5424042002471333,,0.433333333333333,0.133333333333333
1655,PAK2_MOUSE,ST-Ctrl,0.662561692382799,0.357347757455592,1.85410899763415,3.0,0.16076717991665,0.7307016169504981,,0.25,0.05
1656,PALD_MOUSE,ST-Ctrl,0.0044007158491935,0.154418453170314,0.0284986396304578,2.0,0.979852509056815,1.0,,0.375,0.075
1657,PALLD_MOUSE,ST-Ctrl,0.926739288511902,0.485913853731289,1.90720902768167,0.0,,1.0,,0.68,0.08
1658,PALM_MOUSE,ST-Ctrl,inf,,,,,1.0,oneConditionMissing,0.8,0.0
1659,PALM2_MOUSE,ST-Ctrl,-0.217816689503361,,,0.0,,1.0,,0.8,0.0
1660,PALMD_MOUSE,ST-Ctrl,-0.41005445057638,0.31422807416093,-1.30495803620135,2.0,0.321851747791579,0.9000799288177995,,0.45,0.05
1661,PANK3_MOUSE,ST-Ctrl,0.53720919351755,0.408772618479076,1.31420053406793,1.0,0.4140910158922,0.9759149912340923,,0.48,0.08
1662,PANK4_MOUSE,ST-Ctrl,0.118084614332539,0.316455580160607,0.373147518121214,1.0,0.772634056895844,1.0,,0.62,0.02
1663,PAPS2_MOUSE,ST-Ctrl,-0.712194876330102,0.509312147246018,-1.39834653499062,5.0,0.220869760377027,0.798736234264536,,0.453333333333333,0.453333333333333
1664,PARG_MOUSE,ST-Ctrl,,,,,,1.0,,,
1665,PARK7_MOUSE,ST-Ctrl,0.548111321204086,0.229826624597137,2.38489044585182,5.0,0.0627835447292728,0.5467017398182513,,0.66,0.46
1666,PARN_MOUSE,ST-Ctrl,-0.257644531951628,0.311966563777782,-0.825872262820935,2.0,0.49571246719856,1.0,,0.416666666666667,0.0166666666666667
1667,PARP4_MOUSE,ST-Ctrl,-0.349113145648869,0.385636630253682,-0.90529041657483,1.0,0.531619539515576,1.0,,0.54,0.14
1668,PAXI_MOUSE,ST-Ctrl,0.439193150374656,0.35784385054157,1.22733183680527,3.0,0.307224002272012,0.8794597801828359,,0.7125,0.3125
1669,PBIP1_MOUSE,ST-Ctrl,0.98700555923966,0.282983246462653,3.48785863324924,1.0,0.177756295844592,0.7473189321383236,,0.616666666666667,0.0166666666666667
1670,PBLD1_MOUSE;PBLD2_MOUSE,ST-Ctrl,,,,,,1.0,completeMissing,,
1671,PCBP1_MOUSE;PCBP2_MOUSE;PCBP3_MOUSE,ST-Ctrl,,,,,,1.0,,,
1672,PCKGM_MOUSE,ST-Ctrl,-0.124263343427432,0.364579706270475,-0.340839989967088,6.0,0.744841989467623,1.0,,0.386666666666667,0.386666666666667
1673,PCNA_MOUSE,ST-Ctrl,-1.33582844782313,0.172319881239111,-7.75202744000001,3.0,0.0044647906458366,0.22116724002469734,,0.183333333333333,0.0833333333333333
1674,PCP_MOUSE,ST-Ctrl,-0.610670413373023,0.246709457657041,-2.47526146412245,3.0,0.0896453429074904,0.6147784499466168,,0.32,0.22
1675,PCX4_MOUSE,ST-Ctrl,-0.361018728205264,0.27404383373454,-1.31737584927736,2.0,0.318389078700612,0.8965045799539976,,0.3,0.0
1676,PCYOX_MOUSE,ST-Ctrl,-0.225735175197443,0.0014376414673413,-157.017712917607,1.0,0.0040543907662025,0.21592963914509614,,0.671428571428571,0.371428571428571
1677,PCYXL_MOUSE,ST-Ctrl,0.0058167013220292,0.0627346374937235,0.0927191349852179,1.0,0.941141446275362,1.0,,0.48,0.08
1678,PDC10_MOUSE,ST-Ctrl,0.234522634764636,0.743797276800148,0.315304508472474,1.0,0.80555224360704,1.0,,0.54,0.04
1679,PDCD5_MOUSE,ST-Ctrl,4.2041115405982,0.97360301382548,4.31809626808714,1.0,0.144876734200005,0.7090791586201907,,0.6,0.0
1680,PDCL3_MOUSE,ST-Ctrl,-0.482629855467391,0.144263966163707,-3.34546365458799,3.0,0.0442075441502312,0.4979740761141748,,0.15,0.05
1681,PDE1B_MOUSE,ST-Ctrl,0.396253828002838,0.86680104541557,0.457145073945847,0.0,,1.0,,0.6,0.0
1682,PDE2A_MOUSE,ST-Ctrl,-inf,,,,,1.0,oneConditionMissing,,
1683,PDIA6_MOUSE,ST-Ctrl,0.329253020860023,0.216784916033711,1.51880041694794,0.0,,1.0,,0.416666666666667,0.0166666666666667
1684,PDIP2_MOUSE,ST-Ctrl,-0.166491148785816,0.330584264157823,-0.503626962432588,6.0,0.63247576969708,1.0,,0.50625,0.50625
1685,PDK1_MOUSE,ST-Ctrl,0.0661507889566506,0.197309644214843,0.33526383983857,1.0,0.79406177788968,1.0,,0.525,0.125
1686,PDK2_MOUSE,ST-Ctrl,0.764574393156737,0.317629701763839,2.40712499149468,7.0,0.0469719235482087,0.503787378028462,,0.406666666666667,0.406666666666667
1687,PDK4_MOUSE,ST-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.8,0.0
1688,PDLI1_MOUSE,ST-Ctrl,-0.105245002195066,0.43523640735047,-0.241811117860641,4.0,0.82081754444419,1.0,,0.552173913043478,0.352173913043478
1689,PDLI2_MOUSE,ST-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.816666666666667,0.0166666666666667
1690,PDLI5_MOUSE,ST-Ctrl,inf,,,,,1.0,oneConditionMissing,0.825,0.025
1691,PDLI7_MOUSE,ST-Ctrl,1.33519816801916,0.402306219656146,3.31886036750902,4.0,0.0294098217836825,0.4279475759281799,,0.435294117647059,0.335294117647059
1692,PDP1_MOUSE,ST-Ctrl,0.0034554495115711,0.158259045805128,0.021834135887727,3.0,0.983951313437705,1.0,,0.36,0.06
1693,PDPK1_MOUSE,ST-Ctrl,,,,,,1.0,,,
1694,PDPR_MOUSE,ST-Ctrl,0.442262626937077,0.22187084599652,1.99333366648818,3.0,0.140229490373522,0.7084125986169656,,0.36,0.06
1695,PDS5A_MOUSE,ST-Ctrl,-0.340941883497332,0.122215532676741,-2.78967718775256,3.0,0.0684372205634467,0.5523275763575838,,0.15,0.05
1696,PDXD1_MOUSE,ST-Ctrl,-1.23440142440537,0.152374803223471,-8.10108625764729,2.0,0.0148978352322078,0.3464238306341146,,0.4,0.1
1697,PEBP1_MOUSE,ST-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.8,0.0
1698,PECA1_MOUSE,ST-Ctrl,0.038698500321467,0.304755409353045,0.126982160558262,4.0,0.905081956255042,1.0,,0.34,0.14
1699,PELO_MOUSE,ST-Ctrl,-0.176162205171447,0.494206089924954,-0.356454946150496,2.0,0.755592368786399,1.0,,0.433333333333333,0.0333333333333333
1700,PELP1_MOUSE,ST-Ctrl,,,,,,1.0,,,
1701,PEPD_MOUSE,ST-Ctrl,0.239078822706747,0.047175028266833,5.06791053424412,0.0,,1.0,,0.66,0.06
1702,PERE_MOUSE,ST-Ctrl,-inf,,,,,1.0,oneConditionMissing,,
1703,PERI_MOUSE,ST-Ctrl,0.0252127822023518,0.503740296608739,0.0500511520958086,6.0,0.961706219313936,1.0,,0.581818181818182,0.481818181818182
1704,PERM_MOUSE,ST-Ctrl,-4.37602744495149,0.734779451254703,-5.95556590141304,3.0,0.0094686638243222,0.31199035822949717,,0.361428571428571,0.261428571428571
1705,PEX19_MOUSE,ST-Ctrl,,,,,,1.0,,,
1706,PEX5_MOUSE,ST-Ctrl,0.594627305952144,0.191889223173298,3.09880511327688,0.0,,1.0,,0.62,0.02
1707,PEX5R_MOUSE,ST-Ctrl,0.722885991041013,0.364249093227838,1.98459242447269,5.0,0.103965984981536,0.6445277268041415,,0.375,0.275
1708,PEX7_MOUSE,ST-Ctrl,0.239755068672724,0.133255274744668,1.79921634721118,0.0,,1.0,,0.575,0.075
1709,PFKAL_MOUSE,ST-Ctrl,1.02488218121716,0.0008818279669315,1162.22462844239,0.0,,1.0,,0.5,0.0
1710,PFKAP_MOUSE,ST-Ctrl,-0.843508970607181,0.515400577422366,-1.63660850910521,1.0,0.349175012045559,0.9235204511360988,,0.433333333333333,0.0333333333333333
1711,PGAM1_MOUSE,ST-Ctrl,0.0237648802391215,0.248671662986394,0.0955673033015498,2.0,0.932577480739247,1.0,,0.5,0.0
1712,PGAM5_MOUSE,ST-Ctrl,-0.151538421628701,0.276130813620422,-0.548792145439483,0.0,,1.0,,0.58,0.08
1713,PGBM_MOUSE,ST-Ctrl,0.256410580202962,0.2585307134383,0.991799298400018,7.0,0.354333235369939,0.9264059842007061,,0.554054054054054,0.554054054054054
1714,PGCA_MOUSE,ST-Ctrl,1.15386846484653,0.957777269631637,1.2047356952732,0.0,,1.0,,0.65,0.05
1715,PGFRB_MOUSE,ST-Ctrl,0.179876061330492,0.408153798999258,0.440706571325627,7.0,0.672714618395305,1.0,,0.32,0.32
1716,PGGHG_MOUSE,ST-Ctrl,-inf,,,,,1.0,oneConditionMissing,,
1717,PGH1_MOUSE,ST-Ctrl,0.216206582436187,0.336560356959473,0.642400621360826,2.0,0.586423151011489,1.0,,0.333333333333333,0.133333333333333
1718,PGM1_MOUSE,ST-Ctrl,0.463544305278686,0.571607532225075,0.810948560237239,2.0,0.502554587613742,1.0,,0.616666666666667,0.216666666666667
1719,PGM2_MOUSE,ST-Ctrl,0.197285059444816,0.500121886326778,0.394473956926393,6.0,0.706870833540359,1.0,,0.541666666666667,0.441666666666667
1720,PGM2L_MOUSE,ST-Ctrl,-0.496843228911128,0.479433982153857,-1.03631208342609,3.0,0.376258211451355,0.9423000342663561,,0.6,0.2
1721,PGM5_MOUSE,ST-Ctrl,0.741031060416758,0.330513301384933,2.24206123418226,5.0,0.0750203289035754,0.5661288457007972,,0.44375,0.34375
1722,PGP_MOUSE,ST-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.7,0.0
1723,PGRC2_MOUSE,ST-Ctrl,-1.26450453105759,0.0158373179733396,-79.843350571495,0.0,,1.0,,0.7,0.0
1724,PGRP1_MOUSE,ST-Ctrl,-2.62326982018239,0.410665051456241,-6.38785747869249,1.0,0.0988585594884048,0.6346031165920919,,0.375,0.075
1725,PGRP2_MOUSE,ST-Ctrl,inf,,,,,1.0,oneConditionMissing,0.933333333333333,0.0333333333333333
1726,PH4H_MOUSE,ST-Ctrl,,,,,,1.0,,,
1727,PHF24_MOUSE,ST-Ctrl,-0.0108122771399001,0.503878297461865,-0.0214581123941311,0.0,,1.0,,0.64,0.14
1728,PHIPL_MOUSE,ST-Ctrl,,,,,,1.0,,,
1729,PHKG1_MOUSE,ST-Ctrl,1.26975086864378,0.553579533239151,2.29370992315072,6.0,0.0616296801132337,0.5453947941312635,,0.383333333333333,0.383333333333333
1730,PHKG1_MOUSE;PHKG2_MOUSE,ST-Ctrl,2.48092963336504,0.601778244055667,4.12266421704595,0.0,,1.0,,0.72,0.02
1731,PHKG2_MOUSE,ST-Ctrl,,,,,,1.0,,,
1732,PHLB1_MOUSE,ST-Ctrl,-0.649436408237916,0.108087040234341,-6.00845769141135,3.0,0.0092360217109372,0.30948247498165915,,0.718181818181818,0.318181818181818
1733,PHLD_MOUSE,ST-Ctrl,0.227850376250694,0.312463207368031,0.729207058232376,2.0,0.541709282969485,1.0,,0.383333333333333,0.0833333333333333
1734,PHOCN_MOUSE,ST-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.56,0.06
1735,PHS_MOUSE,ST-Ctrl,-0.260482640147891,0.881664115790188,-0.295444302975215,1.0,0.817116943610658,1.0,,0.52,0.12
1736,PHXR5_MOUSE,ST-Ctrl,-1.78632333266217,0.0068791349313467,-259.672669672793,0.0,,1.0,,0.7,0.0
1737,PHYIP_MOUSE,ST-Ctrl,0.486789907165317,0.603642434264319,0.806420953090526,3.0,0.4790018133431,1.0,,0.628571428571429,0.228571428571429
1738,PI42A_MOUSE;PI42B_MOUSE,ST-Ctrl,-0.928693565722101,0.293686881676348,-3.16218947343229,3.0,0.0507853187349068,0.5230982494119254,,0.36,0.16
1739,PI4KA_MOUSE,ST-Ctrl,0.876712548724011,0.566975298496543,1.54629760952338,5.0,0.182700246340041,0.7533248821806972,,0.523076923076923,0.323076923076923
1740,PICAL_MOUSE,ST-Ctrl,-0.222745415541369,0.218862807517501,-1.01773991692745,4.0,0.366352168111295,0.9333863083196191,,0.266666666666667,0.266666666666667
1741,PIGS_MOUSE,ST-Ctrl,-0.649962937475134,0.246645200836167,-2.63521420758099,4.0,0.057869402112539,0.534834732670273,,0.390909090909091,0.390909090909091
1742,PIN1_MOUSE,ST-Ctrl,-0.310608414416212,0.700474976366759,-0.443425425455287,2.0,0.700813136533952,1.0,,0.275,0.075
1743,PIN4_MOUSE,ST-Ctrl,0.618160974227439,,,0.0,,1.0,,0.8,0.0
1744,PIPNA_MOUSE,ST-Ctrl,0.190733580960946,0.411488916742125,0.46352057904995,7.0,0.657058847676918,1.0,,0.51,0.51
1745,PIPNB_MOUSE,ST-Ctrl,-0.310071929015425,0.193709292132638,-1.60070756338891,4.0,0.184695142104597,0.7544990100371015,,0.14,0.14
1746,PITC1_MOUSE,ST-Ctrl,1.22480470709525,0.434920583779731,2.81615713942746,2.0,0.106352888348835,0.6501889736577051,,0.5,0.1
1747,PITM2_MOUSE,ST-Ctrl,-0.687920649180143,0.370906041904756,-1.85470327106937,6.0,0.113050737212035,0.669717992035502,,0.541666666666667,0.441666666666667
1748,PK3CA_MOUSE,ST-Ctrl,,,,,,1.0,,,
1749,PK3CB_MOUSE,ST-Ctrl,-0.0402955167221182,0.342105370136874,-0.117786858201017,0.0,,1.0,,0.54,0.04
1750,PKHA4_MOUSE,ST-Ctrl,0.190388937243767,0.182479833567894,1.04334234376058,4.0,0.355693834957604,0.9264059842007061,,0.16,0.16
1751,PKHA7_MOUSE,ST-Ctrl,0.128497723426847,0.430561740319097,0.298442038374368,1.0,0.815363166592013,1.0,,0.516666666666667,0.116666666666667
1752,PKHB1_MOUSE,ST-Ctrl,-0.38165789859762,0.350371920633202,-1.08929362235386,1.0,0.472808268188135,1.0,,0.533333333333333,0.0333333333333333
1753,PKHG5_MOUSE,ST-Ctrl,-0.0880864998336767,0.0918100506052903,-0.959442885097386,0.0,,1.0,,0.625,0.025
1754,PKHM2_MOUSE,ST-Ctrl,-0.189610787758217,0.279478794731028,-0.678444273171777,3.0,0.546136634701554,1.0,,0.35,0.15
1755,PKHO2_MOUSE,ST-Ctrl,0.0462078857598722,0.39755536879914,0.116230063498949,3.0,0.914814144484256,1.0,,0.45,0.05
1756,PKN1_MOUSE,ST-Ctrl,,,,,,1.0,,,
1757,PKN2_MOUSE,ST-Ctrl,0.134356816504049,0.321417272413475,0.418013678901522,1.0,0.747937836441792,1.0,,0.56,0.06
1758,PLAK_MOUSE,ST-Ctrl,0.810995445774645,0.0396246704729019,20.4669322443769,2.0,0.0023787168395972,0.19728883205902584,,0.54,0.04
1759,PLAP_MOUSE,ST-Ctrl,-0.761651338498097,0.530720196607297,-1.43512785714028,6.0,0.201257447070558,0.7836121120830623,,0.583333333333333,0.483333333333333
1760,PLAT3_MOUSE,ST-Ctrl,0.976035709296704,0.943804729817296,1.03415005081151,0.0,,1.0,,0.56,0.06
1761,PLBL1_MOUSE,ST-Ctrl,-1.68096384092246,0.225303617994254,-7.46088258984518,1.0,0.0848221522816681,0.6015782006217681,,0.333333333333333,0.0333333333333333
1762,PLCB1_MOUSE,ST-Ctrl,1.48703557796939,0.160958415204075,9.23863207825457,3.0,0.0026830378236311,0.19728883205902584,,0.733333333333333,0.533333333333333
1763,PLCC_MOUSE,ST-Ctrl,1.09020485612642,0.707341642240444,1.54127057000814,0.0,,1.0,,0.566666666666667,0.0666666666666667
1764,PLCD_MOUSE,ST-Ctrl,0.0437627497769036,0.248947056743828,0.17579139255274,5.0,0.867355621870522,1.0,,0.4,0.4
1765,PLCD3_MOUSE,ST-Ctrl,inf,,,,,1.0,oneConditionMissing,0.7,0.0
1766,PLCG1_MOUSE,ST-Ctrl,0.363300756229039,0.0157213306833601,23.108778992453,0.0,,1.0,,0.7,0.0
1767,PLCL1_MOUSE,ST-Ctrl,,,,,,1.0,completeMissing,,
1768,PLD1_MOUSE,ST-Ctrl,0.247945775516222,0.483973234487861,0.512312991396306,0.0,,1.0,,0.7,0.0
1769,PLD4_MOUSE,ST-Ctrl,-1.40861719287797,0.280402316423155,-5.02355761837654,2.0,0.0374159093743152,0.4585437320257934,,0.25,0.05
1770,PLEC_MOUSE,ST-Ctrl,-0.869870309449972,0.431036942048109,-2.01808760362095,7.0,0.0833652011735497,0.5996739609909556,,0.382352941176471,0.382352941176471
1771,PLGT3_MOUSE,ST-Ctrl,-0.122348093392656,0.297149756902958,-0.411738830506976,3.0,0.708180876413598,1.0,,0.24,0.14
1772,PLIN1_MOUSE,ST-Ctrl,0.700281064733718,0.458381635945817,1.52772495627747,4.0,0.201298600812915,0.7836121120830623,,0.19375,0.19375
1773,PLIN4_MOUSE,ST-Ctrl,1.66062580028405,0.498256165749461,3.3328755656966,6.0,0.0157503591638921,0.3464238306341146,,0.545945945945946,0.545945945945946
1774,PLOD1_MOUSE,ST-Ctrl,0.688241201594049,0.569157444877193,1.20922814554864,1.0,0.439887299364958,0.998811474330331,,0.5,0.0
1775,PLOD2_MOUSE,ST-Ctrl,-0.119113117413906,0.773194021312804,-0.154053334778332,2.0,0.891708452901649,1.0,,0.463636363636364,0.263636363636364
1776,PLOD3_MOUSE,ST-Ctrl,-0.0668781360460382,0.118426969153782,-0.564720489968753,2.0,0.629155646396145,1.0,,0.38,0.18
1777,PLPL6_MOUSE,ST-Ctrl,,,,,,1.0,,,
1778,PLPL8_MOUSE,ST-Ctrl,0.0172328249685051,0.481079557321759,0.0358211541235358,5.0,0.972811077677744,1.0,,0.491666666666667,0.291666666666667
1779,PLPP_MOUSE,ST-Ctrl,0.0990575522081582,0.418324353733126,0.236796044323427,1.0,0.851977418737291,1.0,,0.716666666666667,0.0166666666666667
1780,PLPP3_MOUSE,ST-Ctrl,0.319390322506202,0.62597849910841,0.510225707370324,0.0,,1.0,,0.666666666666667,0.0666666666666667
1781,PLSI_MOUSE,ST-Ctrl,-1.42829214553629,0.302696512071613,-4.71856162385637,2.0,0.0420980435768465,0.4824231509229084,,0.5625,0.1625
1782,PLSL_MOUSE,ST-Ctrl,0.183663889423547,0.282949070744435,0.649105822967823,1.0,0.633468478084165,1.0,,0.642857142857143,0.242857142857143
1783,PLST_MOUSE,ST-Ctrl,0.735436908032922,0.001675434981761,438.95281884343,0.0,,1.0,,0.52,0.02
1784,PLVAP_MOUSE,ST-Ctrl,-0.681480539025049,0.30724836470617,-2.21801193206273,2.0,0.156812601981963,0.7244435442052148,,0.366666666666667,0.166666666666667
1785,PLXA1_MOUSE,ST-Ctrl,1.09570198730355,0.171798650449586,6.37782651048869,1.0,0.0990115497524595,0.6346031165920919,,0.65,0.25
1786,PLXA4_MOUSE,ST-Ctrl,0.0094347360611334,0.318033847589042,0.0296658237249163,4.0,0.977754710598109,1.0,,0.4,0.1
1787,PLXB1_MOUSE,ST-Ctrl,-0.389247769328825,0.303348069548084,-1.28317206669128,6.0,0.246763562200038,0.8278278260141653,,0.59,0.49
1788,PLXB2_MOUSE,ST-Ctrl,0.169965328679471,0.263930462450183,0.643977686780102,6.0,0.543406620216039,1.0,,0.388888888888889,0.388888888888889
1789,PLXB3_MOUSE,ST-Ctrl,-0.0136282365269373,0.322930501218397,-0.0422017631518821,5.0,0.9679712645217,1.0,,0.333333333333333,0.333333333333333
1790,PM34_MOUSE,ST-Ctrl,,,,,,1.0,,,
1791,PMGE_MOUSE,ST-Ctrl,-1.14160534206798,0.793269823944309,-1.43911353691948,1.0,0.386604033569847,0.9507254568948228,,0.5875,0.1875
1792,PMGT2_MOUSE,ST-Ctrl,,,,,,1.0,,,
1793,PML_MOUSE,ST-Ctrl,-0.739342163511526,0.415375471044674,-1.77993698484908,3.0,0.173128635680607,0.7403830456453457,,0.4,0.1
1794,PMM2_MOUSE,ST-Ctrl,0.340426944635666,0.0035476925917487,95.9572837363177,0.0,,1.0,,0.575,0.075
1795,PMVK_MOUSE,ST-Ctrl,-0.604989346282082,0.229302066696645,-2.63839465120239,2.0,0.118629606591902,0.6724443273658195,,0.375,0.175
1796,PNPH_MOUSE,ST-Ctrl,-1.05714407788439,0.187303555598983,-5.64401500283178,2.0,0.0299874403226594,0.43141950994234873,,0.24,0.04
1797,PODN_MOUSE,ST-Ctrl,1.02732911063334,0.469481125162653,2.18822239185317,4.0,0.0938782016836877,0.6235659301788733,,0.48,0.18
1798,PODXL_MOUSE,ST-Ctrl,0.33140487463092,0.163448034924606,2.02758555515083,0.0,,1.0,,0.7,0.0
1799,PON1_MOUSE,ST-Ctrl,1.16657916046413,0.311350095987756,3.74684053577425,0.0,,1.0,,0.6,0.0
1800,PON2_MOUSE,ST-Ctrl,-0.271468326941367,0.443803431899204,-0.611685956955426,4.0,0.573803874791225,1.0,,0.564285714285714,0.464285714285714
1801,POSTN_MOUSE,ST-Ctrl,-0.510358977162804,0.686998003939432,-0.742882765650363,3.0,0.511435863340687,1.0,,0.2,0.0
1802,PP12C_MOUSE,ST-Ctrl,0.347502134511928,0.609088717677796,0.570527945151916,2.0,0.625873431887647,1.0,,0.433333333333333,0.0333333333333333
1803,PP1A_MOUSE;PP1B_MOUSE;PP1G_MOUSE,ST-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.62,0.02
1804,PP2AA_MOUSE;PP2AB_MOUSE;PP4C_MOUSE,ST-Ctrl,-1.4273138701329,0.24462978464841,-5.83458744479657,1.0,0.108061417771473,0.6531871409754509,,0.64,0.04
1805,PP2BA_MOUSE,ST-Ctrl,0.261849130391683,0.559759273677238,0.467788820489765,3.0,0.671821395099164,1.0,,0.52,0.22
1806,PP2BB_MOUSE,ST-Ctrl,0.532565376012117,0.268960841146287,1.98008518170293,3.0,0.14204570106278,0.7090791586201907,,0.233333333333333,0.0333333333333333
1807,PP4R4_MOUSE,ST-Ctrl,inf,,,,,1.0,oneConditionMissing,0.9,0.0
1808,PP6R1_MOUSE,ST-Ctrl,-0.643470009250652,0.252418826147612,-2.54921559960967,3.0,0.0840003909428266,0.6003349031326226,,0.5875,0.3875
1809,PP6R2_MOUSE,ST-Ctrl,0.205978661793387,0.22357342750468,0.921302071057062,3.0,0.424839758684112,0.987592051043926,,0.483333333333333,0.0833333333333333
1810,PP6R3_MOUSE,ST-Ctrl,-0.552433710258489,0.298933605099614,-1.84801474586439,2.0,0.205854926985247,0.7886888858658554,,0.47,0.27
1811,PPAP_MOUSE,ST-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.725,0.025
