specie	ProteinName	LT	Ctrl	p	q	log2(A,B)
MOUSE	ANXA2_MOUSE	28.34716550601208	28.647375941046025	0.8705716493173403	0.789856095958549	-0.3002104350339465
MOUSE	ANXA3_MOUSE	25.071057055684264	25.32242344599302	0.7293948435259243	0.6972138314051142	-0.25136639030875685
MOUSE	ANXA4_MOUSE	24.556852946812604	24.817279501711308	0.7148628059124271	0.6880309423953306	-0.2604265548987037
MOUSE	ANXA4_MOUSE;ANXA6_MOUSE	24.719486600068155	24.707930205515673	0.07298102125806089	0.13311253321283925	0.011556394552481919
MOUSE	ANXA5_MOUSE	28.306994886553802	28.468169237295122	0.25666515593782857	0.3310151834233015	-0.16117435074131947
MOUSE	ANXA6_MOUSE	27.617638922501612	27.690933271564138	0.10672309415323888	0.17694065611880885	-0.0732943490625253
MOUSE	ANXA7_MOUSE	24.999314357248814	25.114269075984826	0.09349900989008347	0.160341940338128	-0.11495471873601204
MOUSE	AOC3_MOUSE	21.418318156691093	22.93987421437664	0.005104763140454949	0.025569001517589715	-1.5215560576855474
MOUSE	AOFA_MOUSE	24.093524677345943	24.83204122827915	0.06147835036547666	0.11914687578997288	-0.7385165509332055
MOUSE	AOFB_MOUSE	20.60553659075564	20.577618497194663		1.0	0.027918093560977297
MOUSE	AOXA_MOUSE	20.156869682410754	20.182042925388163		1.0	-0.025173242977409416
MOUSE	AP180_MOUSE	22.74233954354674	23.156283263669902	0.7178011520382759	0.6894544923716092	-0.41394372012316083
MOUSE	AP1B1_MOUSE	23.3228512259317	23.94451437396261	0.08891612169288471	0.1543434013799485	-0.6216631480309083
MOUSE	AP1B1_MOUSE;AP2B1_MOUSE	24.61794099911047	25.22012586371487	0.030400246073100115	0.07462428309143605	-0.6021848646043999
MOUSE	AP1G1_MOUSE	22.170520454513657	22.879761428702	0.025012704959903202	0.0662586965154134	-0.7092409741883436
MOUSE	AP1M1_MOUSE	22.61480162143399	23.331432958787385	0.031499087037222075	0.07659206210765407	-0.7166313373533946
MOUSE	AP1S1_MOUSE	20.638126341422957	21.695510585979903	0.003463181338959236	0.02109817357657301	-1.0573842445569461
MOUSE	AP2A1_MOUSE	24.43714187962961	24.84333879430593	0.40567672202701816	0.4572747770508168	-0.40619691467631824
MOUSE	AP2A1_MOUSE;AP2A2_MOUSE	23.430014921552598	24.1572359433497	0.00953548748507474	0.037162639227373215	-0.7272210217971029
MOUSE	AP2A2_MOUSE	24.41343140553924	25.073302196908646	0.055482070727462515	0.11061529895605264	-0.6598707913694071
MOUSE	AP2B1_MOUSE	24.11356266708319	24.6794252787842	0.07298239802593644	0.13311253321283925	-0.5658626117010108
MOUSE	AP2M1_MOUSE	24.168947178084853	24.834396575743984	0.0070348112799514815	0.03107800218050247	-0.6654493976591311
MOUSE	AP2S1_MOUSE	22.04290987894995	22.54635738656352	0.3089253158478928	0.37748876175784396	-0.503447507613572
MOUSE	AP3B1_MOUSE	19.926672289699766	21.801194355585306	0.0007699749686904049	0.010945696331345888	-1.8745220658855395
MOUSE	AP3B2_MOUSE	22.705362594510845	23.27691432982067	0.166030167952855	0.24136966655436426	-0.571551735309825
MOUSE	AP3D1_MOUSE	22.329288449498684	23.1319465825522	0.0287385717774536	0.07197362200487753	-0.8026581330535159
MOUSE	AP3M1_MOUSE	21.833486210124917	22.699322545023016	0.011698146075959856	0.04139496314748178	-0.8658363348980984
MOUSE	AP4A_MOUSE	22.08939285417464	22.50827344107437	0.5117085009044943	0.5420047997107537	-0.4188805868997285
MOUSE	APBA1_MOUSE	20.690429640802787	21.926385095554803	0.04426915380393703	0.09600144975682239	-1.2359554547520162
MOUSE	APEH_MOUSE	23.533117996300376	24.58569913885248	6.696558218118035e-05	0.005013656329513702	-1.0525811425521034
MOUSE	APEX1_MOUSE	22.456902310537334	23.183516304033155	0.03422518053611235	0.08053894858956999	-0.7266139934958211
MOUSE	API5_MOUSE	21.840778781829712	23.05684568382933	0.0007755585047665866	0.010945696331345888	-1.2160669019996178
MOUSE	APLP2_MOUSE	18.94670972631482	20.316953831300573		1.0	-1.3702441049857548
MOUSE	APMAP_MOUSE	22.711132910440963	23.324722894582294	0.1661944586677313	0.2414851118958331	-0.6135899841413313
MOUSE	APOA1_MOUSE	28.353365151559125	28.51428237102249	0.3782404227542439	0.4365535513632897	-0.16091721946336435
MOUSE	APOA4_MOUSE	26.56400179817493	25.695526044267183	0.009471094191816187	0.037106094863072814	0.8684757539077488
MOUSE	APOB_MOUSE	21.809789349271824	20.723989492990196	0.0029117973367361735	0.019265451780102923	1.0857998562816285
MOUSE	APOC3_MOUSE	23.593496863423468	22.824056148136805		1.0	0.7694407152866631
MOUSE	APOD_MOUSE	25.909325690237306	24.77715581700456	0.02586145807046167	0.0675720641612304	1.1321698732327476
MOUSE	APOE_MOUSE	24.30689764042428	24.616078536912088	0.9350661880229767	0.8277191244164769	-0.3091808964878098
MOUSE	APOH_MOUSE	25.907318753581922	25.52354760914309	0.0068390078804205804	0.03044940108973463	0.38377114443883187
MOUSE	APT_MOUSE	21.53120522921962	22.418023568142516	0.02395002723338738	0.0645250875205414	-0.8868183389228967
MOUSE	ARAF_MOUSE	22.01226312203502	22.110128267821324	0.2983027975642928	0.3689911917723491	-0.09786514578630445
MOUSE	ARAP1_MOUSE	21.36862907791887	22.536054812065302	0.0064783049152821615	0.029442423875483435	-1.1674257341464305
MOUSE	ARBK1_MOUSE	22.09715561078022	22.94923888914866	0.006627817362058989	0.029883239949540015	-0.8520832783684398
MOUSE	ARC1A_MOUSE	22.800670287638205	23.00950307848186	0.6157063768075939	0.6194136267111104	-0.2088327908436547
MOUSE	ARC1B_MOUSE	22.743196302893292	23.4524727619769	0.018653520262173744	0.05516978727119364	-0.7092764590836076
MOUSE	ARF2_MOUSE	26.90296891191994	27.389060219044115	0.2350963780040181	0.3105179770565605	-0.48609130712417326
MOUSE	ARF4_MOUSE;ARF5_MOUSE	22.167571985232996	23.30806425418435	0.004216607169884334	0.023123622604808863	-1.1404922689513555
MOUSE	ARF5_MOUSE	25.66768695360653	26.313273595056117	0.11537305732932746	0.18756545788074985	-0.6455866414495866
MOUSE	ARF6_MOUSE	23.781914908435013	24.036591272289517	0.5907686468491387	0.6006980708513843	-0.25467636385450376
MOUSE	ARFG2_MOUSE	20.310593018302374	21.37098390284082	0.0843668749364352	0.14835685004895927	-1.060390884538446
MOUSE	ARFG3_MOUSE	20.49379790023498	21.514733133656293	0.06867557414849942	0.12803664164111575	-1.0209352334213122
MOUSE	ARHG1_MOUSE	19.788308877267962	21.11854462178094	0.00880069327135328	0.035620349237122186	-1.3302357445129793
MOUSE	ARHG6_MOUSE	21.552750760168593	22.27817442667093	0.06746859905035221	0.1265928620068024	-0.725423666502337
MOUSE	ARHG6_MOUSE;ARHG7_MOUSE	22.358347733431764	23.163526697358275	0.06800893997436386	0.12737809243624662	-0.8051789639265117
MOUSE	ARHG7_MOUSE	21.478695868104023	22.100041388758367	0.3002555879207938	0.370906865247396	-0.6213455206543443
MOUSE	ARHGA_MOUSE	22.457474452866453	22.99918804927702	0.29088236502200604	0.36185763203958066	-0.5417135964105668
MOUSE	ARHGC_MOUSE	21.10770698029367	22.081214845662405	0.0300431622380026	0.07407255131709287	-0.9735078653687346
MOUSE	ARHGH_MOUSE	20.589064817098823	21.76432421255953	0.004169535914782305	0.023078687625548815	-1.1752593954607065
MOUSE	ARI1_MOUSE	22.14227565741501	22.736377044091697	0.04690122695812438	0.0996408457303287	-0.5941013866766873
MOUSE	ARK72_MOUSE	23.162895719815715	23.555774454320893	0.3763994965374362	0.43478157446718046	-0.3928787345051781
MOUSE	ARL1_MOUSE	22.814733070920504	23.719132038126162	0.009633122568581903	0.03718656873714645	-0.9043989672056583
MOUSE	ARL2_MOUSE	22.681123820277076	23.528197841851146	0.007575031139359393	0.03275254392521472	-0.8470740215740697
MOUSE	ARL3_MOUSE	24.14999740118232	25.02762587707008	0.01995685154613911	0.05752562991480873	-0.8776284758877608
MOUSE	ARL5A_MOUSE	20.577741542098835	20.886879245306755	0.9488049995046589	0.836229864800633	-0.3091377032079201
MOUSE	ARL8A_MOUSE	21.65935048224642	22.47234412058353	0.03559413042308172	0.0827338964709217	-0.8129936383371081
MOUSE	ARL8A_MOUSE;ARL8B_MOUSE	20.69840873525064	22.446799420028068	0.0008913825745794237	0.011321465057171774	-1.7483906847774264
MOUSE	ARL8B_MOUSE	23.357392406727527	24.112034325272074	0.05152937577139928	0.10539360511763492	-0.7546419185445465
MOUSE	ARLY_MOUSE	23.45003269432235	23.25430413702898	0.05038455716972759	0.10425124655448018	0.1957285572933678
MOUSE	ARM10_MOUSE	21.035824202839823	21.873094399933223	0.016584411687856616	0.05145377502454335	-0.8372701970933996
MOUSE	ARMC6_MOUSE	21.999576487893577	22.43265382331826	0.5018992116102814	0.5334020140598944	-0.4330773354246844
MOUSE	ARMC8_MOUSE	19.072205511410218	21.075283771653776		1.0	-2.0030782602435586
MOUSE	ARMD3_MOUSE	20.30172542091271	20.450040573361253	0.5276849838089063	0.5545912188597356	-0.14831515244854288
MOUSE	ARMX3_MOUSE	20.654414241806002	21.279868015700295	0.35923715376286797	0.4202465773963517	-0.6254537738942929
MOUSE	ARP10_MOUSE	20.365506334232407	21.05332249227315	0.054297445456495876	0.10873935043424694	-0.6878161580407429
MOUSE	ARP2_MOUSE	25.375930479348757	26.122049740973353	0.002315450990833084	0.016992258440429335	-0.746119261624596
MOUSE	ARP3B_MOUSE;ARP3_MOUSE	23.39115138021711	24.433903722422674	0.07056089599417366	0.13010220877440112	-1.0427523422055636
MOUSE	ARP3_MOUSE	24.876144584618203	25.604436628156535	0.01567431197145957	0.049881267043143725	-0.7282920435383318
MOUSE	ARP5L_MOUSE	22.958741297033196	23.351495314169963		1.0	-0.3927540171367667
MOUSE	ARPC2_MOUSE	24.276718678573353	24.93492213554457	0.029886763180611793	0.07400232464545825	-0.6582034569712185
MOUSE	ARPC3_MOUSE	23.684304779240303	24.40464275510807	0.025049766967662656	0.06629514651033502	-0.7203379758677677
MOUSE	ARPC4_MOUSE	25.4622987360922	26.109039531789037	0.026026803328392776	0.06772572090678257	-0.6467407956968358
MOUSE	ARPC5_MOUSE	23.043261198420694	23.621615100179802	0.24498086312240405	0.32059676042873475	-0.5783539017591082
MOUSE	ARRB1_MOUSE	22.409178727666653	22.49658601471531	0.22899119365882772	0.30471763499294585	-0.08740728704865575
MOUSE	ARSB_MOUSE	20.936470332560692	22.44328376793378	0.0005221355515180437	0.009882542901842073	-1.5068134353730898
MOUSE	ARVC_MOUSE	21.373173175882883	22.285121586440546	0.03259835918997484	0.0779693548570088	-0.9119484105576632
MOUSE	AS3MT_MOUSE	21.192895151308747	22.645041154191667	0.0004927035533892531	0.009834357442187622	-1.4521460028829196
MOUSE	ASAH1_MOUSE	23.4295895555119	24.08575248887819	0.021447564435988314	0.060355011162537754	-0.6561629333662893
MOUSE	ASAP1_MOUSE	21.04488860113194	21.723231080102195	0.06844906949533587	0.12778182619256723	-0.6783424789702543
MOUSE	ASC_MOUSE	18.888263061295437	21.651312675073942	0.00029509843382385736	0.00841202268698495	-2.763049613778506
MOUSE	ASGL1_MOUSE	24.470894666477395	24.918461111383518	0.5113798814988797	0.5418584583576915	-0.44756644490612274
MOUSE	ASNS_MOUSE	21.824896864446742	22.169574426420933	0.8854452373978154	0.7993843211776961	-0.34467756197419064
MOUSE	ASPC1_MOUSE	20.277714740165987	21.122297878712004	0.028452818725198878	0.07163633560203388	-0.8445831385460174
MOUSE	ASPH_MOUSE	21.99256040511781	22.458480744219607	0.6251847028526238	0.6253524883130394	-0.4659203391017961
MOUSE	ASPN_MOUSE	24.215387708892294	24.01585920506155	0.07593630961018845	0.13715759942959874	0.19952850383074505
MOUSE	ASSY_MOUSE	23.91394887590215	22.46615520125212	0.10615088129355102	0.17636104545032227	1.447793674650029
MOUSE	AT131_MOUSE	20.835696148271833	22.22117322190348	0.002964167297033159	0.01938652472753095	-1.3854770736316482
MOUSE	AT1A1_MOUSE	28.19230152588021	28.22819132650228	0.01374960647127017	0.04569552167355756	-0.035889800622069146
MOUSE	AT1A1_MOUSE;AT1A2_MOUSE;AT1A3_MOUSE	28.42137509298706	28.512229881812544	0.07585934510957254	0.13715759942959874	-0.09085478882548514
MOUSE	AT1A1_MOUSE;AT1A2_MOUSE;AT1A3_MOUSE;AT1A4_MOUSE	23.62809869450813	23.861804002167347	0.5509309248842418	0.5720488237982709	-0.2337053076592177
MOUSE	AT1A2_MOUSE	25.61270472946943	25.67614053671106	0.028720768525733482	0.07197362200487753	-0.06343580724162834
MOUSE	AT1A2_MOUSE;AT1A3_MOUSE	26.169079621504963	26.359511269544768	0.2588734383331178	0.33325887753692934	-0.19043164803980517
MOUSE	AT1A3_MOUSE	26.069220986273645	26.140397138722406	0.024340538160885033	0.06514534981417922	-0.07117615244876063
MOUSE	AT1B1_MOUSE	28.225329984918428	28.411450952611492	0.3589055943621645	0.42003141938609284	-0.1861209676930642
MOUSE	AT1B2_MOUSE	22.620515843638533	22.81955741413455	0.4451984674934505	0.48961493660390387	-0.19904157049601778
MOUSE	AT1B3_MOUSE	26.444656137751643	26.622970397380808	0.20895534696647025	0.28457815390369023	-0.1783142596291647
MOUSE	AT2A1_MOUSE	28.69402495627013	27.793897213936187	0.04222703800115777	0.09298536802976778	0.9001277423339431
MOUSE	AT2A1_MOUSE;AT2A2_MOUSE	28.107357354224355	27.52627610911999	0.06405669923606748	0.12225033356497397	0.5810812451043645
MOUSE	AT2A1_MOUSE;AT2A3_MOUSE	26.610826094545587	25.84750368300263	0.051025235628085065	0.10492495179156577	0.7633224115429584
MOUSE	AT2A2_MOUSE	24.29119128987672	24.94618750278167	0.11139829223129455	0.1824589719245835	-0.6549962129049476
MOUSE	AT2B1_MOUSE	23.857529175381536	24.186912819483634	0.959483473260452	0.8425440695145744	-0.32938364410209786
MOUSE	AT2B1_MOUSE;AT2B2_MOUSE;AT2B4_MOUSE	23.64564669259474	23.82417608849634	0.2557812417923286	0.3303244368348067	-0.17852939590159878
MOUSE	AT2B1_MOUSE;AT2B4_MOUSE	23.12216073087412	23.553801597961055	0.3926588126541552	0.4474452037489976	-0.4316408670869336
MOUSE	AT2B2_MOUSE	23.3814834599472	23.32294441226765	0.028116657120355854	0.07118525186304263	0.058539047679552425
MOUSE	AT2B4_MOUSE	22.425162791744388	23.33427482564569	0.1913436452488791	0.2668015692309022	-0.9091120339013017
MOUSE	AT2C1_MOUSE	19.727499730279973	21.061408980635967	0.0076002086815621555	0.0327619118686483	-1.333909250355994
MOUSE	AT2L2_MOUSE	21.392297237888823	21.050809231461688	0.017095935015173928	0.052468618948794704	0.3414880064271344
MOUSE	AT5F1_MOUSE	23.51751024871593	23.99759988932394	0.22604448304354802	0.30166889705355365	-0.4800896406080106
MOUSE	AT8A1_MOUSE	21.670054620806035	22.69520022299022	0.0013264524227415077	0.013391687382876345	-1.0251456021841854
MOUSE	AT8A2_MOUSE	20.510760991959245	21.05179175263576	0.3629462657445075	0.4237144861692944	-0.5410307606765166
MOUSE	ATAD1_MOUSE	22.611526187539727	23.55994146312198	0.013159812192298111	0.044518467363732	-0.9484152755822528
MOUSE	ATAD3_MOUSE	21.48656981935709	22.16768721526797	0.022736753968927624	0.062410411763379484	-0.6811173959108814
MOUSE	ATG3_MOUSE	22.210922279045274	23.312989954090412	0.011034815193833945	0.039790057787541924	-1.102067675045138
MOUSE	ATG4B_MOUSE	20.95521702038855	21.154193738528946	0.6678218791797548	0.6556148335092798	-0.19897671814039697
MOUSE	ATG7_MOUSE	21.218837081483247	21.917276831267774	0.03776935527182557	0.08638906952023322	-0.6984397497845265
MOUSE	ATLA1_MOUSE	23.035039257934347	23.506362260122575	0.22778992860230396	0.3035311378589951	-0.4713230021882282
MOUSE	ATLA2_MOUSE	20.39020638079309	21.42825020748128		1.0	-1.0380438266881917
MOUSE	ATLA3_MOUSE	21.589501842231343	22.784832215621584	0.0004629053511880041	0.009680625745393622	-1.1953303733902416
MOUSE	ATOX1_MOUSE	23.87562367565745	24.346229958013193	0.4617417437102971	0.5027432378648122	-0.4706062823557424
MOUSE	ATP5H_MOUSE	25.087819057645113	25.696892845428376	0.07189864426293052	0.13197077030750545	-0.609073787783263
MOUSE	ATP5I_MOUSE	25.870421082856062	26.3053373126331	0.40225106290503687	0.4547711561462579	-0.4349162297770377
MOUSE	ATP5J_MOUSE	25.749151940605188	25.994678772018755	0.5695247068799536	0.5855849668298818	-0.24552683141356724
MOUSE	ATP5L_MOUSE	26.028653557941507	26.383364453180267	0.8078275877198203	0.7510757893433546	-0.3547108952387603
MOUSE	ATP5S_MOUSE	20.619616600270973	20.693418176177833	0.17217002030618422	0.2477635244600269	-0.07380157590685954
MOUSE	ATP8_MOUSE	24.374691594912484	24.799370878335655	0.5033562592238325	0.5341523806609489	-0.4246792834231705
MOUSE	ATP9A_MOUSE	20.587396370639333	21.459233749473018	0.011426223907699611	0.04068576251851602	-0.8718373788336855
MOUSE	ATPA_MOUSE	28.383275432393216	28.727752667618372	0.8124643404880995	0.7536627341865308	-0.34447723522515616
MOUSE	ATPB_MOUSE	28.778090727200563	29.08252415422643	0.8824539661647126	0.7983713506057288	-0.3044334270258666
MOUSE	ATPD_MOUSE	21.127791238302194	20.730145649042136	0.032947021982533686	0.07837390658309115	0.39764558926005833
MOUSE	ATPF1_MOUSE	20.203694630204378	20.877872959024703	0.3497107937221997	0.4133514405586595	-0.6741783288203251
MOUSE	ATPG_MOUSE	24.777423387818917	25.41299356732423	0.010215347366810346	0.03829110260208683	-0.6355701795053115
MOUSE	ATPK_MOUSE	26.280616267243424	26.74203321574629	0.32426537054162896	0.3912400263000243	-0.4614169485028654
MOUSE	ATPMD_MOUSE	23.294745758433482	23.872750211415926	0.09725822258609733	0.16509686367003376	-0.5780044529824444
MOUSE	ATPO_MOUSE	25.853008121561814	26.310761751208478	0.19454136703311217	0.26946231275958515	-0.457753629646664
MOUSE	ATX10_MOUSE	24.120741989852107	24.476954416093857	0.8064155732796436	0.7502205969401978	-0.35621242624175053
MOUSE	AUHM_MOUSE	24.423140852468038	24.78196290671755	0.5643997629758032	0.5815766010587774	-0.3588220542495115
MOUSE	AUXI_MOUSE	21.65901877839516	21.9506550835731	0.9103586589277801	0.8134931195175937	-0.2916363051779385
MOUSE	AVIL_MOUSE	25.384545887269535	25.55746377463624	0.2791179199720877	0.35013149545076067	-0.17291788736670455
MOUSE	B2CL2_MOUSE	20.163536116097298	20.71904401471648	0.37122298394855846	0.4308930795838025	-0.555507898619183
MOUSE	B2L13_MOUSE	21.816386618012423	22.402131143928685	0.14353068406897695	0.21663065311781662	-0.5857445259162617
MOUSE	B3AT_MOUSE	22.853886466809193	26.227353296405866	0.00010951113795776913	0.006358412814904726	-3.3734668295966728
MOUSE	BACH_MOUSE	26.53227590449306	26.796001540254707	0.7405666423153568	0.7053163440195998	-0.26372563576164865
MOUSE	BAF_MOUSE	22.570366798647527	23.435725628137106	0.029776035254818495	0.07379237543077223	-0.8653588294895798
MOUSE	BAG1_MOUSE	20.47623622328071	21.38447755002465	0.050471821267285936	0.10435591045984217	-0.9082413267439371
MOUSE	BAG2_MOUSE	21.089207480674656	22.314433314608756	0.003595696714589901	0.021401374441534202	-1.2252258339341005
MOUSE	BAG3_MOUSE	25.352876699441563	25.527987980262953	0.4011924656703113	0.4543704106142551	-0.17511128082139038
MOUSE	BAG5_MOUSE	22.084594876238864	22.58192458941997	0.24218467439274288	0.3181080898446364	-0.49732971318110586
MOUSE	BAG6_MOUSE	23.221317525610896	23.67609900317095	0.39934961994656115	0.4533761995982623	-0.45478147756005427
MOUSE	BAIP2_MOUSE	20.809334529098862	21.821370376059168	0.018627874242614553	0.05516978727119364	-1.0120358469603055
MOUSE	BAP31_MOUSE	22.103261771879914	22.871195743392107	0.043850287492588895	0.09559897595119592	-0.7679339715121927
MOUSE	BASI_MOUSE	25.084381809459966	25.52867531713457	0.35862826636476436	0.42003141938609284	-0.4442935076746046
MOUSE	BASP1_MOUSE	20.873249011593206	22.249530491303005		1.0	-1.3762814797097995
MOUSE	BAX_MOUSE	21.142628202734716	21.742756447030963	0.3069953990451496	0.3758319522292545	-0.600128244296247
MOUSE	BCAM_MOUSE	25.073205825659386	24.820030252158855	0.013717222192519857	0.04564430173020414	0.2531755735005312
MOUSE	BCAS1_MOUSE	25.881841480851065	25.873985611261233	0.018699891041606145	0.05516978727119364	0.00785586958983231
MOUSE	BCAT1_MOUSE	24.02572284471441	23.966881862993063	0.25536753084251257	0.3299399251628896	0.058840981721346
MOUSE	BCAT2_MOUSE	23.32861287315515	23.666150709750273	0.8878944709164918	0.79998273772096	-0.3375378365951214
MOUSE	BDH2_MOUSE	19.606938881106622	20.21513245169388		1.0	-0.6081935705872574
MOUSE	BDH_MOUSE	23.228481968794167	23.651755910017414	0.4165038281802419	0.46659754483103355	-0.4232739412232469
