"","logFC","se","df","t","pval","adjPval"
"ASB6_MOUSE",0.423638222886538,0.563470294629875,9.29246427476054,0.751837722279242,0.470762051570284,0.60076645007725
"ASC_MOUSE",-2.32156251756728,0.209565965355205,9.29246427476054,-11.0779558771976,1.16001649051861e-06,0.000432836646521622
"ASCC1_MOUSE",NA,NA,NA,NA,NA,NA
"ASCC3_MOUSE",NA,NA,NA,NA,NA,NA
"ASGL1_MOUSE",-0.273132241740723,0.119404507420347,9.29246427476054,-2.28745336035934,0.0471007143994727,0.119010174570258
"ASM_MOUSE",-2.39980939789208,0.460815030673747,6.13583631757777,-5.20774983051957,0.00186777879384599,0.0151048636431563
"ASM3A_MOUSE",NA,NA,NA,NA,NA,NA
"ASM3B_MOUSE",0.276992621558057,0.607905753544772,4.29246427476054,0.455650600348622,0.670747549240025,0.765727256622097
"ASNS_MOUSE",0.167134693931641,0.136414241006683,9.15786432106482,1.22519974966142,0.25107668502055,0.38863508953684
"ASPC1_MOUSE",0.0695139948187824,0.277323114190223,8.97419100408777,0.250660659937278,0.807721025605031,0.867572425925764
"ASPH_MOUSE",-0.600907644112796,0.134048025272399,8.6958721001621,-4.48277878686905,0.00166308094317484,0.0142682078057853
"ASPN_MOUSE",0.61777546522294,0.214042046707282,8.22501328842436,2.88623415224482,0.0197352929352278,0.06508825173451
"ASSY_MOUSE",1.50293996085914,0.576766835115726,8.44069089793208,2.60580163309421,0.0299769040975322,0.0864175030094153
"ASTRB_MOUSE",-0.327327141850387,0.383098663416697,7.29246427476054,-0.85441995263333,0.420052553255703,0.556853465950408
"ASXL3_MOUSE",NA,NA,NA,NA,NA,NA
"AT131_MOUSE",-0.220229461946257,0.238048001712066,8.25639445693839,-0.92514728274274,0.381134516033686,0.522607966349813
"AT1A1_MOUSE",0.330552961685778,0.109844081077722,9.29246427476054,3.00929243016644,0.0142215157672205,0.0519976645872378
"AT1A2_MOUSE",0.337196006936864,0.121759057899779,9.03535110079925,2.7693710246544,0.0216977485447001,0.0696444384014836
"AT1A3_MOUSE",0.292160453884982,0.116797197747597,9.14782596149474,2.50143376313147,0.0333893099533858,0.0926854593525594
"AT1A4_MOUSE",-1.84173259444421,0.588423805388815,8.14270788987417,-3.12994236055293,0.0137103545147707,0.0508384345137118
"AT1B1_MOUSE",0.37029679209823,0.152453283156272,8.87742368454908,2.42891976106975,0.0384029441696468,0.102601479408989
"AT1B2_MOUSE",0.154244033543466,0.327425976616236,8.3116276683758,0.471080624504786,0.64970042229466,0.749040970866555
"AT1B3_MOUSE",0.260946446903732,0.114140564913378,9.29246427476054,2.28618499568288,0.0471997269142174,0.119098146906827
"AT2A1_MOUSE",1.17742720166899,0.42882959220627,8.68689705220062,2.74567619182083,0.0233741150109408,0.0731596229337078
"AT2A2_MOUSE",-0.233135185827023,0.173019641932123,9.29246427476054,-1.34744924462671,0.209768621011494,0.341948663614695
"AT2A3_MOUSE",1.46720667072844,0.410276448752243,8.09347376474925,3.57614158743597,0.00709203959203928,0.0331587615827797
"AT2B1_MOUSE",0.0101194316711639,0.1489324999961,8.36001967229276,0.0679464299023309,0.947425400959143,0.966475237898215
"AT2B2_MOUSE",0.675975054979489,0.146981154011212,9.28571859415731,4.5990593795986,0.00119094191893168,0.0121546675946833
"AT2B4_MOUSE",0.0515310551274596,0.12561847639426,8.31438772605051,0.410218756082718,0.6920131422687,0.782225805991806
"AT2C1_MOUSE",-0.61894924692649,0.37457721649649,9.29246427476054,-1.65239427190919,0.131782477214758,0.247332008593931
"AT2L2_MOUSE",0.966558542512384,0.149072026238097,9.29246427476054,6.48383581349195,9.83270446168098e-05,0.00369778094680076
"AT5F1_MOUSE",0.166606690728594,0.151508439225232,8.79401607366323,1.09965287465549,0.300673638703673,0.44215620813377
"AT8A1_MOUSE",-0.534755596244793,0.152319017037838,9.02059866085578,-3.51076055140215,0.00658731742188799,0.0316682628880885
"AT8A2_MOUSE",-0.162627476796916,0.217452102344306,7.38465559118563,-0.747877233853629,0.477670686101131,0.606660852734033
"ATAD1_MOUSE",-0.602322414351669,0.168163740469666,8.86792620334686,-3.58176151808612,0.00605774905917927,0.0300305668016902
"ATAD3_MOUSE",-0.0961293475552441,0.102638407106949,9.06892483279273,-0.936582613320153,0.373242363279199,0.515641028527954
"ATE1_MOUSE",-0.460837380533645,0.197207613787173,7.29402093907072,-2.33681332928141,0.0506508971701883,0.125092764683909
"ATG2A_MOUSE",NA,NA,NA,NA,NA,NA
"ATG2B_MOUSE",0.331495896821991,0.41537104526786,8.28949911538323,0.798071749580472,0.447087005645425,0.582397686403451
"ATG3_MOUSE",-0.456858549003969,0.18631282959842,8.99275851312436,-2.45210461345408,0.0366502979824809,0.098972407179191
"ATG4B_MOUSE",-0.204112999544324,0.282959173300701,8.29081636311603,-0.721351413221062,0.490532963123585,0.617406096895323
"ATG5_MOUSE",-0.472511846121307,0.462823188806427,7.96434132775748,-1.02093381997533,0.337292928639485,0.478912764388446
"ATG7_MOUSE",-0.202346640716119,0.116998098288693,8.62771661782642,-1.72948657863506,0.119230760539084,0.230300322807166
"ATLA1_MOUSE",-0.14564701098509,0.150318467223137,8.29264934783591,-0.968922938582707,0.359990862258936,0.502427984229694
"ATLA2_MOUSE",-0.443681695670814,0.227984687627681,9.28452666373831,-1.94610304879504,0.0824997677130061,0.175879030944714
"ATLA3_MOUSE",-0.829638870119139,0.184223459596551,7.58302201270064,-4.50343768343102,0.00228020100648867,0.0167812941357167
"ATNG_MOUSE",0.0808978982738708,0.121359842508579,9.29246427476054,0.666595280627133,0.521236016241228,0.64498561532289
"ATOX1_MOUSE",-0.153424455916826,0.213278687093089,9.26757089736247,-0.71936140459202,0.489659815897193,0.616632601535177
"ATP5H_MOUSE",-0.0877848090180359,0.141343911356688,8.96893880435609,-0.621072447871536,0.550008027634829,0.667936919732748
"ATP5I_MOUSE",-1.47861511147867,1.02465951042392,9.29246427476054,-1.4430306813499,0.181860609778065,0.310523898328533
"ATP5J_MOUSE",0.445959862431664,0.333855220805569,8.44151818881453,1.33578819392309,0.216510723840649,0.348939606867986
"ATP5L_MOUSE",0.193421764126638,0.290754391799858,8.97749317524725,0.665241074878692,0.522617627122563,0.646192238461888
"ATP5S_MOUSE",0.207228813111867,0.300247843125674,9.17617322415023,0.690192512141137,0.507152690439006,0.632812972449927
"ATP8_MOUSE",0.0528913289688974,0.173409632251609,7.61495087569679,0.305008022231167,0.768529304436569,0.839852486906049
"ATP9A_MOUSE",-0.237507254876008,0.31490711723909,9.2104407687607,-0.754213677221158,0.46956377734299,0.600114527678994
"ATPA_MOUSE",0.104353452375306,0.126773133320681,9.26600695726801,0.823151164934432,0.431096726474505,0.56808518611686
"ATPB_MOUSE",0.0277662819015314,0.129824088354274,7.9635036354239,0.213876193959942,0.8360180138337,0.886584369128956
"ATPD_MOUSE",0.561263560147132,0.279082116784924,8.90772385651041,2.01110542879991,0.0755207224109197,0.165697873815055
"ATPF1_MOUSE",0.234239736142725,0.283779551944866,8.93597602446902,0.825428522024851,0.430612338643695,0.567603715586452
"ATPF2_MOUSE",0.467327314630038,0.323374830614993,9.29246427476054,1.44515673573381,0.181278045293659,0.30986200645357
"ATPG_MOUSE",-0.21627742423806,0.125672415136351,9.29246427476054,-1.72096178786255,0.118305077076811,0.229089210861025
"ATPK_MOUSE",0.00169571659710356,0.170923505333539,8.18001991708765,0.00992090932019297,0.992322090077906,0.997020196345201
"ATPMD_MOUSE",0.345974680354421,0.260795970347575,8.81420456098485,1.32661052965399,0.217978690531068,0.350840491104509
"ATPO_MOUSE",0.0339119679321469,0.155348281919664,9.03849939579065,0.218296382252131,0.832047293871101,0.883866753553335
"ATX10_MOUSE",0.108609690311835,0.123401608117848,7.9407433238161,0.8801318878123,0.404636374081656,0.54320260550592
"ATX2_MOUSE",-1.07334639981463,0.378919885370891,8.58528496425601,-2.83264732534167,0.020562178352782,0.0671650880578201
"ATX2L_MOUSE",0.174809107526298,0.413428026545058,7.17763347669595,0.422828391648108,0.684800650281765,0.776834990769205
"ATX3_MOUSE",NA,NA,NA,NA,NA,NA
"AUHM_MOUSE",0.157003212522984,0.104624238065766,9.28231869858145,1.50063900512511,0.166673230771794,0.292014929298561
"AUP1_MOUSE",-0.535240031319017,0.482048926514361,8.15987927618247,-1.1103437885222,0.298496551058817,0.439632505249999
"AUXI_MOUSE",-0.0205895634965871,0.175133494297378,8.37050500081626,-0.117564967108039,0.909184681049063,0.94054267764056
"AVIL_MOUSE",0.240832920736281,0.120621294655051,8.44023918584812,1.99660367951619,0.0790775101804195,0.170603706387212
"B2CL1_MOUSE",0.306824355800476,0.184895845673165,8.56528118107556,1.6594442924523,0.133110920464912,0.248845934808768
"B2CL2_MOUSE",-0.124406839491224,0.156841282046041,9.29246427476054,-0.79320213319032,0.447439224483494,0.582441104592493
"B2L13_MOUSE",-0.0941906727805305,0.14958023152042,8.54743446902549,-0.629700006632707,0.545352234602915,0.664822292132234
"B2MG_MOUSE",-1.45687313242419,0.348165331318438,8.88180705204343,-4.18442906680939,0.00243017223903565,0.0172682900946866
"B3A2_MOUSE",0.430122897833588,0.330496098522834,7.28157609885184,1.30144621905081,0.232768261655984,0.368672148733773
"B3AT_MOUSE",-2.69492517674279,0.266590704618844,9.17549454392212,-10.1088489960512,2.82098132184483e-06,0.000640631424946571
"B3GA3_MOUSE",-0.707833326295768,0.276277366826638,9.07403426807115,-2.56203877438838,0.0303942778073745,0.0869528479986022
"B4GA1_MOUSE",-0.950042844736247,0.312456260881731,7.26024618681279,-3.04056267605356,0.0180171723184236,0.0607036377599747
"B4GN1_MOUSE",-0.926874095366351,0.257565100746788,6.71910747146596,-3.59860125723151,0.00938602728477735,0.0395933992416623
"BABA1_MOUSE",-0.2776682695484,0.326407028240636,7.85456604943781,-0.850681037859563,0.420121360974957,0.556853465950408
"BABA2_MOUSE",0.13703994820583,0.401662958326814,7.50963308498104,0.341181444205585,0.74231545994196,0.820417712274208
"BACD3_MOUSE",-0.410924335429298,0.672766978152386,7.99554080558251,-0.610797421356523,0.558293088750379,0.674221256077629
"BACH_MOUSE",0.0533101038435369,0.185794974550603,7.68045212787022,0.286929740551283,0.781754033039527,0.848278722085439
"BAF_MOUSE",-0.611272608223244,0.315176798323561,8.40476592195884,-1.93945941285853,0.0866700170780218,0.182342612959127
"BAG1_MOUSE",-0.136521126237622,0.238565597272389,8.65704861231158,-0.572258229176878,0.581700404192273,0.69440030728234
"BAG2_MOUSE",-1.37055450598125,0.227897540889685,8.98258340710923,-6.01390651531722,0.000200638287894281,0.00493200908730059
"BAG3_MOUSE",-0.385679596311249,0.307372076106261,8.84397479897261,-1.25476458758706,0.241707991012556,0.377812326823625
"BAG4_MOUSE",-0.489759578207786,0.272924629972211,8.99645507788176,-1.79448655204791,0.10632722485438,0.211810582844836
"BAG5_MOUSE",0.0458710204864463,0.126252313592722,8.52676644998014,0.363328157568835,0.725203432002383,0.8071105365807
"BAG6_MOUSE",-0.168561156315854,0.164541140208745,8.80574993159671,-1.02443167770692,0.332948794428721,0.474546563248825
"BAIP2_MOUSE",-0.461534594608578,0.135240207598914,9.29246427476054,-3.41270250026061,0.00736543817494654,0.0338398599771869
"BAP31_MOUSE",-0.420023698418671,0.303872535290708,8.25731553131013,-1.38223646311716,0.203135678942402,0.334053121681488
"BASI_MOUSE",0.115208196713984,0.125926093863098,9.09470037573301,0.914887400853022,0.383865988285921,0.525296097025985
"BASP1_MOUSE",0.5855820225195,0.853029074155298,9.17852455984379,0.686473697393452,0.509383488055774,0.634600275480142
"BAX_MOUSE",0.050979462107691,0.244148300697606,9.29246427476054,0.20880531202563,0.839105780645218,0.8884759031743
"BAZ1B_MOUSE",NA,NA,NA,NA,NA,NA
"BCAM_MOUSE",0.534066060537516,0.141925711710843,8.29515332610245,3.76299723355001,0.00516971097377701,0.0273651011364713
"BCAS1_MOUSE",0.444769534484189,0.477353139747076,8.89371120470031,0.931741089458107,0.37607073487765,0.517898161891861
"BCAS3_MOUSE",-0.204121328547286,0.243774580441328,6.66368824712002,-0.83733639568878,0.431405234801567,0.568177731225814
"BCAT1_MOUSE",0.265354062259588,0.196826929587581,8.7932760781448,1.3481593337639,0.211305579508754,0.343461591232873
"BCAT2_MOUSE",0.0913456630029417,0.15296033535237,8.20684376824693,0.597185295080005,0.566491330990936,0.681189399267718
"BCCIP_MOUSE",-1.68884625072163,0.527126339746475,6.90635366712445,-3.2038737649382,0.0152608130703197,0.0545568347319002
"BCKD_MOUSE",NA,NA,NA,NA,NA,NA
"BCL10_MOUSE",NA,NA,NA,NA,NA,NA
"BCL2_MOUSE",-0.848295753322187,0.548320232253706,6.97199369287704,-1.54708089073336,0.165937658152775,0.291261204170255
"BCL7C_MOUSE",-0.881539581551528,0.404557634805039,9.22312527723382,-2.17902099901378,0.0565549792930141,0.134922809528956
"BCLF1_MOUSE",-0.903588715573553,0.490164802593505,8.94795010599952,-1.84343859614682,0.0985647780664027,0.200279261439572
"BCR_MOUSE",-0.161785086837663,0.250313075838927,9.29246427476054,-0.646330944939406,0.533700951336766,0.654971651293113
"BCS1_MOUSE",NA,NA,NA,NA,NA,NA
"BDH_MOUSE",0.0776268166612783,0.133998180970094,8.28027044062821,0.579312466029695,0.577795083075757,0.691122335387079
"BDH2_MOUSE",0.178092886884071,0.244930999351813,8.83176610840305,0.727114523499997,0.485981574229967,0.613945994040453
"BECN1_MOUSE",NA,NA,NA,NA,NA,NA
"BET1L_MOUSE",NA,NA,NA,NA,NA,NA
"BGAL_MOUSE",-0.653331418989131,0.301889274002074,7.72193871757404,-2.16414253586447,0.0635946017139528,0.146199760860709
"BGH3_MOUSE",-0.148291173627692,0.146451635964438,8.76671690711723,-1.01256071774917,0.338398688475171,0.479733455807994
"BGLR_MOUSE",-1.40672842387561,0.260877195342484,8.02336611066286,-5.39230123978002,0.000645616429759043,0.0091331875507503
"BHMT1_MOUSE",NA,NA,NA,NA,NA,NA
"BI2L1_MOUSE",NA,NA,NA,NA,NA,NA
"BICD1_MOUSE",-0.387846446117634,0.5130837077772,7.89722013800013,-0.755912612774,0.471644867515242,0.601571108098472
"BICD2_MOUSE",-0.151101055904705,0.484066767518733,4.91609593526218,-0.312149203464701,0.767731603959029,0.839413529634809
"BID_MOUSE",0.595625219007971,0.517952161928054,5.80345562308337,1.14996183583979,0.295331413023182,0.436183186344861
"BIEA_MOUSE",0.206694326992533,0.107721748400981,9.13257735076774,1.91877991269821,0.0867551664508825,0.182342612959127
"BIG1_MOUSE",-0.197966973545716,0.155543972348686,9.04067464708697,-1.27273960254744,0.234865227163065,0.370191020127609
"BIG2_MOUSE",-0.302797035574144,0.326537631910296,8.84400258164365,-0.927295986691441,0.378384338137648,0.520333018621235
"BIG3_MOUSE",-0.182017056318816,0.164840231455531,8.54950417636973,-1.10420286790194,0.299611131096096,0.441137846309751
"BIN1_MOUSE",1.13128232241096,0.177279209984982,8.41089762880759,6.38135922710168,0.000171998894104448,0.00460794770072847
"BIP_MOUSE",-0.650205044798153,0.149397672508993,8.08053182009319,-4.35217653580923,0.00238089279359267,0.0171517790523315
"BIR1A_MOUSE",-1.97145143514384,0.577464346075701,8.16415523613659,-3.41397949248524,0.00889462175830549,0.0384225101135497
"BIRC2_MOUSE",0.57196551989014,0.485768126485431,8.20478934962503,1.1774455521163,0.272041570913021,0.410627237060162
"BIRC6_MOUSE",-0.814703392427997,0.161360463992409,7.53377780769132,-5.04896535539413,0.00118804464642222,0.0121546675946833
"BL1S1_MOUSE",-1.42166093159356,0.429191386968586,7.35799742795593,-3.31241719838523,0.0120054819360431,0.0463596302453356
"BLMH_MOUSE",-0.131880740537458,0.159698554699627,6.68230422427973,-0.825810482665351,0.437396929552087,0.573377118481007
"BLVRB_MOUSE",-1.40862780011905,0.217513741680698,9.29246427476054,-6.47604049856704,9.92484716272799e-05,0.00369778094680076
"BMAL1_MOUSE",-0.0632930726063316,0.541466605073763,5.29246427476054,-0.116891922813429,0.911253053936334,0.942273593716908
"BNIP3_MOUSE",NA,NA,NA,NA,NA,NA
"BOLA1_MOUSE",-0.853900641023281,0.297947787374732,8.13881911788997,-2.86594053457199,0.0205906073366022,0.0671659414420356
"BOLA2_MOUSE",-0.988629074310988,0.566892357133012,9.29246427476054,-1.7439449692193,0.114077006839127,0.222964444924507
"BORC5_MOUSE",-0.688240970421203,0.232560429113374,8.80533463068096,-2.95940703689398,0.016354137189906,0.0568047197805256
"BORC7_MOUSE",-0.492428985948517,0.265108058332471,8.82680633009199,-1.85746517493996,0.0968480869755478,0.197464098668827
"BORG3_MOUSE",NA,NA,NA,NA,NA,NA
"BORG4_MOUSE",0.608946914922425,0.152949937542333,9.29246427476054,3.98134791492728,0.00300152907696171,0.0197166558788298
"BORG5_MOUSE",0.0773505296795598,0.418435005891137,9.29246427476054,0.184856736627059,0.857313195917471,0.901947194204814
"BPHL_MOUSE",-0.122257051544186,0.239466945412457,9.16579870814635,-0.510538318069791,0.621742536648489,0.729598956022797
"BPL1_MOUSE",NA,NA,NA,NA,NA,NA
"BPNT1_MOUSE",-0.0237566613187235,0.128379947321803,8.32796825500645,-0.185049626630349,0.857617669690536,0.90206851935469
"BRAF_MOUSE",-0.325486103508898,0.349869450132881,7.33957334683296,-0.93030730000941,0.381792173812153,0.523120194798393
"BRAP_MOUSE",-0.301495627797455,0.183518032017593,8.89170427532317,-1.64286650463074,0.135236408579998,0.251635752055408
"BRAT1_MOUSE",0.21613891258382,0.547577467755357,6.42821519815248,0.394718419422592,0.705816792362554,0.792568938727812
"BRCC3_MOUSE",0.151939029962096,0.193860605440835,9.29246427476054,0.783754025819685,0.452697996645512,0.585436732939117
"BRD4_MOUSE",NA,NA,NA,NA,NA,NA
"BRE1B_MOUSE",NA,NA,NA,NA,NA,NA
"BRI3B_MOUSE",-0.784879501089194,0.470985993141984,7.29246427476054,-1.666460388457,0.137839762053739,0.254665138506646
"BRK1_MOUSE",-0.244336514687305,0.142111490079833,9.08836988588611,-1.71932976390611,0.119343680078845,0.230425105383001
"BROX_MOUSE",0.204103865003709,0.145677367080136,9.05040289481582,1.40106777802645,0.194538132865244,0.325184842493638
"BRSK1_MOUSE",-0.116099420743669,0.265835155884732,7.88629359484949,-0.43673463864204,0.674014435894239,0.768070452754988
"BRSK2_MOUSE",0.324938134742713,0.436894029174261,9.02778231641239,0.743745881253752,0.475940736576947,0.604785870699563
"BSDC1_MOUSE",-0.341508868038163,0.410166061996422,8.84398705930909,-0.832611226721,0.426975023027966,0.564056477789576
"BT3L4_MOUSE",-1.21062347042717,0.295876658282844,7.78100994746081,-4.09164912654201,0.00368901879517316,0.0220186866510398
"BTD_MOUSE",-0.800782305651263,0.160693217520552,9.29246427476054,-4.98329872291497,0.000686799351806688,0.00943903777742391
"BTF3_MOUSE",-2.3163515796921,0.506644001168244,7.29246427476054,-4.57195106297705,0.00231196616319809,0.0169066101343703
"BUB3_MOUSE",-0.949954898310084,0.324204275690995,7.9749713332849,-2.93011218400927,0.0190596587190475,0.0632536620954332
"BUD31_MOUSE",-1.21102895416589,0.27869878320284,9.28812548897306,-4.34529688378469,0.00172967517066543,0.0144316195046397
"BZW1_MOUSE",-0.088539233470389,0.128780655927118,9.01001153631834,-0.687519665379686,0.509064696742953,0.634534641601449
"BZW2_MOUSE",-0.0604872175289723,0.198794990497551,8.37932186214407,-0.304269324783199,0.768342599158429,0.839840901990957
"C10_MOUSE",-0.272760441385398,0.167046491130554,8.86766360594049,-1.63284148945232,0.137440074326747,0.254258040525151
"C102A_MOUSE",-0.715662980055288,0.267683957617465,9.20507948645576,-2.67353705625501,0.0249962157976271,0.0764637287613109
"C163A_MOUSE",-1.18054110090728,0.172330304382079,7.93308383950006,-6.85045561278573,0.00013618117120795,0.00406828279367665
"C170B_MOUSE",-0.516666382065361,0.576329354352019,8.21905190593631,-0.896477644534108,0.395495809151986,0.534917615951736
"C1QB_MOUSE",-1.2884188525047,0.341898128125082,8.46929631852225,-3.76842909193506,0.0049393619148904,0.0264375050192057
"C1QBP_MOUSE",-0.230917459009045,0.156132921944651,9.16121702536986,-1.47897993666515,0.172686882168632,0.299579389255077
"C1QC_MOUSE",0.14127677224822,0.672148441650974,9.29246427476054,0.210186862743008,0.838058377141919,0.88795832050429
"C1QR1_MOUSE",-1.93750334314499,0.254311099507488,8.69441306207359,-7.61863460500648,3.9481614439017e-05,0.00250980116875746
"C1TC_MOUSE",-0.56560196753786,0.116004572034525,9.29246427476054,-4.87568685973451,0.000799126096338656,0.0101648714806508
"C1TM_MOUSE",-0.411638160972294,0.136804171922412,9.08680973817791,-3.00895912155189,0.0145847254257422,0.0529737666072846
"C2C2L_MOUSE",-0.540537614950125,0.42467161742166,9.15213976271408,-1.27283668786704,0.234457386752666,0.370118264622132
"C2CD5_MOUSE",-2.07923584646729,0.502786565836087,5.09028714384365,-4.13542442807659,0.00869900351392177,0.0377927021440825
"C2D1A_MOUSE",-1.76265368946528,0.50156784049758,6.83748629341448,-3.51428769379759,0.0101831931221294,0.0413545940258611
"C2D1B_MOUSE",-0.506137861991988,0.130437984108813,9.29246427476054,-3.88029503407352,0.00351023036369637,0.0214428947060809
"C4BPA_MOUSE",-0.0168925597215235,0.356966646100239,8.81796230068045,-0.0473225157198017,0.963310594660124,0.977037053580206
"C560_MOUSE",-0.135339720231833,0.151858948524848,8.77338705938264,-0.89121992181902,0.396594045870112,0.536207445435454
"C99L2_MOUSE",NA,NA,NA,NA,NA,NA
"CA050_MOUSE",-0.82867004505566,0.278449004966232,8.96661802737924,-2.97602085220651,0.0156124123349282,0.0551522921668687
"CA2D1_MOUSE",0.797421245303707,0.194203397593528,9.11465061669804,4.10611377136011,0.0025821357858608,0.0179769424274017
"CAB39_MOUSE",0.275408098815228,0.154345014928279,8.15502473986834,1.78436666025919,0.111487595319068,0.218890219051724
"CAB45_MOUSE",0.226880716980072,0.26573976375053,9.00383693936184,0.853770296842222,0.415368238834726,0.552395742053209
"CABP1_MOUSE",0.204926286527076,0.251797264100671,9.29246427476054,0.813854301630316,0.436086263981476,0.572361282053909
"CAC1D_MOUSE",NA,NA,NA,NA,NA,NA
"CAC1S_MOUSE",0.390958884352266,0.2588345770377,9.18528047236717,1.51045848984589,0.164535422168256,0.289439110409595
"CACB1_MOUSE",1.32452600264501,0.458418908680089,9.29246427476054,2.88933544748117,0.0173366056123957,0.0592675786132725
"CACB3_MOUSE",-0.489958620844843,0.467655687465639,9.28822093551949,-1.04769092727188,0.321277836359897,0.463342001985498
"CACO1_MOUSE",0.623500737946984,0.316592996087512,8.82498854201975,1.96940786957472,0.0810533852574874,0.173649413429002
"CACP_MOUSE",0.430535606020857,0.35268137508733,9.29246427476054,1.22074948220401,0.252250890577411,0.389693714662673
"CAD11_MOUSE",-1.53402530000074,0.252387008978828,8.28949911538323,-6.07806759233563,0.000257116865440918,0.00554837253976353
"CAD13_MOUSE",0.0587649120955792,0.2991286456023,8.48543812188077,0.196453642803935,0.848879129748817,0.895048545162969
"CADH1_MOUSE",0.0382896423629204,0.117525528420366,9.11919320234373,0.325798512693904,0.751928565227075,0.826956935972531
"CADH2_MOUSE",0.0564408457347325,0.12623919749535,8.8291173995816,0.447094459205602,0.665572863284122,0.762642235704464
"CADH5_MOUSE",0.0531277316864913,0.262810953265046,8.62061641418626,0.202151892934659,0.844487737158753,0.891403722556462
"CADM1_MOUSE",0.101665716503133,0.199486132233605,9.29246427476054,0.509638015258518,0.622187966428531,0.729942044747273
"CADM2_MOUSE",-0.269466151072023,0.236292132673911,9.29246427476054,-1.14039408770284,0.282661213793514,0.421912778898675
"CADM3_MOUSE",0.337178350502672,0.118792721195116,8.47842399795425,2.83837550912618,0.0206295627196416,0.0672059362432308
"CADM4_MOUSE",0.421267918107161,0.158683334491271,8.65362523469858,2.65477102216008,0.0271481000342647,0.0808172840595558
"CAF17_MOUSE",-0.330727929388963,0.778585324634446,7.29246427476054,-0.424780584638226,0.683249743305272,0.775629142066851
"CAH1_MOUSE",-2.17473665468555,0.34948469977822,9.10803416568332,-6.22269488783233,0.000146970489631144,0.00420031980067183
"CAH13_MOUSE",NA,NA,NA,NA,NA,NA
"CAH2_MOUSE",-1.67300663619618,0.227832281427944,9.0111504212724,-7.34315008264227,4.33048891860318e-05,0.00254964217936032
"CAH3_MOUSE",0.885553380409784,0.254372660465251,8.55258843519384,3.48132294874022,0.00748683800967504,0.0342327233635094
"CAH4_MOUSE",0.723166826812307,0.297472702810956,5.11764679977002,2.4310359235613,0.0581614040351041,0.137244797547457
"CAH5B_MOUSE",0.873014489849905,0.283870661152104,9.29246427476054,3.07539527440677,0.0127561023729651,0.0482808350925957
"CAHM5_MOUSE",NA,NA,NA,NA,NA,NA
"CALB1_MOUSE",0.216566769911073,0.206194193367816,9.29246427476054,1.0503048915871,0.320124660021057,0.462307455756972
"CALB2_MOUSE",0.625673252147578,0.223478435938221,8.15098287583392,2.79970302065538,0.0227876061513588,0.0720650488964392
"CALCA_MOUSE",-1.28664615366157,0.555529571805034,8.98979353009638,-2.31607140098948,0.0458103348209305,0.11701632927746
"CALM1_MOUSE;CALM2_MOUSE;CALM3_MOUSE",0.492614935247481,0.167477085447939,8.48300089229725,2.94138707949161,0.0175192150802597,0.059848951803552
"CALR_MOUSE",-0.554963913414331,0.120438893509466,9.11167154722879,-4.60784632972995,0.00123560629460183,0.01232762849154
"CALU_MOUSE",-0.821586523270506,0.272138723639751,8.87346167382244,-3.01899895862707,0.0147348139594441,0.053315878431403
"CALX_MOUSE",-0.672479012570035,0.135122540514814,8.35955013702979,-4.97680853252096,0.000950958120866479,0.0111678984726792
"CAMLG_MOUSE",NA,NA,NA,NA,NA,NA
"CAMP_MOUSE",NA,NA,NA,NA,NA,NA
"CAMP2_MOUSE",-0.155983840619153,0.496629096322638,7.23935387013169,-0.314085183035304,0.762314566498877,0.835313290872289
"CAN1_MOUSE",0.251694475166854,0.129447853421159,8.81739738068313,1.94436963236436,0.0843880559409341,0.178627003454201
"CAN2_MOUSE",0.0459637228339319,0.12942444341049,8.87607060253156,0.35513942824657,0.730777666665268,0.811238056873059
"CAN3_MOUSE",NA,NA,NA,NA,NA,NA
"CAN5_MOUSE",0.125917810443124,0.116934195281719,9.0878876426971,1.07682624522076,0.309311377069238,0.450970180073833
"CANB1_MOUSE",0.0540651572360767,0.130849158579082,8.84899425177131,0.413186892626453,0.689302232575036,0.780456397709009
"CAND1_MOUSE",-0.00254803484051679,0.127393838467516,8.06054986447746,-0.0200012408069995,0.984528634688604,0.991598111685312
"CAND2_MOUSE",-1.10668350499652,0.288240878410427,8.78630000142858,-3.83943981540575,0.00415184283860772,0.0236843761929668
"CAP1_MOUSE",-0.388934534774873,0.160567804449937,8.99364502752631,-2.4222448336219,0.0384868718427875,0.102768136516379
"CAP2_MOUSE",0.337703803064857,0.161784800100525,8.46915995973191,2.08736421997014,0.0683896613621168,0.154076180307464
"CAPG_MOUSE",-0.0120978784693759,0.159874859778097,9.29246427476054,-0.0756709246604971,0.941285075229066,0.962873095164592
"CAPR1_MOUSE",-0.70555612972926,0.170283362091558,7.61799618146878,-4.14342376767201,0.00360175450679016,0.0217152556800028
"CAPS1_MOUSE",0.33361721326388,0.147246838052006,8.27353468323539,2.26570035511425,0.0521906930141812,0.127581672122998
"CAPZB_MOUSE",0.179345248641815,0.108727653221442,9.29246427476054,1.64949066155735,0.132382768457597,0.248263241358348
"CAR19_MOUSE",-0.152973762586054,0.17925619373875,9.25497264202651,-0.853380624655011,0.414988452096358,0.552352756920885
"CARL2_MOUSE",NA,NA,NA,NA,NA,NA
"CARM1_MOUSE",-1.17216086509565,0.38654269467046,9.29246427476054,-3.03242276016872,0.0136900478166627,0.0508076560604391
