,Protein,Label,log2FC,SE,Tvalue,DF,pvalue,adj.pvalue,issue,MissingPercentage,ImputationPercentage
890,GAMT_MOUSE,ST-LT,-0.17528929161643,0.45446798489877,-0.38570217802135,2.0,0.7368777874877,1.0,,0.555555555555556,0.111111111111111
891,GAN_MOUSE,ST-LT,-0.686090882663714,0.509214101273961,-1.34735248090585,4.0,0.249128916438023,0.948797590425794,,0.544444444444445,0.433333333333333
892,GANAB_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.888888888888889,0.0
893,GANC_MOUSE,ST-LT,0.23979266815714,0.418184221717425,0.573413954195461,3.0,0.606528317188168,1.0,,0.425925925925926,0.0925925925925926
894,GAPD1_MOUSE,ST-LT,1.05715636565403,0.148007107943138,7.14260538122377,0.0,,1.0,,0.666666666666667,0.0
895,GAS2_MOUSE,ST-LT,,,,,,1.0,,,
896,GAS6_MOUSE,ST-LT,,,,,,1.0,,,
897,GAS7_MOUSE,ST-LT,,,,,,1.0,,,
898,GBA2_MOUSE,ST-LT,-0.280358971302408,0.342677713236986,-0.818141829692088,1.0,0.563466284432499,1.0,,0.711111111111111,0.0444444444444444
899,GBG11_MOUSE,ST-LT,-0.0816748823778273,0.46104746884437,-0.177150701168684,0.0,,1.0,,0.666666666666667,0.0
900,GBP2_MOUSE,ST-LT,,,,,,1.0,,,
901,GCAB_MOUSE,ST-LT,-0.804443818464811,0.6288792412115,-1.27917057162691,3.0,0.290805338504861,0.9988570919904917,,0.333333333333333,0.0
902,GCC2_MOUSE,ST-LT,-0.0305278910196795,0.433521701146833,-0.0704183687665954,3.0,0.948292048665363,1.0,,0.818518518518519,0.374074074074074
903,GCDH_MOUSE,ST-LT,-0.219205696914433,0.388597703793852,-0.564094164155742,3.0,0.612110587911493,1.0,,0.296296296296296,0.0740740740740741
904,GCN1_MOUSE,ST-LT,0.827337463528893,0.516414505772108,1.60208021711534,7.0,0.153171932685639,0.8586045600082131,,0.691358024691358,0.691358024691358
905,GCP60_MOUSE,ST-LT,-0.418432286126121,0.0014779640592049,-283.113979342107,0.0,,1.0,,0.555555555555556,0.0
906,GDAP2_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.611111111111111,0.166666666666667
907,GDIA_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,0.805555555555556,0.0277777777777778
908,GDPD1_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.5,0.0555555555555556
909,GDPP1_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,0.888888888888889,0.0
910,GEPH_MOUSE,ST-LT,0.0892049267076559,0.0002328107875446,383.16491966921,0.0,,1.0,,0.466666666666667,0.0222222222222222
911,GFOD2_MOUSE,ST-LT,0.214905356287711,0.204473447538053,1.05101840300177,0.0,,1.0,,0.466666666666667,0.133333333333333
912,GFPT1_MOUSE,ST-LT,1.11390092768101,0.261956390888693,4.25223803054422,6.0,0.005366895648597,0.43687359246201984,,0.559670781893004,0.448559670781893
913,GFRA1_MOUSE,ST-LT,,,,,,1.0,completeMissing,,
914,GFRA3_MOUSE,ST-LT,0.354981453860674,0.481565597354382,0.737140393356307,0.0,,1.0,,0.650793650793651,0.0952380952380952
915,GGA2_MOUSE,ST-LT,0.0052619387627886,0.408325835019786,0.0128866172833116,3.0,0.990527330271665,1.0,,0.648148148148148,0.203703703703704
916,GGA3_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.911111111111111,0.0222222222222222
917,GGH_MOUSE,ST-LT,0.199399376516524,0.329762395424055,0.604675909938454,1.0,0.653773968910407,1.0,,0.733333333333333,0.0666666666666667
918,GGT7_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,0.666666666666667,0.0
919,GGYF2_MOUSE,ST-LT,-0.504361550435661,0.272901823472743,-1.84814283766058,2.0,0.205834598450535,0.9001651646398435,,0.655555555555556,0.211111111111111
920,GILT_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.555555555555556,0.0
921,GIMA4_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.819444444444444,0.152777777777778
922,GIPC1_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.518518518518519,0.0740740740740741
923,GIT1_MOUSE,ST-LT,-0.203550021584393,0.292875056812943,-0.695006340927145,0.0,,1.0,,0.462962962962963,0.12962962962963
924,GLCM_MOUSE,ST-LT,0.928953548032347,0.419835777261969,2.21265932620292,0.0,,1.0,,0.666666666666667,0.0
925,GLCNE_MOUSE,ST-LT,0.247999615237208,0.439861146737797,0.563813414929873,2.0,0.629669561571451,1.0,,0.666666666666667,0.111111111111111
926,GLGB_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.857142857142857,0.19047619047619
927,GLMN_MOUSE,ST-LT,,,,,,1.0,,,
928,GLNA_MOUSE,ST-LT,-0.343047155361055,0.441231911172995,-0.777475850395951,0.0,,1.0,,0.638888888888889,0.0833333333333333
929,GLPK_MOUSE,ST-LT,0.631360750395491,,,0.0,,1.0,,0.777777777777778,0.0
930,GLRX2_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,0.777777777777778,0.0
931,GLT17_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,0.622222222222222,0.0666666666666667
932,GLU2B_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,0.888888888888889,0.0
933,GLUCM_MOUSE,ST-LT,-0.88074130499362,0.183110390972651,-4.80989254796123,3.0,0.0171119408274456,0.5228844899761071,,0.54320987654321,0.432098765432099
934,GLYG_MOUSE,ST-LT,0.475809833555797,0.649733156097874,0.732315765464988,0.0,,1.0,,0.711111111111111,0.0444444444444444
935,GLYR1_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.716049382716049,0.0493827160493827
936,GMPPA_MOUSE,ST-LT,,,,,,1.0,completeMissing,,
937,GMPR2_MOUSE,ST-LT,,,,,,1.0,,,
938,GNA11_MOUSE,ST-LT,0.991641461388693,0.37904051367341,2.61618857514296,3.0,0.0792611087023194,0.6810322606734324,,0.222222222222222,0.0
939,GNA14_MOUSE,ST-LT,-1.37017071348697,0.475853866979978,-2.8793938823757,2.0,0.102417852793965,0.7614715771069984,,0.777777777777778,0.333333333333333
940,GNAI1_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,0.796296296296296,0.0185185185185185
941,GNAI2_MOUSE,ST-LT,1.30985308764736,0.871835646022841,1.5024082734202,3.0,0.230006591745658,0.9229319838582565,,0.555555555555556,0.111111111111111
942,GNAO_MOUSE,ST-LT,0.190639719850441,0.21612849094947,0.882066584617999,4.0,0.42755901520863,1.0,,0.111111111111111,0.0
943,GNAS1_MOUSE;GNAS2_MOUSE,ST-LT,-0.192463210745796,0.452477820040665,-0.425353911775165,0.0,,1.0,,0.666666666666667,0.0
944,GNAZ_MOUSE,ST-LT,0.470694900188806,0.395369044936549,1.19052036626779,1.0,0.444769024379919,1.0,,0.314814814814815,0.0925925925925926
945,GNB5_MOUSE,ST-LT,0.530837153537322,0.342690697297742,1.54902703144028,7.0,0.165305451545818,0.8641038608918331,,0.459259259259259,0.459259259259259
946,GNL1_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.583333333333333,0.0277777777777778
947,GNMT_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,,
948,GNPI2_MOUSE,ST-LT,-0.19062823037296,0.565620962871526,-0.337024691244089,1.0,0.793054590333808,1.0,,0.555555555555556,0.111111111111111
949,GNS_MOUSE,ST-LT,,,,,,1.0,completeMissing,,
950,GOGA2_MOUSE,ST-LT,0.228004039936852,0.892487320864696,0.255470340705734,0.0,,1.0,,0.8,0.0222222222222222
951,GOGA3_MOUSE,ST-LT,-0.185368262641429,0.147928240203714,-1.25309584151178,2.0,0.336814496846937,1.0,,0.895061728395062,0.450617283950617
952,GOGA4_MOUSE,ST-LT,0.162611119227475,0.447208883535212,0.363613347619628,6.0,0.728615133208736,1.0,,0.693486590038314,0.582375478927203
953,GOGA5_MOUSE,ST-LT,-0.383288311408505,0.215050652992205,-1.7823164267369,3.0,0.172715438471229,0.8736234468534478,,0.817460317460317,0.484126984126984
954,GOLI4_MOUSE,ST-LT,0.444030650075121,0.194880132710848,2.27848084819374,5.0,0.0716741396754044,0.6681789617588799,,0.533333333333333,0.311111111111111
955,GOLM2_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.722222222222222,0.0555555555555556
956,GOPC_MOUSE,ST-LT,-0.591480422661219,0.391874737180715,-1.50936094252091,3.0,0.228348897425082,0.919035995451363,,0.6,0.266666666666667
957,GORS2_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,,
958,GPAA1_MOUSE,ST-LT,0.283565736173863,0.43702502358756,0.648854689935276,1.0,0.633580973879639,1.0,,0.722222222222222,0.0555555555555556
959,GPC1_MOUSE,ST-LT,1.096274395657,0.425001351524954,2.57946096341445,5.0,0.0494644188452296,0.6304183762827993,,0.313131313131313,0.202020202020202
960,GPC4_MOUSE,ST-LT,-0.194158795469278,0.508377280387659,-0.381918710689084,0.0,,1.0,,0.6,0.0444444444444444
961,GPC5B_MOUSE,ST-LT,0.318686418244125,0.145687636588462,2.18746371144965,2.0,0.160219063918532,0.8607131380242476,,0.5,0.0555555555555556
962,GPCP1_MOUSE,ST-LT,0.217527215468435,0.412065165274862,0.527895182120858,3.0,0.634126915318416,1.0,,0.62962962962963,0.296296296296296
963,GPD1L_MOUSE,ST-LT,0.120146332161773,0.277604636734162,0.432796561236212,3.0,0.694389603306742,1.0,,0.533333333333333,0.0888888888888889
964,GPDM_MOUSE,ST-LT,0.736761294110336,0.400322425662156,1.84041973889344,6.0,0.115311060566775,0.7813203191394718,,0.454545454545455,0.343434343434343
965,GPM6A_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,0.574074074074074,0.0185185185185185
966,GPSM1_MOUSE,ST-LT,-0.94802504134495,0.250752383121413,-3.7807219598225,3.0,0.032427471449356,0.5796397312979089,,0.511111111111111,0.0666666666666667
967,GPSM2_MOUSE,ST-LT,0.16321144796618,0.392181038014242,0.416163537106688,2.0,0.717697341303922,1.0,,0.333333333333333,0.111111111111111
968,GPX3_MOUSE,ST-LT,-0.493833085215474,0.0356082865036339,-13.8684877511609,2.0,0.0051590626884969,0.43687359246201984,,0.222222222222222,0.0
969,GPX4_MOUSE,ST-LT,0.101931182930737,0.308970742148774,0.329905615728674,1.0,0.79713318819838,1.0,,0.611111111111111,0.0555555555555556
970,GPX8_MOUSE,ST-LT,1.34482783061022,0.985644941426039,1.36441407456981,0.0,,1.0,,0.733333333333333,0.0666666666666667
971,GRAM4_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.777777777777778,0.0
972,GRAP1_MOUSE,ST-LT,-0.638121611582049,0.261229586458034,-2.44276163444665,3.0,0.0922726722652365,0.7240052806208717,,0.619047619047619,0.174603174603175
973,GRIA4_MOUSE,ST-LT,0.207675327138368,0.202185604162554,1.02715189836859,3.0,0.379926716024328,1.0,,0.444444444444444,0.111111111111111
974,GRN_MOUSE,ST-LT,-0.655290993286951,0.55612339604759,-1.17831941246161,3.0,0.323623942610299,1.0,,0.62962962962963,0.185185185185185
975,GRP75_MOUSE,ST-LT,-0.532564212610999,0.563213048556682,-0.945582162870294,3.0,0.414121373764885,1.0,,0.638888888888889,0.194444444444444
976,GRSF1_MOUSE,ST-LT,-1.13720968709864,0.876344969348656,-1.2976735496569,3.0,0.285168157307806,0.9899241039197849,,0.555555555555556,0.111111111111111
977,GSDME_MOUSE,ST-LT,0.0674419637577801,0.884468638019227,0.0762513907885042,1.0,0.951550611157084,1.0,,0.703703703703704,0.037037037037037
978,GSH1_MOUSE,ST-LT,-0.211606222272785,0.50223190726634,-0.421331697989008,3.0,0.701879120393259,1.0,,0.707070707070707,0.262626262626263
979,GSLG1_MOUSE,ST-LT,0.0794629256881802,0.485517884716652,0.163666320416919,7.0,0.87461904440773,1.0,,0.395833333333333,0.395833333333333
980,GSTA4_MOUSE,ST-LT,0.569156782619015,0.326858142592142,1.74129601944541,0.0,,1.0,,0.555555555555556,0.0
981,GSTM2_MOUSE,ST-LT,-0.666137982532522,0.31802550850908,-2.09460551027938,4.0,0.104286623536172,0.7614715771069984,,0.148148148148148,0.037037037037037
982,GSTT1_MOUSE,ST-LT,-0.147239070879646,0.299078901577805,-0.49230845139152,2.0,0.67123628039097,1.0,,0.259259259259259,0.037037037037037
983,GSTT3_MOUSE,ST-LT,0.44619878127438,0.293026798397239,1.5227234632291,4.0,0.202491037945859,0.8899052353590178,,0.666666666666667,0.333333333333333
984,GT251_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.703703703703704,0.037037037037037
985,GTF2I_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.62037037037037,0.175925925925926
986,GTPB1_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.6,0.0444444444444444
987,GUAA_MOUSE,ST-LT,0.0527219556165805,0.274909407755446,0.191779379421896,3.0,0.860161654576968,1.0,,0.555555555555556,0.111111111111111
988,GUAD_MOUSE,ST-LT,1.53284477841811,0.520896607862956,2.94270447393926,3.0,0.060378399354833,0.6598982421280234,,0.688888888888889,0.244444444444444
989,GULP1_MOUSE,ST-LT,0.980010426734131,0.607982888240024,1.61190462049194,0.0,,1.0,,0.777777777777778,0.0
990,GYS1_MOUSE,ST-LT,0.667775352482447,0.503994968017678,1.32496432476093,2.0,0.316295339381103,1.0,,0.333333333333333,0.0
991,H11_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.666666666666667,0.111111111111111
992,H13_MOUSE,ST-LT,0.244611478093423,0.57566790524911,0.424917692758242,1.0,0.744205583151388,1.0,,0.777777777777778,0.111111111111111
993,H1BP3_MOUSE,ST-LT,0.711271157535017,0.350029538213804,2.0320318141281,0.0,,1.0,,0.694444444444444,0.0277777777777778
994,H2AW_MOUSE,ST-LT,-1.01983473136494,0.445902348941566,-2.28712572110399,0.0,,1.0,,0.666666666666667,0.0
995,H2AY_MOUSE,ST-LT,-0.130070687180036,0.460847690867982,-0.282242245664841,1.0,0.824874352360327,1.0,,0.825396825396825,0.158730158730159
996,H2B1B_MOUSE;H2B1C_MOUSE;H2B1F_MOUSE;H2B1H_MOUSE;H2B1K_MOUSE;H2B1M_MOUSE;H2B1P_MOUSE;H2B2B_MOUSE;H2B2E_MOUSE;H2B3A_MOUSE;H2B3B_MOUSE,ST-LT,-0.584206806535744,0.970789941261221,-0.601784981184251,3.0,0.589755838030061,1.0,,0.633333333333333,0.3
997,H4_MOUSE,ST-LT,0.0528856672369469,1.07727419570515,0.0490921136399538,3.0,0.96393144566447,1.0,,0.7,0.255555555555556
998,HA11_MOUSE,ST-LT,1.24845085464728,0.0928362732376516,13.4478777648836,1.0,0.0472528265798322,0.6237368635998162,,0.759259259259259,0.0925925925925926
999,HA18_MOUSE,ST-LT,-0.367723538962871,0.541336826015452,-0.67928786901406,0.0,,1.0,,0.555555555555556,0.0
1000,HA2B_MOUSE;HA2U_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.907407407407407,0.0185185185185185
1001,HABP4_MOUSE,ST-LT,-0.44184627008408,0.637571279856072,-0.693014701326923,0.0,,1.0,,0.888888888888889,0.111111111111111
1002,HACL2_MOUSE,ST-LT,2.02272655529213,0.33088674002613,6.11304809353315,5.0,0.0016979176501987,0.43687359246201984,,0.569444444444444,0.347222222222222
1003,HARS1_MOUSE,ST-LT,-0.912537611966639,0.523813724086444,-1.74210328978712,4.0,0.156452980512727,0.8607131380242476,,0.462962962962963,0.12962962962963
1004,HBB1_MOUSE,ST-LT,2.76402465303532,0.334179539461566,8.27107685134987,0.0,,1.0,,0.555555555555556,0.0
1005,HBB2_MOUSE,ST-LT,0.304525662269225,0.803409886886661,0.379041467176001,6.0,0.71770829875081,1.0,,0.388888888888889,0.388888888888889
1006,HBE_MOUSE,ST-LT,,,,,,1.0,,,
1007,HBS1L_MOUSE,ST-LT,0.207255278717037,0.412357799752464,0.50261030309467,0.0,,1.0,,0.666666666666667,0.0
1008,HCN1_MOUSE,ST-LT,0.12862686905887,0.89638624512384,0.143494916124131,0.0,,1.0,,0.666666666666667,0.0
1009,HD_MOUSE,ST-LT,0.593155086221629,0.21762817970266,2.72554357175639,3.0,0.0722111781452317,0.6681789617588799,,0.595959595959596,0.373737373737374
1010,HDAC2_MOUSE,ST-LT,-0.0129802581177137,0.276490055201266,-0.046946564165807,5.0,0.964373243103708,1.0,,0.62962962962963,0.407407407407407
1011,HDDC2_MOUSE,ST-LT,-0.545026283777847,0.11085203979024,-4.91670053892714,0.0,,1.0,,0.777777777777778,0.0
1012,HECA2_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.777777777777778,0.0
1013,HECAM_MOUSE,ST-LT,,,,,,1.0,,,
1014,HECD1_MOUSE,ST-LT,0.148975085115249,0.267570902633991,0.556768630851581,6.0,0.597823724607996,1.0,,0.525252525252525,0.414141414141414
1015,HECD3_MOUSE,ST-LT,-0.567598934354083,0.431909669910528,-1.31416120984664,4.0,0.259086259933221,0.95699289643522,,0.607407407407407,0.385185185185185
1016,HECW1_MOUSE,ST-LT,-0.620464567054899,0.0117892274373048,-52.6297902347321,0.0,,1.0,,0.796296296296296,0.0185185185185185
1017,HEM2_MOUSE,ST-LT,0.372349989358541,0.605093941154584,0.615358978224203,3.0,0.58185003742726,1.0,,0.422222222222222,0.0888888888888889
1018,HEM3_MOUSE,ST-LT,,,,,,1.0,completeMissing,,
1019,HEM6_MOUSE,ST-LT,0.29404996663801,0.462464864321678,0.635832015193865,1.0,0.639449922590424,1.0,,0.733333333333333,0.0666666666666667
1020,HEMH_MOUSE,ST-LT,-1.54458951900457,0.180296938677276,-8.56692038332013,1.0,0.0739766154233581,0.6681789617588799,,0.685185185185185,0.0185185185185185
1021,HG2A_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.8,0.0222222222222222
1022,HGFA_MOUSE,ST-LT,-0.083412081131066,0.41438062936092,-0.20129338878535,6.0,0.847119850962815,1.0,,0.395061728395062,0.283950617283951
1023,HIBCH_MOUSE,ST-LT,-0.0224256154020057,0.205710174246408,-0.109015587022659,1.0,0.930871509457834,1.0,,0.555555555555556,0.0
1024,HIF1N_MOUSE,ST-LT,0.61293955029058,0.396754697493014,1.54488290665134,0.0,,1.0,,0.755555555555556,0.0888888888888889
1025,HIKES_MOUSE,ST-LT,0.208837565793969,0.34424779264112,0.606648961179201,0.0,,1.0,,0.611111111111111,0.0555555555555556
1026,HIP1_MOUSE,ST-LT,0.455301194966053,0.358202765281989,1.27107113371284,4.0,0.272591375854609,0.9814575282636391,,0.691358024691358,0.358024691358025
1027,HIP1R_MOUSE,ST-LT,0.801826557769213,0.295300441590242,2.71529075084089,5.0,0.0420101732568599,0.6188711648476668,,0.472222222222222,0.25
1028,HMCN1_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.888888888888889,0.0
1029,HMCS1_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.583333333333333,0.138888888888889
1030,HNMT_MOUSE,ST-LT,0.267355786429508,0.146658318532969,1.82298412462302,2.0,0.209879019902193,0.9015292932351601,,0.333333333333333,0.222222222222222
1031,HNRL1_MOUSE,ST-LT,0.556239800041077,0.211388914789177,2.63135747016738,5.0,0.0464572092288531,0.6237368635998162,,0.607843137254902,0.38562091503268
1032,HNRL2_MOUSE,ST-LT,-0.801600991580865,0.718833879347948,-1.1151408059787,1.0,0.465378835760569,1.0,,0.592592592592593,0.259259259259259
1033,HNRLL_MOUSE,ST-LT,-0.538667784950856,0.234850142989885,-2.29366598671416,5.0,0.0703265240304858,0.6681789617588799,,0.642857142857143,0.420634920634921
1034,HNRPF_MOUSE,ST-LT,1.14581877569917,0.141479549013427,8.09882971559677,2.0,0.0149059535041765,0.5228844899761071,,0.611111111111111,0.0555555555555556
1035,HNRPL_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,0.814814814814815,0.037037037037037
1036,HNRPM_MOUSE,ST-LT,0.0572652770463092,0.286717679213652,0.199727052769694,3.0,0.854465735795642,1.0,,0.583333333333333,0.138888888888889
1037,HNRPU_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.861111111111111,0.305555555555556
1038,HOME1_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.814814814814815,0.037037037037037
1039,HOT_MOUSE,ST-LT,0.0755792364380333,0.290463786591803,0.260201925082823,3.0,0.811544841540166,1.0,,0.244444444444444,0.0222222222222222
1040,HP1B3_MOUSE,ST-LT,0.293170117842905,0.535477345035981,0.547493036933628,2.0,0.638974052734481,1.0,,0.62962962962963,0.0740740740740741
1041,HPRT_MOUSE,ST-LT,0.469759102329564,0.310664949905437,1.51210847079001,0.0,,1.0,,0.555555555555556,0.111111111111111
1042,HPT_MOUSE,ST-LT,-4.33827325042328,1.1898388874968,-3.64610141424289,2.0,0.0676748217231018,0.6650242854151147,,0.739130434782609,0.183574879227053
1043,HS12B_MOUSE,ST-LT,0.469074363800376,0.201006450069718,2.33362841658902,0.0,,1.0,,0.8,0.0222222222222222
1044,HS2ST_MOUSE,ST-LT,0.655388136591855,0.172229447511172,3.80531985710134,1.0,0.163598304119723,0.8636267504236711,,0.537037037037037,0.0925925925925926
1045,HS90A_MOUSE,ST-LT,-0.165513419627863,0.0008901245517461,-185.944112319087,0.0,,1.0,,0.666666666666667,0.0
1046,HS90B_MOUSE,ST-LT,0.0694618374472764,0.316130652309102,0.219725094482009,2.0,0.846472884187296,1.0,,0.5,0.0555555555555556
1047,HSDL2_MOUSE,ST-LT,0.513869145198735,0.0026479516891884,194.062885398117,0.0,,1.0,,0.666666666666667,0.111111111111111
1048,HSP74_MOUSE,ST-LT,0.148610413505755,0.171978764995057,0.864120715775732,6.0,0.420719330751434,1.0,,0.683760683760684,0.572649572649573
1049,HSP7C_MOUSE,ST-LT,1.6309095886383,0.174297664185837,9.3570364023893,1.0,0.0677792093031537,0.6650242854151147,,0.711111111111111,0.0444444444444444
1050,HSP7E_MOUSE,ST-LT,,,,,,1.0,completeMissing,,
1051,HSPB3_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,,
1052,HSPB8_MOUSE,ST-LT,0.890753032425978,0.381429639430885,2.33530103679156,0.0,,1.0,,0.6,0.0444444444444444
1053,HTAI2_MOUSE,ST-LT,0.281443299259859,0.14159053480959,1.9877267900594,1.0,0.296737615195901,0.9999315400701602,,0.75,0.0833333333333333
1054,HTR5B_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.555555555555556,0.0
1055,HTSF1_MOUSE,ST-LT,-1.21672316452007,0.409440539900756,-2.97167243091021,0.0,,1.0,,0.711111111111111,0.0444444444444444
1056,HUWE1_MOUSE,ST-LT,0.0492029989194048,0.379417349543066,0.129680413873167,7.0,0.900466998916724,1.0,,0.586666666666667,0.586666666666667
1057,HVM36_MOUSE;HVM37_MOUSE;HVM38_MOUSE;HVM39_MOUSE;HVM40_MOUSE;HVM42_MOUSE;HVM53_MOUSE,ST-LT,-0.0861151788876598,0.874513250556518,-0.0984721258744316,2.0,0.930537877800338,1.0,,0.537037037037037,0.0925925925925926
1058,HVM36_MOUSE;HVM37_MOUSE;HVM38_MOUSE;HVM40_MOUSE;HVM41_MOUSE,ST-LT,0.137162018477096,0.499826504136044,0.274419258166755,0.0,,1.0,,0.583333333333333,0.0277777777777778
1059,HXK1_MOUSE,ST-LT,0.308401870667332,0.0942905914383231,3.27075974350063,0.0,,1.0,,0.777777777777778,0.0
1060,HXK2_MOUSE,ST-LT,-0.0502832325432359,0.404871438854205,-0.124195553743031,5.0,0.905998879794229,1.0,,0.22962962962963,0.22962962962963
1061,HYES_MOUSE,ST-LT,0.485145678932705,0.123787538025469,3.91918028802615,1.0,0.159043460979414,0.8607131380242476,,0.5,0.0555555555555556
1062,IBTK_MOUSE,ST-LT,-0.494692663446628,0.407373912668367,-1.21434546509448,2.0,0.348540133388905,1.0,,0.4,0.0666666666666667
1063,IC1_MOUSE,ST-LT,0.738061395770984,0.352285090043795,2.09506850170477,2.0,0.171159090460918,0.8693969530656679,,0.472222222222222,0.138888888888889
1064,ICAM1_MOUSE,ST-LT,-0.828316870015489,0.508754152860378,-1.62812797764584,4.0,0.178828355231942,0.8802944250494208,,0.37962962962963,0.37962962962963
1065,IDE_MOUSE,ST-LT,1.39167568468459,0.530346610448584,2.62408707299452,5.0,0.0468661438109006,0.6237368635998162,,0.555555555555556,0.333333333333333
