specie	ProteinName	LT	ST	p	q	log2(A,B)
MOUSE	ANXA1_MOUSE	23.814874616990092	24.43815781793643	0.06408842845524654	0.2129311548280413	-0.6232832009463358
MOUSE	ANXA2_MOUSE	28.091929464983874	28.51942620190486	0.4679435753795562	0.6550881871068911	-0.4274967369209861
MOUSE	ANXA3_MOUSE	25.09955785914229	25.255655243932402	0.34546676476444915	0.551651283705693	-0.1560973847901117
MOUSE	ANXA4_MOUSE	24.557277607182893	24.800305537084657	0.6081930210363966	0.7566911393350333	-0.24302792990176414
MOUSE	ANXA4_MOUSE;ANXA6_MOUSE	24.762881894286796	24.96718148286176	0.4196822040538203	0.6145893118203981	-0.20429958857496544
MOUSE	ANXA5_MOUSE	28.307621152589167	28.445993858333065	0.10960927963074238	0.28888427172627984	-0.13837270574389748
MOUSE	ANXA6_MOUSE	27.42758290996952	27.653105742073574	0.32388809741814584	0.5302996080661716	-0.22552283210405477
MOUSE	ANXA7_MOUSE	24.99643461120707	25.25064717426197	0.4170011352586972	0.6116762749404724	-0.2542125630548995
MOUSE	AOC3_MOUSE	21.438571232688428	23.186143968860033	6.039216001035989e-05	0.008138354859504636	-1.7475727361716054
MOUSE	AOFA_MOUSE	24.08673166903303	25.115036821705438	0.0034128700377763664	0.04619214862580297	-1.0283051526724094
MOUSE	AOFB_MOUSE	20.3794063610992	21.122413273259586	0.03921278129644246	0.15741025458704982	-0.7430069121603857
MOUSE	AOXA_MOUSE	20.056189625506992	20.348572023519942		1.0	-0.2923823980129505
MOUSE	AP180_MOUSE	22.7053854603853	23.299749758467424	0.29518564968370464	0.5040835288012834	-0.5943642980821231
MOUSE	AP1B1_MOUSE	23.279799571933683	23.829195598275685	0.12785634756226996	0.31761361949022293	-0.5493960263420021
MOUSE	AP1B1_MOUSE;AP2B1_MOUSE	24.59114801145056	25.187594166699867	0.05892075917329713	0.20291292911775444	-0.596446155249307
MOUSE	AP1G1_MOUSE	22.118908553200995	22.74247604408548	0.08739464467951945	0.25458164514592074	-0.6235674908844828
MOUSE	AP1M1_MOUSE	22.657127896265017	23.208380340333864	0.1520881365620869	0.3504749238551419	-0.5512524440688473
MOUSE	AP1S1_MOUSE	20.681581324788443	21.616230688557128	0.0027043726138979334	0.040956806699843924	-0.9346493637686848
MOUSE	AP2A1_MOUSE	24.438134334521287	24.886770537439418	0.2914602411898657	0.5010343355907116	-0.4486362029181308
MOUSE	AP2A1_MOUSE;AP2A2_MOUSE	23.354492695811977	24.129203607912785	0.010853493221209482	0.08270579982998005	-0.774710912100808
MOUSE	AP2A2_MOUSE	24.359244461743092	25.036954855210556	0.012524494578449206	0.08800278493090449	-0.6777103934674642
MOUSE	AP2B1_MOUSE	24.126578291745876	24.84032400504464	0.012769692651186996	0.08850669773663075	-0.7137457132987635
MOUSE	AP2M1_MOUSE	24.627472582262822	25.31417980070431	0.0017481608805682885	0.03473287192006527	-0.6867072184414873
MOUSE	AP2S1_MOUSE	22.028850789572367	22.638303696359092	0.14876189721629052	0.34563663987340904	-0.6094529067867249
MOUSE	AP3B1_MOUSE	20.04969059539878	21.555074009993884	0.0003022263090570419	0.017408161454206445	-1.505383414595105
MOUSE	AP3B2_MOUSE	22.624799471034155	23.11722524801618	0.39792494260498223	0.594383790003732	-0.4924257769820244
MOUSE	AP3D1_MOUSE	22.34472167060059	23.059131088130055	0.03391975590951929	0.14501021865268215	-0.7144094175294669
MOUSE	AP3M1_MOUSE	21.814170537971158	22.514936492022656	0.036846270811711795	0.15206788242223251	-0.7007659540514979
MOUSE	AP4A_MOUSE	22.085318574015506	22.688569762632376	0.04553824365740979	0.17339467946505077	-0.6032511886168699
MOUSE	APBA1_MOUSE	20.629438654282414	21.511087463161406	0.18201830425206356	0.3872955457709849	-0.8816488088789924
MOUSE	APEH_MOUSE	23.513566092302117	24.332826755814114	0.002546155290266384	0.039873390961254924	-0.8192606635119972
MOUSE	APEX1_MOUSE	22.452667060148688	23.100782200190395	0.01652870271286468	0.10157453399556592	-0.6481151400417069
MOUSE	API5_MOUSE	21.983157726081114	22.77408888300357	0.00920684150078197	0.0768553850714555	-0.7909311569224577
MOUSE	APMAP_MOUSE	22.708473925640117	23.310813607305604	0.0525955650490454	0.1897753744396791	-0.6023396816654873
MOUSE	APOA1_MOUSE	28.353549491308055	28.390671855509797	0.1481188745741208	0.3445212374179826	-0.03712236420174264
MOUSE	APOA4_MOUSE	26.57449680781929	25.48218926406286	0.0053298140775052604	0.05796303202508443	1.09230754375643
MOUSE	APOB_MOUSE	21.933037566753498	21.634642240297538	0.1847961315897426	0.39064365276149376	0.29839532645596023
MOUSE	APOC3_MOUSE	23.529911143025643	23.853543715414204	0.9963675310831479	0.978239486699722	-0.32363257238856136
MOUSE	APOD_MOUSE	26.043613224951944	25.12438705705371	0.032830268304880644	0.14318195014971913	0.9192261678982341
MOUSE	APOE_MOUSE	24.303145784944718	24.34881710696504	0.17078065973591633	0.37461090936384195	-0.04567132202032198
MOUSE	APOH_MOUSE	25.861042404335816	25.78672583658436	0.062170751774958906	0.20899653864546583	0.07431656775145612
MOUSE	APT_MOUSE	21.245232945157554	22.191207697897898	0.13414078415760153	0.32618374356786234	-0.9459747527403444
MOUSE	ARAF_MOUSE	22.010098479780297	22.145435075977908	0.3294494977996876	0.5348928800794773	-0.13533659619761096
MOUSE	ARAP1_MOUSE	21.36550858683339	22.30088163196316	0.0039184866528627	0.049571970554094465	-0.9353730451297722
MOUSE	ARBK1_MOUSE	21.71420917700131	22.462246883913277	0.1773263839528499	0.38220676309168616	-0.7480377069119655
MOUSE	ARC1A_MOUSE	22.783301555724268	23.164474154221136	0.7592126003281183	0.8553900917400898	-0.38117259849686747
MOUSE	ARC1B_MOUSE	22.61364597675912	23.347906027250104	0.00815872518958471	0.0726652808926905	-0.7342600504909846
MOUSE	ARF2_MOUSE	26.599812055651324	27.06688898067972	0.326112647603969	0.5317033799762578	-0.4670769250283975
MOUSE	ARF4_MOUSE;ARF5_MOUSE	22.28388698830887	23.493422965812627	0.02816935072515831	0.13115228704966528	-1.2095359775037586
MOUSE	ARF5_MOUSE	25.666789747592187	26.27706536494549	0.1924156456169823	0.40009242568107944	-0.6102756173533024
MOUSE	ARF6_MOUSE	23.793046925172185	24.092367479350905	0.8599277823720419	0.912988025443893	-0.2993205541787205
MOUSE	ARFG2_MOUSE	20.031114739244824	20.57584819527307	0.6226117847144315	0.7679072072364762	-0.5447334560282471
MOUSE	ARHG1_MOUSE	19.389228135110343	20.457059853438157	0.01365000580339839	0.0921730685882618	-1.0678317183278132
MOUSE	ARHG6_MOUSE	21.10201573186583	21.766775630543016		1.0	-0.6647598986771861
MOUSE	ARHG6_MOUSE;ARHG7_MOUSE	22.265413123138767	23.079731186900965	0.016218749809306324	0.10073971651444315	-0.8143180637621974
MOUSE	ARHG7_MOUSE	21.483941541381963	22.197983233991216	0.05999897710167107	0.2050314366883744	-0.7140416926092534
MOUSE	ARHGA_MOUSE	22.11976173679141	23.020847157994222	0.011017630128490621	0.08369739113357834	-0.9010854212028114
MOUSE	ARHGC_MOUSE	21.071871918928796	21.851581434711306	0.16381720900728253	0.3663364966112829	-0.7797095157825105
MOUSE	ARHGH_MOUSE	20.680542955541252	21.7099210435204	0.015109109019856232	0.09675588481265959	-1.029378087979147
MOUSE	ARI1_MOUSE	22.085474080075304	22.588385935273774	0.1951293312937032	0.4031950510325888	-0.5029118551984695
MOUSE	ARK72_MOUSE	23.12408575269368	23.66262107884134	0.027131077951689227	0.12917246764646	-0.5385353261476595
MOUSE	ARL1_MOUSE	21.849524221001506	22.675831295950502	0.01900846465314042	0.10754831334278823	-0.8263070749489962
MOUSE	ARL2_MOUSE	22.656790058476147	23.291836850306776	0.075963805181699	0.23529097510174693	-0.6350467918306286
MOUSE	ARL3_MOUSE	24.13248325597132	24.945706608448212	0.017770663772419405	0.10372728829972797	-0.8132233524768928
MOUSE	ARL5A_MOUSE	20.650445867453687	20.62785801556997	0.26079617203827044	0.4724557476062529	0.022587851883717036
MOUSE	ARL8A_MOUSE	21.696613706387804	22.26865735610118	0.2744372122811773	0.4859882074151142	-0.5720436497133754
MOUSE	ARL8A_MOUSE;ARL8B_MOUSE	20.82247290865108	22.576765957288362	0.0035296315493679392	0.04675170036957754	-1.7542930486372832
MOUSE	ARL8B_MOUSE	23.374518676128133	23.60350278335015	0.8535625197752554	0.9081942496663842	-0.22898410722201845
MOUSE	ARLY_MOUSE	23.59118111879675	23.715174339866138	0.2712781793635269	0.4825984843028717	-0.12399322106938726
MOUSE	ARM10_MOUSE	20.879572231775434	21.91756268602881	0.002245691744806122	0.03889801061064469	-1.037990454253375
MOUSE	ARMC6_MOUSE	22.039494971276834	22.3727225888411	0.9519675656619244	0.9579775485889025	-0.33322761756426544
MOUSE	ARMC8_MOUSE	18.75125800482901	20.493210169931523		1.0	-1.7419521651025143
MOUSE	ARMD3_MOUSE	20.573269648969614	21.112500595217227	0.3897763697655962	0.5887438579784092	-0.5392309462476135
MOUSE	ARMX3_MOUSE	20.39460950672735	21.084482076694613	0.09753342946846683	0.27050223955406655	-0.6898725699672639
MOUSE	ARP10_MOUSE	20.903347705144522	21.4974971370564	0.30542066371723914	0.512803068813492	-0.5941494319118767
MOUSE	ARP2_MOUSE	25.368105783952853	26.057106439445214	0.0009023812635160851	0.026716839796902266	-0.6890006554923609
MOUSE	ARP3B_MOUSE;ARP3_MOUSE	23.39475025160838	24.777016216956373		1.0	-1.3822659653479938
MOUSE	ARP3_MOUSE	24.854997639085425	25.459252620498233	0.025259036890660582	0.12581830979757455	-0.604254981412808
MOUSE	ARP5L_MOUSE	22.57803029735244	23.44224903015504	0.055854114680674166	0.19650027367788508	-0.8642187328025983
MOUSE	ARPC2_MOUSE	24.272041349555057	24.806458958257153	0.0728757819213267	0.22849403440483382	-0.5344176087020962
MOUSE	ARPC3_MOUSE	23.5555619306064	23.942840111450334	0.6677495285163353	0.797994892350999	-0.38727818084393206
MOUSE	ARPC4_MOUSE	25.477427208734813	26.017381410379286	0.02043238757418706	0.11188879131386739	-0.5399542016444734
MOUSE	ARPC5_MOUSE	23.027248019718833	23.002664816311906	0.10020741229838985	0.275099499949303	0.024583203406926657
MOUSE	ARRB1_MOUSE	22.40930270566548	22.316942633894826	0.07423755366953978	0.23171721461181033	0.09236007177065275
MOUSE	ARSB_MOUSE	20.452637402634803	21.229528240226017		1.0	-0.776890837591214
MOUSE	ARVC_MOUSE	21.37678232918562	22.176931274154928	0.07892765227706423	0.24007055495369625	-0.8001489449693082
MOUSE	AS3MT_MOUSE	21.20096084826458	22.48274256514135	0.0008812649297531509	0.026716839796902266	-1.2817817168767718
MOUSE	ASAH1_MOUSE	23.420005168812096	23.897994422066283	0.32524326869615433	0.5311240956085945	-0.4779892532541865
MOUSE	ASAP1_MOUSE	21.054867258786157	21.782305995627887	0.03144273941605259	0.13982070705747857	-0.7274387368417301
MOUSE	ASC_MOUSE	19.096661543070976	20.39693341317615	0.013649375576564315	0.0921730685882618	-1.300271870105174
MOUSE	ASGL1_MOUSE	24.463385216193057	24.936647972458932	0.10945082984739066	0.2888095841999949	-0.4732627562658749
MOUSE	ASNS_MOUSE	21.758944693091998	21.537733760775907	0.01498571715242443	0.09663496978091006	0.22121093231609024
MOUSE	ASPC1_MOUSE	20.148317644927893	20.935591608633633	0.03456447920103054	0.14635340536623023	-0.78727396370574
MOUSE	ASPH_MOUSE	22.053173862194654	22.710717184940926	0.0012318544813282489	0.030653272029023702	-0.657543322746271
MOUSE	ASPN_MOUSE	24.25110317237774	24.676855747625037	0.7160707071158476	0.8257732740576228	-0.4257525752472979
MOUSE	ASSY_MOUSE	23.75611798237711	21.73407290601286	0.14213006715946716	0.33704995172545005	2.0220450763642503
MOUSE	AT131_MOUSE	20.85990452625886	21.93247057281305	0.007394672150921691	0.06903426985071914	-1.07256604655419
MOUSE	AT1A1_MOUSE	28.19900651774047	28.543798184075424	0.8465558624917165	0.9049780388932739	-0.3447916663349524
MOUSE	AT1A1_MOUSE;AT1A2_MOUSE;AT1A3_MOUSE	28.53957617420041	28.985349585961785	0.3283630588982079	0.5336880706605241	-0.4457734117613761
MOUSE	AT1A1_MOUSE;AT1A2_MOUSE;AT1A3_MOUSE;AT1A4_MOUSE	23.868206571137957	24.579167886118775	0.09082248227355315	0.2607937677365657	-0.7109613149808176
MOUSE	AT1A2_MOUSE	25.602164395102783	25.973068860632374	0.7298661208477408	0.8368946063779038	-0.3709044655295912
MOUSE	AT1A2_MOUSE;AT1A3_MOUSE	26.1677663043801	26.569058909579862	0.5855608772515386	0.7410835329102273	-0.40129260519976384
MOUSE	AT1A3_MOUSE	26.067731922991065	26.573845105334204	0.2856547098270639	0.49583828417610487	-0.5061131823431388
MOUSE	AT1A4_MOUSE	20.83616711488687	22.057718775639557		1.0	-1.221551660752688
MOUSE	AT1B1_MOUSE	28.28046384817765	28.765692572278528	0.21477807210298488	0.4242783700451701	-0.48522872410087814
MOUSE	AT1B2_MOUSE	23.237490805167027	23.68846898945	0.6645179356349273	0.7973136538331624	-0.45097818428297387
MOUSE	AT1B3_MOUSE	26.443960873699922	26.85776689840143	0.470401869515776	0.65674981668801	-0.4138060247015076
MOUSE	AT2A1_MOUSE	28.749407213141396	29.105674578219165	0.9425231171252968	0.9540490866941566	-0.3562673650777697
MOUSE	AT2A1_MOUSE;AT2A2_MOUSE	28.142096407529298	28.532315677613035	0.8772674595354583	0.921943949564386	-0.3902192700837368
MOUSE	AT2A1_MOUSE;AT2A3_MOUSE	26.607384665123217	27.13625929743996	0.677896020969091	0.8044032336195036	-0.528874632316743
MOUSE	AT2A2_MOUSE	24.280304040272284	24.911715460408764	0.016941311913379095	0.10268203845171255	-0.6314114201364802
MOUSE	AT2B1_MOUSE	23.60235490885638	24.08776776461412	0.5296097675357003	0.702996231364818	-0.4854128557577404
MOUSE	AT2B1_MOUSE;AT2B2_MOUSE;AT2B4_MOUSE	23.552393063457735	23.878099821011748	0.9707509491042512	0.965903341373887	-0.3257067575540127
MOUSE	AT2B1_MOUSE;AT2B4_MOUSE	23.035592052039817	23.53020981215898	0.20011132661066014	0.4091253269481756	-0.49461776011916214
MOUSE	AT2B2_MOUSE	23.31654716900259	23.722133500258497	0.6258860881826878	0.7696066890136009	-0.4055863312559076
MOUSE	AT2B4_MOUSE	23.068583953327096	23.694721257024216	0.5218621958936989	0.6974916042174942	-0.6261373036971207
MOUSE	AT2C1_MOUSE	19.754642612057275	20.42948445439407	0.3386860496469276	0.5438710753208044	-0.6748418423367966
MOUSE	AT2L2_MOUSE	20.80753993076823	20.888093649741176	0.20529330168813079	0.41500194477739955	-0.08055371897294705
MOUSE	AT5F1_MOUSE	23.513820988370778	24.235460175529226	0.01804683629655466	0.10416233065222556	-0.7216391871584484
MOUSE	AT8A1_MOUSE	21.718891253332515	22.789313739161575	0.0005921530464947767	0.022623599966590708	-1.0704224858290594
MOUSE	AT8A2_MOUSE	20.34757126931486	20.739930553151385	0.7829202688823658	0.8710043422089402	-0.39235928383652663
MOUSE	ATAD1_MOUSE	22.484381137743274	23.520457426980172	0.004227567828828263	0.051384756102593326	-1.0360762892368989
MOUSE	ATAD3_MOUSE	21.539132615261853	22.24027435843468	0.007181221806512916	0.06744787892859332	-0.7011417431728262
MOUSE	ATG3_MOUSE	22.21410702184178	23.200717046955535	0.03584082535523728	0.14951097857720816	-0.9866100251137553
MOUSE	ATG4B_MOUSE	20.732555471698852	21.335443241318185	0.34818717750710676	0.5531455205522778	-0.6028877696193327
MOUSE	ATG7_MOUSE	21.049761045485447	21.54448576734535	0.43869482353807665	0.6330122703212621	-0.4947247218599031
MOUSE	ATLA1_MOUSE	22.60122444859576	23.061486562089	0.410767438139072	0.6056855229758592	-0.46026211349323987
MOUSE	ATLA3_MOUSE	21.583569303824287	22.68336361097066	0.01830117868944152	0.10458337843167664	-1.0997943071463716
MOUSE	ATOX1_MOUSE	23.51580352787888	23.935924935703117	0.5584934109701678	0.7209454942547607	-0.42012140782423657
MOUSE	ATP5H_MOUSE	25.071626242698382	25.840233229810334	0.10172745228265095	0.27706380962530547	-0.7686069871119514
MOUSE	ATP5I_MOUSE	25.91078383208521	26.497155651964103	0.188740675197203	0.39550444459749584	-0.5863718198788916
MOUSE	ATP5J_MOUSE	25.74798669885587	25.934256142177944	0.3586650500664973	0.5601880324119999	-0.1862694433220753
MOUSE	ATP5L_MOUSE	25.983405106958124	26.563901694944747	0.1840595885326157	0.3894078639878368	-0.5804965879866231
MOUSE	ATP5S_MOUSE	20.102961551329884	20.590515324897847		1.0	-0.4875537735679636
MOUSE	ATP8_MOUSE	24.3582560052996	24.968647195965158	0.011075278274124684	0.08372490932532911	-0.6103911906655561
MOUSE	ATP9A_MOUSE	20.735708610281847	21.174176156050834	0.6414434139446255	0.7805725974337676	-0.4384675457689866
MOUSE	ATPA_MOUSE	28.382869125476294	28.763523587141602	0.5449184046679811	0.7117338705611875	-0.3806544616653085
MOUSE	ATPB_MOUSE	28.805839303032965	29.174508353752255	0.677159213631551	0.8041446561680259	-0.3686690507192907
MOUSE	ATPD_MOUSE	21.070489936963874	20.91783519751455	0.16301372488370622	0.3655800306859862	0.15265473944932495
MOUSE	ATPG_MOUSE	24.70844108797478	25.199959169344694	0.30106570845817654	0.5096321801883607	-0.4915180813699145
MOUSE	ATPK_MOUSE	26.278979109644325	26.892916967635845	0.19985687595034862	0.40887481181292934	-0.6139378579915196
MOUSE	ATPMD_MOUSE	23.501217751192982	24.270330334195123	0.00650970688827328	0.0646681944724853	-0.7691125830021406
MOUSE	ATPO_MOUSE	25.854144805909876	26.234453594599373	0.6384284546169944	0.7787381762613275	-0.38030878868949713
MOUSE	ATX10_MOUSE	24.10130039699826	24.451102087091574	0.8432321732381818	0.9030931275734606	-0.3498016900933152
MOUSE	AUHM_MOUSE	24.434279146120414	24.706588022449232	0.5934761361707761	0.7474479767048461	-0.2723088763288182
MOUSE	AUXI_MOUSE	21.588609880496858	21.774316685507255	0.6360944224002201	0.7765023639377854	-0.1857068050103976
MOUSE	AVIL_MOUSE	25.37633346439202	25.483463308772546	0.13120826545529427	0.3212265136073531	-0.10712984438052686
MOUSE	B2CL2_MOUSE	20.103027141717725	21.13693553566638	0.018557456724643068	0.1057312708685717	-1.033908393948657
MOUSE	B2L13_MOUSE	21.74082673028318	22.296137079725266	0.3766609076435667	0.5788000313667745	-0.5553103494420846
MOUSE	B3AT_MOUSE	23.55851367031805	26.23079997597481	0.0008386445928809642	0.026470694723589136	-2.672286305656762
MOUSE	BACH_MOUSE	26.373565988287	26.722756208191292	0.8820754240848425	0.9226945731122909	-0.34919021990429044
MOUSE	BAF_MOUSE	22.869906120375795	23.55114321375356	0.11835937266926436	0.3041860143122864	-0.6812370933777636
MOUSE	BAG1_MOUSE	20.563041376909986	20.753888382959413	0.6673531352598114	0.797994892350999	-0.1908470060494274
MOUSE	BAG2_MOUSE	20.529988089092587	21.554821148603345	0.01296744449519517	0.08911724486893598	-1.0248330595107582
MOUSE	BAG3_MOUSE	25.376369568618923	25.608505032502297	0.6171682127057525	0.7636242559834033	-0.23213546388337392
MOUSE	BAG5_MOUSE	22.091220680511125	22.65469749828454	0.1288138124058243	0.318636305948716	-0.5634768177734166
MOUSE	BAG6_MOUSE	23.126323848105926	23.416360385070057	0.7973180644217842	0.878434343858309	-0.2900365369641307
MOUSE	BAIP2_MOUSE	20.67727804413055	21.581611294065677	0.017885604628666913	0.10407855418605423	-0.904333249935128
MOUSE	BAP31_MOUSE	22.014527705782434	22.69389420810425	0.0943454593483001	0.2658350329946137	-0.6793665023218161
MOUSE	BASI_MOUSE	25.081400487002945	25.682218840247398	0.03858622759331991	0.15572380152002896	-0.6008183532444527
MOUSE	BASP1_MOUSE	19.862165862491494	21.63948210517561		1.0	-1.7773162426841154
MOUSE	BAX_MOUSE	21.667655366746427	22.267557103043632	0.23806823090467036	0.4496522379284113	-0.5999017362972054
MOUSE	BCAM_MOUSE	25.04584160501921	24.982889041710195	0.11736409236243012	0.3027001071715034	0.06295256330901466
MOUSE	BCAS1_MOUSE	25.971871589205843	25.844964096942917	0.007619958290822524	0.07008201640458285	0.12690749226292652
MOUSE	BCAT1_MOUSE	23.982892522397602	24.188314065442206	0.6900648544927368	0.8123121432157344	-0.20542154304460425
MOUSE	BCAT2_MOUSE	23.288575671870213	23.620606045237277	0.9174320627660204	0.941600832919756	-0.33203037336706487
MOUSE	BDH_MOUSE	23.356252875350002	23.778592330462516	0.6201439758635657	0.7663883471532777	-0.4223394551125139
MOUSE	BGAL_MOUSE	20.746194321306685	21.8334950730954	0.05502460391489917	0.1946868930856152	-1.0873007517887139
MOUSE	BGH3_MOUSE	25.772934736634788	26.203927750710825	0.4992256434023823	0.6801965094285223	-0.4309930140760372
MOUSE	BIEA_MOUSE	23.841230643427412	24.072919882088176	0.31275410561183997	0.5186538591895067	-0.2316892386607634
MOUSE	BIG1_MOUSE	19.407928825862502	20.602784437331003		1.0	-1.1948556114685012
MOUSE	BIG1_MOUSE;BIG2_MOUSE	20.980232570145418	21.533708679996725	0.34113170671577303	0.5472664952752093	-0.5534761098513066
