"","logFC","se","df","t","pval","adjPval"
"UBC12_MOUSE",0.0784296326825784,0.106057350806613,12.7696680014866,0.739502090954439,0.472978322580178,0.600438358181863
"UBC9_MOUSE",-1.08168094830122,0.178234209550781,12.7410746568831,-6.06887393294178,4.33299164721019e-05,0.00101004980048074
"UBCP1_MOUSE",0.762295293659261,0.264846290514351,13.0321020744027,2.87825550502833,0.0129092687050634,0.0427224729991141
"UBE2A_MOUSE",-1.3848473229326,0.262222403160821,12.2832745549861,-5.28119377383356,0.000179639203250415,0.00237638417082229
"UBE2B_MOUSE",-0.656366706031868,0.309687178875557,11.3845338867711,-2.11945069348711,0.0567987119015093,0.129037135341549
"UBE2H_MOUSE",-1.23853460707089,0.376877636916904,10.1227522044825,-3.28630432201517,0.00807135668058281,0.0300921232765207
"UBE2K_MOUSE",0.177332062804722,0.179072611066341,11.2763334936817,0.990280209512475,0.342810990396658,0.478401155444566
"UBE2N_MOUSE",0.0614912002714626,0.118376790849375,12.7748438346877,0.519453178534845,0.61232678270792,0.718125443730132
"UBE2O_MOUSE",-0.128909965150492,0.144261248141329,12.2010865352317,-0.893586925188681,0.388829021047308,0.522084490025916
"UBE2Z_MOUSE",0.0373271320967523,0.134029291299756,11.6439618196505,0.278499809517534,0.785512654885553,0.853593973469207
"UBE3A_MOUSE",-0.19325873547431,0.133819141991403,11.6194925710959,-1.44417855770385,0.175107666547691,0.293717150911111
"UBE3B_MOUSE",0.142948421312351,0.164790207282523,12.400654584577,0.867457015011059,0.402166263371114,0.534367016244629
"UBE3C_MOUSE",0.343121049841878,0.135127985596761,13.018209436653,2.53923011082097,0.0246690204561777,0.0691135567272843
"UBE4A_MOUSE",-0.0374842332517596,0.110268004740119,13.0941946046778,-0.339937530747046,0.739294694745597,0.820261812423373
"UBE4B_MOUSE",0.0169051622068921,0.178002457412938,12.9882875811077,0.0949715102397419,0.925787043220467,0.951908814957699
"UBF1_MOUSE",-1.11864588344685,0.289898983091029,12.6618181446492,-3.85874373038277,0.00206779982063808,0.0118774817448613
"UBFD1_MOUSE",0.0245165815422171,0.183181267106328,12.6484738163717,0.13383782047968,0.895636846035312,0.930919509667006
"UBIP1_MOUSE",-1.93328083764648,0.301299955117914,12.0762898341275,-6.41646573392247,3.22406741044359e-05,0.00083236407015861
"UBL3_MOUSE",0.19211648744978,0.151204092937007,13.3203981446752,1.27057729535018,0.225622570708532,0.353200435978797
