specie	ProteinName	metastatic	primary	p	q	log2(A,B)
O60306	O60306	23.58692895198613	23.060414331891735	0.7679192036917504	0.980131077820692	0.526514620094396
O60307	O60307	20.307268325695077	20.17150461870248		1.0	0.13576370699259854
O60313	O60313	24.855033841635763	24.778859447066942	0.07969317047510482	0.393767414167748	0.07617439456882025
O60318	O60318	23.394939283963257	22.866297268604974	0.7825363976955125	0.9868112131357529	0.5286420153582831
O60333	O60333	24.480970433753242	24.318606671808762	0.13315753209899134	0.47571598536807624	0.16236376194448
O60336	O60336	22.422128523702987	22.522486045220322		1.0	-0.1003575215173349
O60341	O60341	24.88782397755419	24.016783107613065	0.283012575853279	0.647391009717854	0.8710408699411261
O60343	O60343	26.358833629462563	24.964947257784548	0.5549503231944312	0.8603147268665501	1.3938863716780148
O60346	O60346	21.079347787126068	21.335476805599193		1.0	-0.25612901847312486
O60443	O60443	23.789315983371797	23.76213792744916	0.2854853282291019	0.6494209281290024	0.027178055922636446
O60462	O60462	23.25755503161779	20.852580388346915	0.16855740414844442	0.5195930125014389	2.404974643270876
O60476	O60476	22.959610014436016	21.836824731965546	0.20065955224544707	0.5658719365443091	1.1227852824704705
O60488	O60488	25.842727809561833	25.850149074258177	0.05653928577319153	0.3316008613144335	-0.0074212646963438544
O60502	O60502	23.885983846360684	23.178230379080468	0.7364127022735392	0.960824836309248	0.7077534672802166
O60503	O60503	21.307181213225178	21.283255783208965	0.35856843865108645	0.7161302687528522	0.023925430016213056
O60504	O60504	22.6745253652055	21.865472294703714		1.0	0.8090530705017862
O60506	O60506	27.134582508735267	25.804295154858494	0.17175079768372836	0.5266691479282635	1.3302873538767734
O60507	O60507	20.837283488687778	20.696217850719332		1.0	0.1410656379684454
O60508	O60508	22.057984073282377	21.263801373539238	0.5151775988626146	0.8344196223997954	0.7941826997431392
O60518	O60518	23.133638169009963	23.10143841835559	0.08302086335845636	0.3991618872010588	0.032199750654374526
O60563	O60563	23.12025347612012	22.43902107584135	0.7794111682456188	0.9855687204427239	0.6812324002787697
O60568	O60568	27.15101061432734	25.406648581655354	0.007612254625763496	0.13891542795661063	1.7443620326719866
O60573	O60573	21.5919397181466	20.97371485172423	0.8723102852391517	1.0	0.6182248664223735
O60583	O60583	21.453607560939048	20.98828765827637	0.6306781740352312	0.904494949241435	0.465319902662678
O60610	O60610	25.203305779721568	24.97241351559071	0.4478246483609214	0.7841359375092509	0.2308922641308584
O60645	O60645	23.154555145968292	22.793366405027953	0.4125824149271192	0.7569554564198103	0.3611887409403387
O60658	O60658	21.460779964887504	21.378794243254827	0.2160020083085407	0.5827867296455767	0.0819857216326767
O60664	O60664	27.482705309278096	27.386896354101896	0.1372352605811347	0.4774037432668992	0.09580895517619936
O60671	O60671	21.58523475223129	21.470782067362563	0.0695339351224388	0.36934906729448336	0.11445268486872706
O60701	O60701	24.988315562077346	25.48499933167181	0.01014498588848378	0.16021301443895286	-0.4966837695944619
O60711	O60711	24.33108284410991	24.57102219452033	0.22460145316922675	0.5934460450465038	-0.23993935041042036
O60716	O60716	25.259215884026972	24.59401956834658	0.6428151277391755	0.9101391232276372	0.6651963156803902
O60749	O60749	24.8453103642453	23.85704172345069	0.10761254568912684	0.4328018872844533	0.9882686407946117
O60762	O60762	23.40471457861812	22.156300665404817	0.03540051257758492	0.27619364004116936	1.2484139132133016
O60763	O60763	25.70795314043924	25.88990338220049	0.01921222990594661	0.2167185488167394	-0.18195024176124974
O60783	O60783	24.96022086145707	24.804825784202094		1.0	0.15539507725497614
O60784	O60784	25.299079274256204	25.86256588391196	0.002712138902022808	0.08566201152896175	-0.5634866096557545
O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q8N257;Q93079;Q99877;Q99879;Q99880	O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q8N257;Q93079;Q99877;Q99879;Q99880	30.87634409053563	30.425889729716555	0.7827843625431743	0.9868112131357529	0.450454360819073
O60826	O60826	23.194397808584007	22.151497447863388	0.20241913054615596	0.568880479497883	1.042900360720619
O60828	O60828	23.440710295395725	23.74621414127529		1.0	-0.3055038458795636
O60830	O60830	25.265129147442845	24.139522688351907	0.4240798618024577	0.7691143593602989	1.125606459090939
O60832	O60832	25.349820526069696	25.087040835276447	0.02567315722470859	0.24306867062502807	0.2627796907932485
O60841	O60841	26.317532252659486	25.93743571040121	0.2163792730196165	0.5833583875250735	0.3800965422582756
O60861	O60861	23.03461101849504	20.761499959062103		1.0	2.273111059432935
O60869	O60869	26.325158313010327	26.31078674936143	0.035343366630250894	0.27619364004116936	0.014371563648897023
O60870	O60870	23.212974952440153	22.533852011965962	0.8124098188947672	1.0	0.6791229404741905
O60879	O60879	22.942070701337773	22.508672913108636	0.7331179477259506	0.9606277518010211	0.43339778822913644
O60884	O60884	26.968212387187783	26.495345151636556	0.6132269763978048	0.8963739048946019	0.47286723555122734
O60885	O60885	25.004916179758244	24.31857347122143	0.8643005062275803	1.0	0.686342708536813
O60921	O60921	22.823899354175587	22.32198078940924	0.7535167123030118	0.9714383900602324	0.5019185647663491
O60927	O60927	23.949488994921836	23.889130860715493	0.042179147187254226	0.2951543709854648	0.06035813420634284
O60930	O60930	21.71665040006788	21.253789062842486	0.7210079077074979	0.9552964067470899	0.46286133722539446
O60934	O60934	23.870590899706805	22.838451161960506	0.3458471848814343	0.7061417132137672	1.0321397377462986
O60942	O60942	22.3292001725036	21.659764080593284	0.6564585252838804	0.9199119870395653	0.6694360919103168
O75027	O75027	22.829490126242057	21.90440885942029		1.0	0.925081266821767
O75044	O75044	23.511328972062973	22.037520702015723	4.329664848534321e-06	0.00586349162942494	1.4738082700472503
O75044;P0DJJ0;P0DMP2	O75044;P0DJJ0;P0DMP2	23.35680112594976	21.951120699341516	0.00012300565881579628	0.01329110801041057	1.4056804266082459
O75054	O75054	21.343956742922895	21.13738245524584	0.08044470910136971	0.3955766995018793	0.20657428767705355
O75063	O75063	22.746373185151736	21.867290807264183	0.6282693899764367	0.9030356379698178	0.8790823778875527
O75064	O75064	22.14649333378932	21.425879898185766		1.0	0.7206134356035534
O75083	O75083	26.597621770599257	27.266194980772784	0.09089484834384302	0.41304807126049603	-0.6685732101735269
O75113	O75113	21.862201021913787	21.463055217974233	0.6628363609109927	0.9235190981528484	0.3991458039395539
O75116	O75116	24.309150909879083	23.583005731569205	0.10398774019642346	0.4281203163391827	0.7261451783098778
O75122	O75122	23.116136868107212	23.324771357658676	1.9087420833341115e-05	0.007519315566285518	-0.20863448955146424
O75127	O75127	22.91486726218807	22.388215883063197		1.0	0.5266513791248748
O75131	O75131	25.321042381847857	24.77659213409748	0.9380925092562318	1.0	0.5444502477503761
O75143	O75143	22.18587732938406	22.444823868167408	4.748150211671584e-05	0.00938198282949396	-0.2589465387833485
O75146	O75146	24.446764204023637	24.814275218128234	0.26821457553537165	0.6320780967060998	-0.36751101410459697
O75147	O75147	22.811332678477804	22.83956516375465	0.14005587276649092	0.47882631421595795	-0.02823248527684541
O75150	O75150	24.79255382740943	23.95131779084713	0.43725365649290926	0.7768786688410789	0.8412360365623002
O75152	O75152	24.10822853152563	23.475521604932982	0.8501768441743395	1.0	0.6327069265926468
O75152;A0A1B0GTU1;P0DQW0	O75152;A0A1B0GTU1;P0DQW0	22.170830094699316	21.528683572871323	0.8107806104462183	0.999771236704272	0.6421465218279927
O75153	O75153	24.11743296776629	23.70909765547777	0.6648584578447618	0.9248831445267042	0.4083353122885214
O75165	O75165	25.136619870162274	24.874275124078522	0.29590153270929065	0.6604161697866318	0.2623447460837518
O75167	O75167	20.507570773317532	19.846526918167573	0.8469066263457612	1.0	0.6610438551499591
O75170	O75170	23.61818620450849	23.61797409027666	0.21259264902780758	0.5780840525362423	0.00021211423182876388
O75175	O75175	23.653700519757013	23.487294949300775	0.0488938110111565	0.31194163806447295	0.16640557045623794
O75179	O75179	23.398876312068406	23.109481858072666	0.13530987842303405	0.4760816858900593	0.28939445399574026
O75179;Q8IWZ3	O75179;Q8IWZ3	24.504373263484776	24.21557429581967	0.21400256082688326	0.579232714001827	0.28879896766510527
O75190	O75190	23.3417883982846	23.009183893251098		1.0	0.33260450503350114
O75191	O75191	23.713368520736257	23.348556755073357	0.6247905137806427	0.9030356379698178	0.36481176566289975
O75208	O75208	23.311470304353126	22.921881660073012	0.7171990769322862	0.9528652141633743	0.3895886442801135
O75306	O75306	24.027305078711734	23.588093744390488	0.28135929466073795	0.6445453455061741	0.4392113343212465
O75312	O75312	23.431846630443506	22.846323579012648	0.9982799371441862	1.0	0.585523051430858
O75319	O75319	22.492394307007107	21.992999763893707	0.7810144143502553	0.9864197800241913	0.49939454311340015
O75330	O75330	21.870945669736997	20.777639595616705		1.0	1.0933060741202922
O75334;Q13136;O75335	O75334;Q13136;O75335	22.863441792834948	23.200649299736455	0.0014036247776097422	0.06227398627483435	-0.3372075069015068
O75347	O75347	22.99787424200539	22.74837769270504	0.4153626460758061	0.7596801604509221	0.2494965493003498
O75351	O75351	23.682055438590112	23.661609949807183	0.03547926685310466	0.27619364004116936	0.02044548878292929
O75362	O75362	21.35666065785433	19.805683142502527	0.04042346041625166	0.2922420834461707	1.5509775153518035
O75367	O75367	26.853520886088656	26.201798034193445	0.8192163787052379	1.0	0.6517228518952116
O75368	O75368	22.75449962915002	23.468513303684542	0.0001212253654854629	0.01329110801041057	-0.7140136745345238
O75369	O75369	27.58587855847287	25.959744762162234	0.2668967235920735	0.630627247765418	1.6261337963106364
O75376	O75376	23.241505069115046	22.175269102284126	0.3444766369898971	0.7061052465217538	1.06623596683092
O75380	O75380	23.828160188972937	23.313771427439193	0.7043882369815873	0.9438477328825355	0.5143887615337448
O75382	O75382	23.525527641717904	23.236971133126914	0.6296832580526928	0.9033836155215643	0.2885565085909896
O75390	O75390	27.922850447481533	27.7521538830834	0.26984725608497284	0.6324784608264832	0.17069656439813485
O75400	O75400	25.718535109018106	25.090188432520815	0.8231259896115326	1.0	0.6283466764972907
O75410	O75410	25.31284111061352	24.86838956784301	0.4782826133112852	0.8064979080234485	0.44445154277050847
O75420	O75420	22.72462231059722	22.286002798368063	0.7796204808359938	0.9855687204427239	0.43861951222915607
O75427	O75427	23.823048280364794	22.86642445904225	0.35355477155311255	0.713175466848745	0.9566238213225446
O75431	O75431	24.243167141612624	24.034374514949466	0.14209981146658843	0.4821786756643125	0.20879262666315768
O75436	O75436	24.766270651132224	24.441317329160228	0.09997128629393502	0.42623694948131297	0.32495332197199644
O75439	O75439	25.788582122482474	25.67598853499777	0.03500978847400108	0.2748574357423485	0.11259358748470305
O75448	O75448	22.446424892703966	21.680237895950665	0.5047223614894281	0.8287347191577639	0.7661869967533015
O75475	O75475	26.084674559035637	24.890238613381	0.2005418908734607	0.5658719365443091	1.1944359456546358
O75477	O75477	24.85234246175853	23.56775506785246	0.01089314396618642	0.16578799185943566	1.2845873939060688
O75489	O75489	23.762337772050962	23.190263816972564	0.9332825447243143	1.0	0.5720739550783982
O75521	O75521	25.292581991589543	24.767379495008484	0.8379377595756368	1.0	0.5252024965810591
O75528	O75528	22.768357757014613	22.006946882626597	0.37237629992003174	0.7250091822557758	0.7614108743880159
O75530	O75530	23.522658482966715	22.85656604811716	0.7072014889037537	0.9455468288274808	0.6660924348495563
O75531	O75531	27.555680652693432	26.649756489591905	0.10497634041471933	0.42878732612130077	0.9059241631015276
O75533	O75533	26.937422786268538	26.33988933046358	0.9658400734536403	1.0	0.5975334558049568
O75534	O75534	25.936493558075547	25.31670436454933	0.8453130700396546	1.0	0.6197891935262163
O75569	O75569	24.802727378756742	24.207867387437002	0.9743609309193721	1.0	0.5948599913197405
O75570	O75570	21.8379308734936	21.051977772861893	0.30327558056296866	0.6687710403232392	0.7859531006317084
O75586	O75586	21.218196733641573	21.251981850944542		1.0	-0.03378511730296907
O75592	O75592	22.564966603706306	22.06069427584365	0.6936068002123353	0.9396088497151736	0.5042723278626546
O75600	O75600	25.655505481753504	25.184397539726017		1.0	0.47110794202748707
O75607	O75607	23.890866601601374	23.678004164303562	0.1598965717571632	0.5033702805686373	0.21286243729781162
O75608	O75608	23.62483076658225	22.450324391666367	0.0007967731016612757	0.04673651409037871	1.1745063749158824
O75616	O75616	24.546692781581573	24.307008695575124	0.34996901346377535	0.709267148352176	0.23968408600644864
O75643	O75643	26.310157975210668	25.85516132379624	0.15107195684307706	0.4928474600480881	0.45499665141442946
O75648	O75648	23.06419555982076	22.260668033762602	0.46583306020872883	0.7963070169732482	0.8035275260581578
O75663	O75663	25.03103665979586	24.926411892409835	0.2059932110211105	0.5713404451912901	0.10462476738602433
O75674	O75674	24.484177412411142	24.25447407152045	0.2615535463948914	0.6251110069455069	0.2297033408906941
O75676	O75676	21.148280340718152	19.467224833302993	0.0777310844778159	0.39161124215247267	1.6810555074151594
O75688	O75688	24.945522837394044	24.59518662389444	0.5495799551640648	0.8570640004074672	0.350336213499606
O75691	O75691	22.99397071323448	22.714169655489247	0.4489772080127732	0.7841359375092509	0.2798010577452317
O75694	O75694	25.45895141006935	24.887822447844304	0.9464226126984688	1.0	0.5711289622250462
O75717	O75717	23.419361972668135	22.691406946778404	0.7748188573470046	0.9843476806987757	0.7279550258897309
O75746	O75746	25.660953116378504	25.115201876689188	0.880825557048791	1.0	0.5457512396893165
O75792	O75792	23.790984751152536	23.43828327848111	0.40189580040500217	0.7478032509821575	0.35270147267142704
O75817	O75817	24.328800289477883	23.553724283343172		1.0	0.7750760061347108
O75818	O75818	24.239692770579726	23.66749132453163	0.95968006770734	1.0	0.5722014460480978
O75821	O75821	25.285645614048047	24.869617617769666	0.10006411509989871	0.42623694948131297	0.4160279962783804
O75828	O75828	24.237290417324633	24.337100769738925	0.00040146995821601635	0.028327386486414186	-0.09981035241429126
O75828;P16152	O75828;P16152	27.81139770014531	27.580585409394896	0.16463522336214567	0.5140634149237885	0.2308122907504142
O75832	O75832	24.053007312905457	24.34076166729057	0.00046753386708166234	0.030717633997449402	-0.2877543543851111
O75844	O75844	24.829039477882976	23.905843585736626	0.1881790800510638	0.5495481028287051	0.9231958921463495
O75864	O75864	23.06537980454869	23.441145850191425	0.19540447528559046	0.5598968293600767	-0.3757660456427345
O75874	O75874	27.98652124759697	27.939070304378134	0.29987701732648053	0.6628091338429993	0.04745094321883414
O75879	O75879	21.80867489398935	21.236139545749303	0.9632383846694521	1.0	0.5725353482400486
O75882	O75882	22.40999504942318	20.997440528070147	0.09907957483754248	0.4253010717307345	1.4125545213530337
O75884	O75884	23.890780098198007	22.561362808537034	0.0029425531089803934	0.08883929309486638	1.3294172896609737
O75886	O75886	23.375892068237903	22.455849733419633		1.0	0.9200423348182696
O75907	O75907	23.776731902756897	22.36138773126372	0.10097481610856539	0.42668763533175363	1.415344171493178
O75909	O75909	25.36145773267469	24.695262285433586	0.8110648459705044	0.999771236704272	0.6661954472411047
O75934	O75934	23.138838553421387	22.439385896162634	0.5878252320780534	0.8819208668025184	0.6994526572587532
O75937	O75937	25.39443291838991	24.865657501625712	0.7933026835792347	0.9918716276357269	0.5287754167641978
O75954	O75954	22.111999084448662	21.351257520257153	0.6929440749581486	0.9392869348970306	0.760741564191509
